Metropolitan areas,Year,GREEN_AREA_PC
Vienna,2000,255.17
Vienna,2001,252.68
Vienna,2002,250.22
Vienna,2003,247.77
Vienna,2004,245.34
Vienna,2005,242.92
Vienna,2006,240.53
Vienna,2007,238.15
Vienna,2008,235.79
Vienna,2009,233.44
Vienna,2010,231.12
Vienna,2011,228.81
Vienna,2012,226.52
Vienna,2013,224.24
Vienna,2014,221.99
Graz,2000,997.39
Graz,2001,988.23
Graz,2002,979.1
Graz,2003,969.96
Graz,2004,960.85
Graz,2005,951.75
Graz,2006,942.72
Graz,2007,933.67
Graz,2008,924.67
Graz,2009,915.69
Graz,2010,906.73
Graz,2011,897.83
Graz,2012,888.95
Graz,2013,880.11
Graz,2014,871.29
Linz,2000,1791.92
Linz,2001,1784.87
Linz,2002,1777.8
Linz,2003,1770.71
Linz,2004,1763.59
Linz,2005,1756.49
Linz,2006,1749.38
Linz,2007,1742.23
Linz,2008,1735.1
Linz,2009,1727.91
Linz,2010,1720.77
Linz,2011,1713.59
Linz,2012,1706.4
Linz,2013,1699.2
Linz,2014,1691.99
Australia,2000,
Australia,2001,
Australia,2002,
Australia,2003,
Australia,2004,
Australia,2005,
Australia,2006,
Australia,2007,
Australia,2008,
Australia,2009,
Australia,2010,
Australia,2011,
Australia,2012,
Australia,2013,
Australia,2014,
Sydney,2000,55.38
Sydney,2001,54.83
Sydney,2002,54.4
Sydney,2003,54.04
Sydney,2004,53.76
Sydney,2005,53.34
Sydney,2006,52.86
Sydney,2007,52.01
Sydney,2008,51.02
Sydney,2009,50.08
Sydney,2010,49.38
Sydney,2011,48.81
Sydney,2012,48.11
Sydney,2013,47.3
Sydney,2014,46.47
Melbourne,2000,44.0
Melbourne,2001,43.48
Melbourne,2002,42.92
Melbourne,2003,42.35
Melbourne,2004,41.79
Melbourne,2005,41.16
Melbourne,2006,40.47
Melbourne,2007,39.61
Melbourne,2008,38.71
Melbourne,2009,37.75
Melbourne,2010,37.07
Melbourne,2011,36.5
Melbourne,2012,35.79
Melbourne,2013,35.03
Melbourne,2014,34.27
Brisbane,2000,697.75
Brisbane,2001,683.82
Brisbane,2002,667.2
Brisbane,2003,650.37
Brisbane,2004,635.09
Brisbane,2005,620.55
Brisbane,2006,606.88
Brisbane,2007,591.19
Brisbane,2008,575.53
Brisbane,2009,559.87
Brisbane,2010,549.28
Brisbane,2011,539.28
Brisbane,2012,528.0
Brisbane,2013,517.91
Brisbane,2014,509.14
Perth,2000,54.6
Perth,2001,53.69
Perth,2002,52.99
Perth,2003,52.23
Perth,2004,51.4
Perth,2005,50.58
Perth,2006,49.55
Perth,2007,47.98
Perth,2008,46.43
Perth,2009,44.93
Perth,2010,43.87
Perth,2011,42.62
Perth,2012,41.02
Perth,2013,39.61
Perth,2014,38.66
Adelaide,2000,32.61
Adelaide,2001,32.35
Adelaide,2002,32.16
Adelaide,2003,31.96
Adelaide,2004,31.78
Adelaide,2005,31.55
Adelaide,2006,31.23
Adelaide,2007,30.84
Adelaide,2008,30.45
Adelaide,2009,30.02
Adelaide,2010,29.64
Adelaide,2011,29.38
Adelaide,2012,29.05
Adelaide,2013,28.76
Adelaide,2014,28.47
Gold Coast-Tweed Heads,2000,285.41
Gold Coast-Tweed Heads,2001,278.39
Gold Coast-Tweed Heads,2002,267.88
Gold Coast-Tweed Heads,2003,257.32
Gold Coast-Tweed Heads,2004,249.15
Gold Coast-Tweed Heads,2005,241.95
Gold Coast-Tweed Heads,2006,234.82
Gold Coast-Tweed Heads,2007,226.38
Gold Coast-Tweed Heads,2008,219.61
Gold Coast-Tweed Heads,2009,213.34
Gold Coast-Tweed Heads,2010,209.03
Gold Coast-Tweed Heads,2011,205.42
Gold Coast-Tweed Heads,2012,200.95
Gold Coast-Tweed Heads,2013,197.09
Gold Coast-Tweed Heads,2014,193.87
Austria,2000,
Austria,2001,
Austria,2002,
Austria,2003,
Austria,2004,
Austria,2005,
Austria,2006,
Austria,2007,
Austria,2008,
Austria,2009,
Austria,2010,
Austria,2011,
Austria,2012,
Austria,2013,
Austria,2014,
Brussels,2000,327.98
Brussels,2001,324.8
Brussels,2002,321.64
Brussels,2003,318.5
Brussels,2004,315.38
Brussels,2005,312.28
Brussels,2006,309.2
Brussels,2007,306.15
Brussels,2008,303.11
Brussels,2009,300.09
Brussels,2010,297.1
Brussels,2011,294.12
Brussels,2012,291.17
Brussels,2013,288.23
Brussels,2014,285.32
Antwerp,2000,335.61
Antwerp,2001,333.46
Antwerp,2002,331.33
Antwerp,2003,329.2
Antwerp,2004,327.08
Antwerp,2005,324.97
Antwerp,2006,322.86
Antwerp,2007,320.77
Antwerp,2008,318.68
Antwerp,2009,316.61
Antwerp,2010,314.53
Antwerp,2011,312.47
Antwerp,2012,310.42
Antwerp,2013,308.38
Antwerp,2014,306.34
Ghent,2000,795.6
Ghent,2001,790.37
Ghent,2002,785.17
Ghent,2003,779.98
Ghent,2004,774.83
Ghent,2005,769.7
Ghent,2006,764.59
Ghent,2007,759.52
Ghent,2008,754.47
Ghent,2009,749.45
Ghent,2010,744.44
Ghent,2011,739.47
Ghent,2012,734.53
Ghent,2013,729.61
Ghent,2014,724.71
Liege,2000,514.58
Liege,2001,512.3
Liege,2002,510.03
Liege,2003,507.76
Liege,2004,505.49
Liege,2005,503.23
Liege,2006,500.98
Liege,2007,498.72
Liege,2008,496.48
Liege,2009,494.24
Liege,2010,492.0
Liege,2011,489.77
Liege,2012,487.55
Liege,2013,485.33
Liege,2014,483.11
Belgium,2000,
Belgium,2001,
Belgium,2002,
Belgium,2003,
Belgium,2004,
Belgium,2005,
Belgium,2006,
Belgium,2007,
Belgium,2008,
Belgium,2009,
Belgium,2010,
Belgium,2011,
Belgium,2012,
Belgium,2013,
Belgium,2014,
Canada,2000,
Canada,2001,
Canada,2002,
Canada,2003,
Canada,2004,
Canada,2005,
Canada,2006,
Canada,2007,
Canada,2008,
Canada,2009,
Canada,2010,
Canada,2011,
Canada,2012,
Canada,2013,
Canada,2014,
Edmonton,2000,6660.62
Edmonton,2001,6515.75
Edmonton,2002,6391.95
Edmonton,2003,6270.37
Edmonton,2004,6150.94
Edmonton,2005,6033.67
Edmonton,2006,5918.52
Edmonton,2007,5772.26
Edmonton,2008,5629.3
Edmonton,2009,5489.56
Edmonton,2010,5352.97
Edmonton,2011,5219.49
Edmonton,2012,5103.99
Edmonton,2013,4990.86
Edmonton,2014,4880.08
Calgary,2000,1530.55
Calgary,2001,1490.89
Calgary,2002,1452.53
Calgary,2003,1415.1
Calgary,2004,1378.56
Calgary,2005,1342.89
Calgary,2006,1308.08
Calgary,2007,1273.36
Calgary,2008,1239.44
Calgary,2009,1206.31
Calgary,2010,1173.95
Calgary,2011,1142.34
Calgary,2012,1111.87
Calgary,2013,1082.14
Calgary,2014,1053.11
Winnipeg,2000,5082.78
Winnipeg,2001,5037.09
Winnipeg,2002,5007.42
Winnipeg,2003,4977.79
Winnipeg,2004,4948.21
Winnipeg,2005,4918.66
Winnipeg,2006,4889.14
Winnipeg,2007,4829.9
Winnipeg,2008,4771.18
Winnipeg,2009,4713.02
Winnipeg,2010,4655.38
Winnipeg,2011,4598.28
Winnipeg,2012,4556.14
Winnipeg,2013,4514.29
Winnipeg,2014,4472.74
Vancouver,2000,124.0
Vancouver,2001,122.03
Vancouver,2002,120.46
Vancouver,2003,118.91
Vancouver,2004,117.38
Vancouver,2005,115.86
Vancouver,2006,114.35
Vancouver,2007,112.14
Vancouver,2008,109.97
Vancouver,2009,107.83
Vancouver,2010,105.73
Vancouver,2011,103.66
Vancouver,2012,101.95
Vancouver,2013,100.26
Vancouver,2014,98.6
Quebec,2000,1886.12
Quebec,2001,1863.74
Quebec,2002,1849.13
Quebec,2003,1834.58
Quebec,2004,1820.09
Quebec,2005,1805.66
Quebec,2006,1791.28
Quebec,2007,1762.47
Quebec,2008,1733.98
Quebec,2009,1705.81
Quebec,2010,1677.97
Quebec,2011,1650.44
Quebec,2012,1630.11
Quebec,2013,1609.97
Quebec,2014,1590.0
Montreal,2000,847.75
Montreal,2001,837.79
Montreal,2002,828.58
Montreal,2003,819.39
Montreal,2004,810.2
Montreal,2005,801.01
Montreal,2006,791.84
Montreal,2007,781.48
Montreal,2008,771.17
Montreal,2009,760.93
Montreal,2010,750.74
Montreal,2011,740.61
Montreal,2012,731.14
Montreal,2013,721.72
Montreal,2014,712.34
Ottawa-Gatineau,2000,4746.3
Ottawa-Gatineau,2001,4676.91
Ottawa-Gatineau,2002,4626.72
Ottawa-Gatineau,2003,4576.86
Ottawa-Gatineau,2004,4527.34
Ottawa-Gatineau,2005,4478.14
Ottawa-Gatineau,2006,4429.28
Ottawa-Gatineau,2007,4347.05
Ottawa-Gatineau,2008,4266.22
Ottawa-Gatineau,2009,4186.77
Ottawa-Gatineau,2010,4108.65
Ottawa-Gatineau,2011,4031.9
Ottawa-Gatineau,2012,3972.05
Ottawa-Gatineau,2013,3912.99
Ottawa-Gatineau,2014,3854.73
Toronto,2000,1682.27
Toronto,2001,1654.19
Toronto,2002,1625.97
Toronto,2003,1597.58
Toronto,2004,1569.03
Toronto,2005,1540.32
Toronto,2006,1511.47
Toronto,2007,1484.44
Toronto,2008,1457.64
Toronto,2009,1431.05
Toronto,2010,1404.68
Toronto,2011,1378.52
Toronto,2012,1351.5
Toronto,2013,1324.59
Toronto,2014,1297.8
Hamilton,2000,3093.74
Hamilton,2001,3070.52
Hamilton,2002,3051.41
Hamilton,2003,3032.37
Hamilton,2004,3013.43
Hamilton,2005,2994.55
Hamilton,2006,2975.75
Hamilton,2007,2949.49
Hamilton,2008,2923.47
Hamilton,2009,2897.66
Hamilton,2010,2872.08
Hamilton,2011,2846.72
Hamilton,2012,2825.17
Hamilton,2013,2803.75
Hamilton,2014,2782.48
Zurich,2000,300.4
Zurich,2001,298.11
Zurich,2002,295.82
Zurich,2003,293.54
Zurich,2004,291.25
Zurich,2005,288.97
Zurich,2006,286.69
Zurich,2007,284.41
Zurich,2008,282.14
Zurich,2009,279.87
Zurich,2010,277.6
Zurich,2011,275.33
Zurich,2012,273.06
Zurich,2013,270.8
Zurich,2014,268.55
Geneva,2000,799.84
Geneva,2001,790.51
Geneva,2002,781.01
Geneva,2003,771.38
Geneva,2004,761.65
Geneva,2005,751.85
Geneva,2006,742.01
Geneva,2007,732.12
Geneva,2008,722.24
Geneva,2009,712.36
Geneva,2010,702.47
Geneva,2011,692.63
Geneva,2012,682.8
Geneva,2013,673.0
Geneva,2014,663.25
Basel,2000,389.58
Basel,2001,388.04
Basel,2002,386.49
Basel,2003,384.93
Basel,2004,383.36
Basel,2005,381.79
Basel,2006,380.21
Basel,2007,378.62
Basel,2008,377.03
Basel,2009,375.42
Basel,2010,373.81
Basel,2011,372.19
Basel,2012,370.56
Basel,2013,368.93
Basel,2014,367.29
Switzerland,2000,
Switzerland,2001,
Switzerland,2002,
Switzerland,2003,
Switzerland,2004,
Switzerland,2005,
Switzerland,2006,
Switzerland,2007,
Switzerland,2008,
Switzerland,2009,
Switzerland,2010,
Switzerland,2011,
Switzerland,2012,
Switzerland,2013,
Switzerland,2014,
Chile,2000,
Chile,2001,
Chile,2002,
Chile,2003,
Chile,2004,
Chile,2005,
Chile,2006,
Chile,2007,
Chile,2008,
Chile,2009,
Chile,2010,
Chile,2011,
Chile,2012,
Chile,2013,
Chile,2014,
Valparaíso,2000,4.11
Valparaíso,2001,4.05
Valparaíso,2002,4.0
Valparaíso,2003,3.95
Valparaíso,2004,3.9
Valparaíso,2005,3.85
Valparaíso,2006,3.79
Valparaíso,2007,3.75
Valparaíso,2008,3.7
Valparaíso,2009,3.65
Valparaíso,2010,3.6
Valparaíso,2011,3.55
Valparaíso,2012,3.5
Valparaíso,2013,3.46
Valparaíso,2014,3.41
Santiago,2000,20.02
Santiago,2001,19.86
Santiago,2002,19.69
Santiago,2003,19.53
Santiago,2004,19.35
Santiago,2005,19.18
Santiago,2006,19.0
Santiago,2007,18.82
Santiago,2008,18.64
Santiago,2009,18.45
Santiago,2010,18.26
Santiago,2011,18.07
Santiago,2012,17.88
Santiago,2013,17.68
Santiago,2014,17.48
Concepción,2000,7.23
Concepción,2001,7.19
Concepción,2002,7.15
Concepción,2003,7.11
Concepción,2004,7.06
Concepción,2005,7.02
Concepción,2006,6.97
Concepción,2007,6.93
Concepción,2008,6.88
Concepción,2009,6.83
Concepción,2010,6.78
Concepción,2011,6.73
Concepción,2012,6.68
Concepción,2013,6.62
Concepción,2014,6.57
Prague,2000,302.48
Prague,2001,299.9
Prague,2002,297.31
Prague,2003,294.69
Prague,2004,292.05
Prague,2005,289.39
Prague,2006,286.7
Prague,2007,283.99
Prague,2008,281.25
Prague,2009,278.48
Prague,2010,275.68
Prague,2011,272.84
Prague,2012,269.96
Prague,2013,267.03
Prague,2014,264.05
Brno,2000,455.52
Brno,2001,454.56
Brno,2002,453.57
Brno,2003,452.56
Brno,2004,451.53
Brno,2005,450.46
Brno,2006,449.38
Brno,2007,448.26
Brno,2008,447.12
Brno,2009,445.95
Brno,2010,444.75
Brno,2011,443.52
Brno,2012,442.27
Brno,2013,440.98
Brno,2014,439.66
Ostrava,2000,486.16
Ostrava,2001,486.95
Ostrava,2002,487.73
Ostrava,2003,488.51
Ostrava,2004,489.27
Ostrava,2005,490.03
Ostrava,2006,490.78
Ostrava,2007,491.52
Ostrava,2008,492.25
Ostrava,2009,492.97
Ostrava,2010,493.69
Ostrava,2011,494.39
Ostrava,2012,495.09
Ostrava,2013,495.77
Ostrava,2014,496.45
Czech Republic,2000,
Czech Republic,2001,
Czech Republic,2002,
Czech Republic,2003,
Czech Republic,2004,
Czech Republic,2005,
Czech Republic,2006,
Czech Republic,2007,
Czech Republic,2008,
Czech Republic,2009,
Czech Republic,2010,
Czech Republic,2011,
Czech Republic,2012,
Czech Republic,2013,
Czech Republic,2014,
Berlin,2000,209.26
Berlin,2001,209.1
Berlin,2002,208.93
Berlin,2003,208.75
Berlin,2004,208.56
Berlin,2005,208.35
Berlin,2006,208.14
Berlin,2007,207.91
Berlin,2008,207.68
Berlin,2009,207.43
Berlin,2010,207.17
Berlin,2011,206.89
Berlin,2012,206.61
Berlin,2013,206.31
Berlin,2014,206.0
Hamburg,2000,938.71
Hamburg,2001,937.06
Hamburg,2002,935.39
Hamburg,2003,933.7
Hamburg,2004,932.01
Hamburg,2005,930.29
Hamburg,2006,928.57
Hamburg,2007,926.82
Hamburg,2008,925.06
Hamburg,2009,923.28
Hamburg,2010,921.5
Hamburg,2011,919.69
Hamburg,2012,917.87
Hamburg,2013,916.04
Hamburg,2014,914.18
Munich,2000,623.21
Munich,2001,616.98
Munich,2002,610.8
Munich,2003,604.66
Munich,2004,598.56
Munich,2005,592.5
Munich,2006,586.49
Munich,2007,580.51
Munich,2008,574.58
Munich,2009,568.69
Munich,2010,562.84
Munich,2011,557.03
Munich,2012,551.27
Munich,2013,545.54
Munich,2014,539.85
Cologne,2000,73.24
Cologne,2001,73.04
Cologne,2002,72.83
Cologne,2003,72.63
Cologne,2004,72.42
Cologne,2005,72.21
Cologne,2006,72.01
Cologne,2007,71.8
Cologne,2008,71.59
Cologne,2009,71.38
Cologne,2010,71.17
Cologne,2011,70.96
Cologne,2012,70.75
Cologne,2013,70.54
Cologne,2014,70.32
Frankfurt,2000,102.21
Frankfurt,2001,102.07
Frankfurt,2002,101.93
Frankfurt,2003,101.79
Frankfurt,2004,101.65
Frankfurt,2005,101.51
Frankfurt,2006,101.37
Frankfurt,2007,101.22
Frankfurt,2008,101.07
Frankfurt,2009,100.92
Frankfurt,2010,100.77
Frankfurt,2011,100.62
Frankfurt,2012,100.47
Frankfurt,2013,100.31
Frankfurt,2014,100.16
Essen,2000,39.28
Essen,2001,39.49
Essen,2002,39.7
Essen,2003,39.91
Essen,2004,40.12
Essen,2005,40.33
Essen,2006,40.54
Essen,2007,40.75
Essen,2008,40.97
Essen,2009,41.18
Essen,2010,41.4
Essen,2011,41.62
Essen,2012,41.84
Essen,2013,42.06
Essen,2014,42.28
Stuttgart,2000,179.71
Stuttgart,2001,179.49
Stuttgart,2002,179.26
Stuttgart,2003,179.03
Stuttgart,2004,178.79
Stuttgart,2005,178.56
Stuttgart,2006,178.32
Stuttgart,2007,178.08
Stuttgart,2008,177.84
Stuttgart,2009,177.6
Stuttgart,2010,177.35
Stuttgart,2011,177.1
Stuttgart,2012,176.85
Stuttgart,2013,176.6
Stuttgart,2014,176.34
Leipzig,2000,353.33
Leipzig,2001,354.43
Leipzig,2002,355.5
Leipzig,2003,356.55
Leipzig,2004,357.57
Leipzig,2005,358.57
Leipzig,2006,359.54
Leipzig,2007,360.48
Leipzig,2008,361.39
Leipzig,2009,362.28
Leipzig,2010,363.14
Leipzig,2011,363.98
Leipzig,2012,364.79
Leipzig,2013,365.57
Leipzig,2014,366.33
Dresden,2000,528.44
Dresden,2001,527.24
Dresden,2002,525.99
Dresden,2003,524.71
Dresden,2004,523.39
Dresden,2005,522.03
Dresden,2006,520.64
Dresden,2007,519.21
Dresden,2008,517.75
Dresden,2009,516.25
Dresden,2010,514.72
Dresden,2011,513.16
Dresden,2012,511.57
Dresden,2013,509.94
Dresden,2014,508.28
Dortmund,2000,60.77
Dortmund,2001,61.13
Dortmund,2002,61.49
Dortmund,2003,61.85
Dortmund,2004,62.22
Dortmund,2005,62.58
Dortmund,2006,62.95
Dortmund,2007,63.31
Dortmund,2008,63.68
Dortmund,2009,64.05
Dortmund,2010,64.41
Dortmund,2011,64.78
Dortmund,2012,65.15
Dortmund,2013,65.52
Dortmund,2014,65.89
Düsseldorf,2000,53.71
Düsseldorf,2001,53.72
Düsseldorf,2002,53.74
Düsseldorf,2003,53.75
Düsseldorf,2004,53.76
Düsseldorf,2005,53.77
Düsseldorf,2006,53.78
Düsseldorf,2007,53.79
Düsseldorf,2008,53.8
Düsseldorf,2009,53.8
Düsseldorf,2010,53.81
Düsseldorf,2011,53.81
Düsseldorf,2012,53.82
Düsseldorf,2013,53.82
Düsseldorf,2014,53.82
Bremen,2000,1428.29
Bremen,2001,1427.88
Bremen,2002,1427.46
Bremen,2003,1427.05
Bremen,2004,1426.61
Bremen,2005,1426.16
Bremen,2006,1425.69
Bremen,2007,1425.21
Bremen,2008,1424.72
Bremen,2009,1424.22
Bremen,2010,1423.69
Bremen,2011,1423.15
Bremen,2012,1422.6
Bremen,2013,1422.03
Bremen,2014,1421.46
Hanover,2000,553.84
Hanover,2001,554.52
Hanover,2002,555.19
Hanover,2003,555.86
Hanover,2004,556.52
Hanover,2005,557.18
Hanover,2006,557.83
Hanover,2007,558.47
Hanover,2008,559.11
Hanover,2009,559.74
Hanover,2010,560.36
Hanover,2011,560.97
Hanover,2012,561.58
Hanover,2013,562.18
Hanover,2014,562.78
Nuremberg,2000,682.06
Nuremberg,2001,681.8
Nuremberg,2002,681.53
Nuremberg,2003,681.26
Nuremberg,2004,680.98
Nuremberg,2005,680.68
Nuremberg,2006,680.39
Nuremberg,2007,680.08
Nuremberg,2008,679.77
Nuremberg,2009,679.45
Nuremberg,2010,679.12
Nuremberg,2011,678.79
Nuremberg,2012,678.44
Nuremberg,2013,678.09
Nuremberg,2014,677.73
Bochum,2000,25.12
Bochum,2001,25.36
Bochum,2002,25.6
Bochum,2003,25.84
Bochum,2004,26.08
Bochum,2005,26.32
Bochum,2006,26.57
Bochum,2007,26.82
Bochum,2008,27.07
Bochum,2009,27.32
Bochum,2010,27.58
Bochum,2011,27.84
Bochum,2012,28.1
Bochum,2013,28.36
Bochum,2014,28.62
Freiburg im Breisgau,2000,615.8
Freiburg im Breisgau,2001,613.29
Freiburg im Breisgau,2002,610.77
Freiburg im Breisgau,2003,608.26
Freiburg im Breisgau,2004,605.76
Freiburg im Breisgau,2005,603.25
Freiburg im Breisgau,2006,600.75
Freiburg im Breisgau,2007,598.25
Freiburg im Breisgau,2008,595.76
Freiburg im Breisgau,2009,593.27
Freiburg im Breisgau,2010,590.78
Freiburg im Breisgau,2011,588.3
Freiburg im Breisgau,2012,585.82
Freiburg im Breisgau,2013,583.34
Freiburg im Breisgau,2014,580.87
Augsburg,2000,771.93
Augsburg,2001,769.45
Augsburg,2002,766.96
Augsburg,2003,764.47
Augsburg,2004,761.98
Augsburg,2005,759.48
Augsburg,2006,756.98
Augsburg,2007,754.47
Augsburg,2008,751.96
Augsburg,2009,749.44
Augsburg,2010,746.92
Augsburg,2011,744.39
Augsburg,2012,741.86
Augsburg,2013,739.33
Augsburg,2014,736.79
Bonn,2000,117.57
Bonn,2001,117.42
Bonn,2002,117.26
Bonn,2003,117.1
Bonn,2004,116.94
Bonn,2005,116.78
Bonn,2006,116.62
Bonn,2007,116.45
Bonn,2008,116.29
Bonn,2009,116.13
Bonn,2010,115.96
Bonn,2011,115.79
Bonn,2012,115.63
Bonn,2013,115.46
Bonn,2014,115.29
Karlsruhe,2000,229.24
Karlsruhe,2001,228.61
Karlsruhe,2002,227.97
Karlsruhe,2003,227.33
Karlsruhe,2004,226.68
Karlsruhe,2005,226.04
Karlsruhe,2006,225.4
Karlsruhe,2007,224.75
Karlsruhe,2008,224.1
Karlsruhe,2009,223.45
Karlsruhe,2010,222.8
Karlsruhe,2011,222.15
Karlsruhe,2012,221.5
Karlsruhe,2013,220.84
Karlsruhe,2014,220.19
Saarbrücken,2000,297.24
Saarbrücken,2001,299.64
Saarbrücken,2002,302.06
Saarbrücken,2003,304.5
Saarbrücken,2004,306.94
Saarbrücken,2005,309.41
Saarbrücken,2006,311.89
Saarbrücken,2007,314.38
Saarbrücken,2008,316.89
Saarbrücken,2009,319.41
Saarbrücken,2010,321.95
Saarbrücken,2011,324.5
Saarbrücken,2012,327.07
Saarbrücken,2013,329.66
Saarbrücken,2014,332.25
Duisburg,2000,118.76
Duisburg,2001,119.4
Duisburg,2002,120.04
Duisburg,2003,120.68
Duisburg,2004,121.33
Duisburg,2005,121.97
Duisburg,2006,122.63
Duisburg,2007,123.28
Duisburg,2008,123.94
Duisburg,2009,124.6
Duisburg,2010,125.27
Duisburg,2011,125.94
Duisburg,2012,126.61
Duisburg,2013,127.28
Duisburg,2014,127.96
Mannheim,2000,81.5
Mannheim,2001,81.69
Mannheim,2002,81.88
Mannheim,2003,82.07
Mannheim,2004,82.26
Mannheim,2005,82.45
Mannheim,2006,82.64
Mannheim,2007,82.82
Mannheim,2008,83.01
Mannheim,2009,83.19
Mannheim,2010,83.38
Mannheim,2011,83.56
Mannheim,2012,83.74
Mannheim,2013,83.92
Mannheim,2014,84.1
Münster,2000,976.61
Münster,2001,970.53
Münster,2002,964.45
Münster,2003,958.38
Münster,2004,952.32
Münster,2005,946.27
Münster,2006,940.24
Münster,2007,934.21
Münster,2008,928.19
Münster,2009,922.19
Münster,2010,916.2
Münster,2011,910.23
Münster,2012,904.26
Münster,2013,898.31
Münster,2014,892.37
Aachen,2000,242.74
Aachen,2001,243.26
Aachen,2002,243.77
Aachen,2003,244.27
Aachen,2004,244.76
Aachen,2005,245.24
Aachen,2006,245.7
Aachen,2007,246.16
Aachen,2008,246.6
Aachen,2009,247.03
Aachen,2010,247.45
Aachen,2011,247.86
Aachen,2012,248.25
Aachen,2013,248.63
Aachen,2014,249.0
Germany,2000,
Germany,2001,
Germany,2002,
Germany,2003,
Germany,2004,
Germany,2005,
Germany,2006,
Germany,2007,
Germany,2008,
Germany,2009,
Germany,2010,
Germany,2011,
Germany,2012,
Germany,2013,
Germany,2014,
Copenhagen,2000,399.4
Copenhagen,2001,397.76
