Metropolitan areas,Year,GREEN_AREA_PC
Himeji,2006,26.43
Himeji,2007,26.45
Himeji,2008,26.46
Himeji,2009,26.47
Himeji,2010,26.49
Himeji,2011,26.49
Himeji,2012,26.49
Himeji,2013,26.5
Himeji,2014,26.5
Toyohashi,2000,31.74
Toyohashi,2001,31.62
Toyohashi,2002,31.51
Toyohashi,2003,31.4
Toyohashi,2004,31.28
Toyohashi,2005,31.17
Toyohashi,2006,31.14
Toyohashi,2007,31.12
Toyohashi,2008,31.09
Toyohashi,2009,31.07
Toyohashi,2010,31.05
Toyohashi,2011,30.98
Toyohashi,2012,30.9
Toyohashi,2013,30.83
Toyohashi,2014,30.76
Hamamatsu,2000,21.48
Hamamatsu,2001,21.38
Hamamatsu,2002,21.28
Hamamatsu,2003,21.19
Hamamatsu,2004,21.09
Hamamatsu,2005,20.99
Hamamatsu,2006,21.02
Hamamatsu,2007,21.04
Hamamatsu,2008,21.06
Hamamatsu,2009,21.09
Hamamatsu,2010,21.11
Hamamatsu,2011,21.07
Hamamatsu,2012,21.04
Hamamatsu,2013,21.0
Hamamatsu,2014,20.96
Okayama,2000,87.7
Okayama,2001,87.33
Okayama,2002,86.95
Okayama,2003,86.58
Okayama,2004,86.2
Okayama,2005,85.83
Okayama,2006,85.65
Okayama,2007,85.48
Okayama,2008,85.3
Okayama,2009,85.12
Okayama,2010,84.95
Okayama,2011,84.67
Okayama,2012,84.39
Okayama,2013,84.1
Okayama,2014,83.82
Kurashiki,2000,22.5
Kurashiki,2001,22.14
Kurashiki,2002,21.79
Kurashiki,2003,21.44
Kurashiki,2004,21.09
Kurashiki,2005,20.97
Kurashiki,2006,20.94
Kurashiki,2007,20.9
Kurashiki,2008,20.87
Kurashiki,2009,20.84
Kurashiki,2010,20.8
Kurashiki,2011,20.64
Kurashiki,2012,20.47
Kurashiki,2013,20.31
Kurashiki,2014,20.15
Fukuyama,2000,33.12
Fukuyama,2001,33.15
Fukuyama,2002,33.17
Fukuyama,2003,33.2
Fukuyama,2004,33.23
Fukuyama,2005,33.26
Fukuyama,2006,33.3
Fukuyama,2007,33.34
Fukuyama,2008,33.38
Fukuyama,2009,33.42
Fukuyama,2010,33.46
Fukuyama,2011,33.49
Fukuyama,2012,33.52
Fukuyama,2013,33.55
Fukuyama,2014,33.58
Hiroshima,2000,11.95
Hiroshima,2001,11.92
Hiroshima,2002,11.88
Hiroshima,2003,11.85
Hiroshima,2004,11.81
Hiroshima,2005,11.78
Hiroshima,2006,11.75
Hiroshima,2007,11.72
Hiroshima,2008,11.69
Hiroshima,2009,11.66
Hiroshima,2010,11.63
Hiroshima,2011,11.6
Hiroshima,2012,11.56
Hiroshima,2013,11.53
Hiroshima,2014,11.49
Takamatsu,2000,19.19
Takamatsu,2001,18.65
Takamatsu,2002,18.11
Takamatsu,2003,17.58
Takamatsu,2004,17.06
Takamatsu,2005,19.1
Takamatsu,2006,18.61
Takamatsu,2007,18.13
Takamatsu,2008,17.65
Takamatsu,2009,17.17
Takamatsu,2010,16.7
Takamatsu,2011,16.45
Takamatsu,2012,16.21
Takamatsu,2013,15.96
Takamatsu,2014,15.72
Wakayama,2000,37.62
Wakayama,2001,37.79
Wakayama,2002,37.96
Wakayama,2003,38.12
Wakayama,2004,38.29
Wakayama,2005,38.45
Wakayama,2006,38.55
Wakayama,2007,38.66
Wakayama,2008,38.76
Wakayama,2009,38.86
Wakayama,2010,38.96
Wakayama,2011,39.09
Wakayama,2012,39.22
Wakayama,2013,39.35
Wakayama,2014,39.48
Tokushima,2000,25.98
Tokushima,2001,26.0
Tokushima,2002,26.01
Tokushima,2003,26.02
Tokushima,2004,26.03
Tokushima,2005,26.04
Tokushima,2006,26.12
Tokushima,2007,26.19
Tokushima,2008,26.27
Tokushima,2009,26.34
Tokushima,2010,26.41
Tokushima,2011,26.45
Tokushima,2012,26.49
Tokushima,2013,26.53
Tokushima,2014,26.57
Kitakyushu,2000,9.92
Kitakyushu,2001,9.96
Kitakyushu,2002,9.99
Kitakyushu,2003,10.03
Kitakyushu,2004,10.06
Kitakyushu,2005,10.1
Kitakyushu,2006,10.13
Kitakyushu,2007,10.17
Kitakyushu,2008,10.2
Kitakyushu,2009,10.23
Kitakyushu,2010,10.27
Kitakyushu,2011,10.3
Kitakyushu,2012,10.34
Kitakyushu,2013,10.37
Kitakyushu,2014,10.4
Matsuyama,2000,54.02
Matsuyama,2001,53.9
Matsuyama,2002,53.79
Matsuyama,2003,53.67
Matsuyama,2004,53.55
Matsuyama,2005,53.44
Matsuyama,2006,53.44
Matsuyama,2007,53.44
Matsuyama,2008,53.43
Matsuyama,2009,53.43
Matsuyama,2010,53.43
Matsuyama,2011,53.37
Matsuyama,2012,53.31
Matsuyama,2013,53.25
Matsuyama,2014,53.19
Fukuoka,2000,7.13
Fukuoka,2001,7.08
Fukuoka,2002,7.02
Fukuoka,2003,6.97
Fukuoka,2004,6.92
Fukuoka,2005,6.86
Fukuoka,2006,6.82
Fukuoka,2007,6.77
Fukuoka,2008,6.73
Fukuoka,2009,6.68
Fukuoka,2010,6.63
Fukuoka,2011,6.59
Fukuoka,2012,6.54
Fukuoka,2013,6.49
Fukuoka,2014,6.44
Kochi,2000,23.9
Kochi,2001,23.9
Kochi,2002,23.91
Kochi,2003,23.91
Kochi,2004,23.91
Kochi,2005,23.91
Kochi,2006,24.02
Kochi,2007,24.12
Kochi,2008,24.23
Kochi,2009,24.33
Kochi,2010,24.44
Kochi,2011,24.49
Kochi,2012,24.54
Kochi,2013,24.6
Kochi,2014,24.65
Oita,2000,62.57
Oita,2001,62.44
Oita,2002,62.3
Oita,2003,62.17
Oita,2004,62.03
Oita,2005,61.89
Oita,2006,61.69
Oita,2007,61.48
Oita,2008,61.27
Oita,2009,61.06
Oita,2010,60.86
Oita,2011,60.68
Oita,2012,60.51
Oita,2013,60.33
Oita,2014,60.16
Kumamoto,2000,24.65
Kumamoto,2001,24.57
Kumamoto,2002,24.49
Kumamoto,2003,24.4
Kumamoto,2004,24.32
Kumamoto,2005,24.24
Kumamoto,2006,24.15
Kumamoto,2007,24.07
Kumamoto,2008,23.99
Kumamoto,2009,23.9
Kumamoto,2010,23.82
Kumamoto,2011,23.73
Kumamoto,2012,23.64
Kumamoto,2013,23.56
Kumamoto,2014,23.47
Nagasaki,2000,14.75
Nagasaki,2001,14.81
Nagasaki,2002,14.88
Nagasaki,2003,14.94
Nagasaki,2004,15.01
Nagasaki,2005,15.07
Nagasaki,2006,15.13
Nagasaki,2007,15.19
Nagasaki,2008,15.26
Nagasaki,2009,15.32
Nagasaki,2010,15.38
Nagasaki,2011,15.44
Nagasaki,2012,15.51
Nagasaki,2013,15.57
Nagasaki,2014,15.63
Kagoshima,2000,12.3
Kagoshima,2001,12.29
Kagoshima,2002,12.28
Kagoshima,2003,12.26
Kagoshima,2004,12.25
Kagoshima,2005,12.24
Kagoshima,2006,12.24
Kagoshima,2007,12.24
Kagoshima,2008,12.23
Kagoshima,2009,12.23
Kagoshima,2010,12.23
Kagoshima,2011,12.22
Kagoshima,2012,12.21
Kagoshima,2013,12.21
Kagoshima,2014,12.2
Naha,2000,99.63
Naha,2001,98.94
Naha,2002,98.25
Naha,2003,97.57
Naha,2004,96.89
Naha,2005,96.22
Naha,2006,95.67
Naha,2007,95.12
Naha,2008,94.58
Naha,2009,94.03
Naha,2010,93.49
Naha,2011,92.89
Naha,2012,92.3
Naha,2013,91.71
Naha,2014,91.12
Japan,2000,
Japan,2001,
Japan,2002,
Japan,2003,
Japan,2004,
Japan,2005,
Japan,2006,
Japan,2007,
Japan,2008,
Japan,2009,
Japan,2010,
Japan,2011,
Japan,2012,
Japan,2013,
Japan,2014,
Korea,2000,
Korea,2001,
Korea,2002,
Korea,2003,
Korea,2004,
Korea,2005,
Korea,2006,
Korea,2007,
Korea,2008,
Korea,2009,
Korea,2010,
Korea,2011,
Korea,2012,
Korea,2013,
Korea,2014,
Seoul Incheon,2000,6.6
Seoul Incheon,2001,6.57
Seoul Incheon,2002,6.54
Seoul Incheon,2003,6.49
Seoul Incheon,2004,6.44
Seoul Incheon,2005,6.38
Seoul Incheon,2006,6.3
Seoul Incheon,2007,6.22
Seoul Incheon,2008,6.13
Seoul Incheon,2009,6.03
Seoul Incheon,2010,5.92
Seoul Incheon,2011,5.79
Seoul Incheon,2012,5.65
Seoul Incheon,2013,5.51
Seoul Incheon,2014,5.34
Cheongju,2000,100.77
Cheongju,2001,100.13
Cheongju,2002,99.4
Cheongju,2003,98.57
Cheongju,2004,97.65
Cheongju,2005,96.65
Cheongju,2006,95.55
Cheongju,2007,94.36
Cheongju,2008,93.08
Cheongju,2009,91.72
Cheongju,2010,90.27
Cheongju,2011,88.74
Cheongju,2012,87.12
Cheongju,2013,85.43
Cheongju,2014,83.67
Daejeon,2000,35.05
Daejeon,2001,34.86
Daejeon,2002,34.64
Daejeon,2003,34.39
Daejeon,2004,34.11
Daejeon,2005,33.8
Daejeon,2006,33.46
Daejeon,2007,33.09
Daejeon,2008,32.69
Daejeon,2009,32.27
Daejeon,2010,31.81
Daejeon,2011,31.33
Daejeon,2012,30.81
Daejeon,2013,30.28
Daejeon,2014,29.71
Pohang,2000,101.52
Pohang,2001,102.0
Pohang,2002,102.39
Pohang,2003,102.7
Pohang,2004,102.92
Pohang,2005,103.05
Pohang,2006,103.08
Pohang,2007,103.02
Pohang,2008,102.86
Pohang,2009,102.61
Pohang,2010,102.25
Pohang,2011,101.79
Pohang,2012,101.23
Pohang,2013,100.57
Pohang,2014,99.8
Daegu,2000,33.65
Daegu,2001,33.78
Daegu,2002,33.88
Daegu,2003,33.95
Daegu,2004,33.99
Daegu,2005,34.0
Daegu,2006,33.97
Daegu,2007,33.91
Daegu,2008,33.82
Daegu,2009,33.68
Daegu,2010,33.51
Daegu,2011,33.3
Daegu,2012,33.04
Daegu,2013,32.73
Daegu,2014,32.38
Jeonju,2000,45.11
Jeonju,2001,45.11
Jeonju,2002,45.07
Jeonju,2003,44.99
Jeonju,2004,44.87
Jeonju,2005,44.7
Jeonju,2006,44.48
Jeonju,2007,44.21
Jeonju,2008,43.9
Jeonju,2009,43.53
Jeonju,2010,43.11
Jeonju,2011,42.64
Jeonju,2012,42.12
Jeonju,2013,41.55
Jeonju,2014,40.92
Ulsan,2000,62.4
Ulsan,2001,62.26
Ulsan,2002,62.06
Ulsan,2003,61.8
Ulsan,2004,61.47
Ulsan,2005,61.09
Ulsan,2006,60.64
Ulsan,2007,60.13
Ulsan,2008,59.56
Ulsan,2009,58.93
Ulsan,2010,58.24
Ulsan,2011,57.49
Ulsan,2012,56.68
Ulsan,2013,55.82
Ulsan,2014,54.9
Busan,2000,8.51
Busan,2001,8.59
Busan,2002,8.67
Busan,2003,8.74
Busan,2004,8.81
Busan,2005,8.87
Busan,2006,8.93
Busan,2007,8.98
Busan,2008,9.02
Busan,2009,9.06
Busan,2010,9.09
Busan,2011,9.11
Busan,2012,9.13
Busan,2013,9.13
Busan,2014,9.13
Changwon,2000,1.55
Changwon,2001,1.57
Changwon,2002,1.59
Changwon,2003,1.61
Changwon,2004,1.62
Changwon,2005,1.64
Changwon,2006,1.65
Changwon,2007,1.67
Changwon,2008,1.68
Changwon,2009,1.7
Changwon,2010,1.71
Changwon,2011,1.73
Changwon,2012,1.74
Changwon,2013,1.75
Changwon,2014,1.76
Gwangju,2000,45.89
Gwangju,2001,45.85
Gwangju,2002,45.75
Gwangju,2003,45.59
Gwangju,2004,45.36
Gwangju,2005,45.06
Gwangju,2006,44.69
Gwangju,2007,44.25
Gwangju,2008,43.74
Gwangju,2009,43.15
Gwangju,2010,42.49
Gwangju,2011,41.75
Gwangju,2012,40.94
Gwangju,2013,40.06
Gwangju,2014,39.11
Mexico,2000,
Mexico,2001,
Mexico,2002,
Mexico,2003,
Mexico,2004,
Mexico,2005,
Mexico,2006,
Mexico,2007,
Mexico,2008,
Mexico,2009,
Mexico,2010,
Mexico,2011,
Mexico,2012,
Mexico,2013,
Mexico,2014,
Mexicali,2000,11.05
Mexicali,2001,10.76
Mexicali,2002,10.48
Mexicali,2003,10.21
Mexicali,2004,9.94
Mexicali,2005,9.68
Mexicali,2006,9.43
Mexicali,2007,9.18
Mexicali,2008,8.94
Mexicali,2009,8.7
Mexicali,2010,8.48
Mexicali,2011,8.25
Mexicali,2012,8.04
Mexicali,2013,7.83
Mexicali,2014,7.62
Tijuana,2000,1.75
Tijuana,2001,1.69
Tijuana,2002,1.64
Tijuana,2003,1.58
Tijuana,2004,1.53
Tijuana,2005,1.47
Tijuana,2006,1.42
Tijuana,2007,1.37
Tijuana,2008,1.33
Tijuana,2009,1.28
Tijuana,2010,1.24
Tijuana,2011,1.2
Tijuana,2012,1.15
Tijuana,2013,1.11
Tijuana,2014,1.08
Juárez,2000,0.0
Juárez,2001,0.0
Juárez,2002,0.0
Juárez,2003,0.0
Juárez,2004,0.0
Juárez,2005,0.0
Juárez,2006,0.0
Juárez,2007,0.0
Juárez,2008,0.0
Juárez,2009,0.0
Juárez,2010,0.0
Juárez,2011,0.0
Juárez,2012,0.0
Juárez,2013,0.0
Juárez,2014,0.0
Hermosillo,2000,37.91
Hermosillo,2001,36.95
Hermosillo,2002,36.0
Hermosillo,2003,35.09
Hermosillo,2004,34.19
Hermosillo,2005,33.32
Hermosillo,2006,32.47
Hermosillo,2007,31.64
Hermosillo,2008,30.84
Hermosillo,2009,30.05
Hermosillo,2010,29.29
Hermosillo,2011,28.54
Hermosillo,2012,27.81
Hermosillo,2013,27.1
Hermosillo,2014,26.41
Chihuahua,2000,2.88
Chihuahua,2001,2.82
Chihuahua,2002,2.76
Chihuahua,2003,2.7
Chihuahua,2004,2.64
Chihuahua,2005,2.59
Chihuahua,2006,2.53
Chihuahua,2007,2.48
Chihuahua,2008,2.43
Chihuahua,2009,2.38
Chihuahua,2010,2.32
Chihuahua,2011,2.28
Chihuahua,2012,2.23
Chihuahua,2013,2.18
Chihuahua,2014,2.13
Reynosa,2000,53.04
Reynosa,2001,51.3
Reynosa,2002,49.6
Reynosa,2003,47.96
Reynosa,2004,46.37
Reynosa,2005,44.82
Reynosa,2006,43.33
Reynosa,2007,41.88
Reynosa,2008,40.47
Reynosa,2009,39.11
Reynosa,2010,37.79
Reynosa,2011,36.51
Reynosa,2012,35.28
Reynosa,2013,34.08
Reynosa,2014,32.92
Monterrey,2000,60.38
Monterrey,2001,59.45
Monterrey,2002,58.47
Monterrey,2003,57.43
Monterrey,2004,56.33
Monterrey,2005,55.18
Monterrey,2006,53.96
Monterrey,2007,52.67
Monterrey,2008,51.31
Monterrey,2009,49.89
Monterrey,2010,48.39
Monterrey,2011,46.82
Monterrey,2012,45.17
Monterrey,2013,43.45
Monterrey,2014,41.65
Torreón,2000,68.91
Torreón,2001,67.59
Torreón,2002,66.3
Torreón,2003,65.03
Torreón,2004,63.78
Torreón,2005,62.56
Torreón,2006,61.35
Torreón,2007,60.18
Torreón,2008,59.02
Torreón,2009,57.89
Torreón,2010,56.77
Torreón,2011,55.68
Torreón,2012,54.61
Torreón,2013,53.56
Torreón,2014,52.53
Saltillo,2000,10.14
Saltillo,2001,9.91
Saltillo,2002,9.67
Saltillo,2003,9.45
Saltillo,2004,9.22
Saltillo,2005,9.01
Saltillo,2006,8.8
Saltillo,2007,8.59
Saltillo,2008,8.39
Saltillo,2009,8.19
Saltillo,2010,8.0
Saltillo,2011,7.81
Saltillo,2012,7.63
Saltillo,2013,7.45
Saltillo,2014,7.27
Culiacán,2000,758.56
Culiacán,2001,747.42
Culiacán,2002,736.44
Culiacán,2003,725.63
Culiacán,2004,714.97
Culiacán,2005,704.47
Culiacán,2006,694.13
Culiacán,2007,683.94
Culiacán,2008,673.89
Culiacán,2009,664.0
Culiacán,2010,654.25
Culiacán,2011,644.64
Culiacán,2012,635.17
Culiacán,2013,625.84
Culiacán,2014,616.65
Durango,2000,262.78
Durango,2001,258.07
Durango,2002,253.45
Durango,2003,248.91
Durango,2004,244.46
Durango,2005,240.08
Durango,2006,235.78
Durango,2007,231.56
Durango,2008,227.42
Durango,2009,223.35
Durango,2010,219.35
Durango,2011,215.42
Durango,2012,211.57
Durango,2013,207.78
Durango,2014,204.06
Tampico,2000,494.79
Tampico,2001,487.89
Tampico,2002,480.91
Tampico,2003,473.86
Tampico,2004,466.73
Tampico,2005,459.52
Tampico,2006,452.24
Tampico,2007,444.9
Tampico,2008,437.49
Tampico,2009,430.02
Tampico,2010,422.49
Tampico,2011,414.9
Tampico,2012,407.27
Tampico,2013,399.59
Tampico,2014,391.87
San Luis Potosí,2000,38.51
San Luis Potosí,2001,37.76
San Luis Potosí,2002,37.02
San Luis Potosí,2003,36.29
San Luis Potosí,2004,35.58
San Luis Potosí,2005,34.87
San Luis Potosí,2006,34.18
San Luis Potosí,2007,33.49
San Luis Potosí,2008,32.82
San Luis Potosí,2009,32.15
San Luis Potosí,2010,31.5
San Luis Potosí,2011,30.86
San Luis Potosí,2012,30.22
San Luis Potosí,2013,29.59
San Luis Potosí,2014,28.98
Aguascalientes,2000,290.7
Aguascalientes,2001,283.5
Aguascalientes,2002,276.46
Aguascalientes,2003,269.58
Aguascalientes,2004,262.84
Aguascalientes,2005,256.26
Aguascalientes,2006,249.82
Aguascalientes,2007,243.52
Aguascalientes,2008,237.36
Aguascalientes,2009,231.33
Aguascalientes,2010,225.44
Aguascalientes,2011,219.68
Aguascalientes,2012,214.05
Aguascalientes,2013,208.54
Aguascalientes,2014,203.16
Benito Juárez,2000,318.17
Benito Juárez,2001,303.58
Benito Juárez,2002,289.67
Benito Juárez,2003,276.39
Benito Juárez,2004,263.73
Benito Juárez,2005,251.64
Benito Juárez,2006,240.11
Benito Juárez,2007,229.1
Benito Juárez,2008,218.6
Benito Juárez,2009,208.58
Benito Juárez,2010,199.02
Benito Juárez,2011,189.9
Benito Juárez,2012,181.2
Benito Juárez,2013,172.89
Benito Juárez,2014,164.97
León,2000,159.61
León,2001,155.73
León,2002,151.95
León,2003,148.26
León,2004,144.67
León,2005,141.15
León,2006,137.73
León,2007,134.38
León,2008,131.12
León,2009,127.94
León,2010,124.83
León,2011,121.8
León,2012,118.85
León,2013,115.96
León,2014,113.15
Mérida,2000,1202.88
Mérida,2001,1182.03
Mérida,2002,1161.39
Mérida,2003,1140.96
Mérida,2004,1120.74
Mérida,2005,1100.72
Mérida,2006,1080.9
Mérida,2007,1061.27
Mérida,2008,1041.83
Mérida,2009,1022.57
Mérida,2010,1003.48
Mérida,2011,984.58
Mérida,2012,965.84
Mérida,2013,947.26
Mérida,2014,928.85
Guadalajara,2000,146.83
Guadalajara,2001,144.69
Guadalajara,2002,142.47
Guadalajara,2003,140.17
Guadalajara,2004,137.79
Guadalajara,2005,135.32
Guadalajara,2006,132.76
Guadalajara,2007,130.11
Guadalajara,2008,127.37
Guadalajara,2009,124.55
Guadalajara,2010,121.63
Guadalajara,2011,118.62
Guadalajara,2012,115.52
Guadalajara,2013,112.33
Guadalajara,2014,109.05
Irapuato,2000,268.49
Irapuato,2001,263.27
Irapuato,2002,258.14
Irapuato,2003,253.11
Irapuato,2004,248.18
Irapuato,2005,243.35
Irapuato,2006,238.61
Irapuato,2007,233.96
Irapuato,2008,229.4
Irapuato,2009,224.93
Irapuato,2010,220.55
Irapuato,2011,216.26
Irapuato,2012,212.05
Irapuato,2013,207.92
Irapuato,2014,203.87
Querétaro,2000,465.44
Querétaro,2001,451.82
Querétaro,2002,438.51
Querétaro,2003,425.51
Querétaro,2004,412.8
Querétaro,2005,400.4
Querétaro,2006,388.28
Querétaro,2007,376.45
Querétaro,2008,364.9
Querétaro,2009,353.62
Querétaro,2010,342.61
Querétaro,2011,331.86
Querétaro,2012,321.37
Querétaro,2013,311.13
Querétaro,2014,301.15
Celaya,2000,370.33
Celaya,2001,362.77
Celaya,2002,355.37
Celaya,2003,348.12
Celaya,2004,341.01
Celaya,2005,334.05
Celaya,2006,327.23
Celaya,2007,320.54
Celaya,2008,313.99
Celaya,2009,307.58
Celaya,2010,301.29
Celaya,2011,295.13
Celaya,2012,289.09
Celaya,2013,283.18
Celaya,2014,277.39
Pachuca de Soto,2000,343.79
Pachuca de Soto,2001,335.18
Pachuca de Soto,2002,326.44
Pachuca de Soto,2003,317.57
Pachuca de Soto,2004,308.58
Pachuca de Soto,2005,299.46
Pachuca de Soto,2006,290.21
Pachuca de Soto,2007,280.85
Pachuca de Soto,2008,271.38
Pachuca de Soto,2009,261.82
Pachuca de Soto,2010,252.16
Pachuca de Soto,2011,242.44
Pachuca de Soto,2012,232.66
Pachuca de Soto,2013,222.85
Pachuca de Soto,2014,213.04
Morelia,2000,252.46
Morelia,2001,247.53
Morelia,2002,242.65
Morelia,2003,237.83
Morelia,2004,233.06
Morelia,2005,228.34
Morelia,2006,223.68
Morelia,2007,219.06
Morelia,2008,214.5
Morelia,2009,209.98
Morelia,2010,205.51
Morelia,2011,201.08
Morelia,2012,196.7
Morelia,2013,192.37
Morelia,2014,188.08
Mexico City,2000,31.36
Mexico City,2001,31.05
Mexico City,2002,30.73
Mexico City,2003,30.41
Mexico City,2004,30.08
Mexico City,2005,29.74
Mexico City,2006,29.4
Mexico City,2007,29.05
Mexico City,2008,28.69
Mexico City,2009,28.32
Mexico City,2010,27.95
Mexico City,2011,27.57
Mexico City,2012,27.18
Mexico City,2013,26.78
Mexico City,2014,26.37
Xalapa,2000,589.92
Xalapa,2001,578.64
Xalapa,2002,567.56
Xalapa,2003,556.68
Xalapa,2004,545.99
Xalapa,2005,535.48
Xalapa,2006,525.17
Xalapa,2007,515.04
Xalapa,2008,505.08
Xalapa,2009,495.31
Xalapa,2010,485.71
Xalapa,2011,476.27
Xalapa,2012,467.01
Xalapa,2013,457.91
Xalapa,2014,448.98
Toluca,2000,290.88
Toluca,2001,283.04
Toluca,2002,275.39
Toluca,2003,267.93
Toluca,2004,260.65
Toluca,2005,253.56
Toluca,2006,246.64
Toluca,2007,239.89
Toluca,2008,233.31
Toluca,2009,226.89
Toluca,2010,220.63
Toluca,2011,214.53
Toluca,2012,208.58
Toluca,2013,202.78
Toluca,2014,197.12
Veracruz,2000,670.77
Veracruz,2001,658.99
Veracruz,2002,647.33
Veracruz,2003,635.8
Veracruz,2004,624.41
Veracruz,2005,613.14
Veracruz,2006,601.99
Veracruz,2007,590.97
Veracruz,2008,580.08
Veracruz,2009,569.31
Veracruz,2010,558.67
Veracruz,2011,548.15
Veracruz,2012,537.76
Veracruz,2013,527.48
Veracruz,2014,517.33
Puebla,2000,148.18
Puebla,2001,145.05
Puebla,2002,141.97
Puebla,2003,138.93
Puebla,2004,135.94
Puebla,2005,133.0
Puebla,2006,130.1
Puebla,2007,127.24
Puebla,2008,124.42
Puebla,2009,121.65
Puebla,2010,118.92
Puebla,2011,116.23
Puebla,2012,113.58
Puebla,2013,110.97
Puebla,2014,108.4
Cuernavaca,2000,229.71
Cuernavaca,2001,225.47
Cuernavaca,2002,221.29
Cuernavaca,2003,217.17
Cuernavaca,2004,213.1
Cuernavaca,2005,209.1
Cuernavaca,2006,205.14
Cuernavaca,2007,201.25
Cuernavaca,2008,197.41
Cuernavaca,2009,193.62
Cuernavaca,2010,189.89
Cuernavaca,2011,186.21
Cuernavaca,2012,182.59
Cuernavaca,2013,179.01
Cuernavaca,2014,175.49
Centro,2000,793.32
Centro,2001,775.46
Centro,2002,757.97
Centro,2003,740.86
Centro,2004,724.11
Centro,2005,707.72
Centro,2006,691.67
Centro,2007,675.97
Centro,2008,660.6
Centro,2009,645.56
Centro,2010,630.85
Centro,2011,616.45
Centro,2012,602.35
Centro,2013,588.56
Centro,2014,575.07
Oaxaca de Juárez,2000,328.06
Oaxaca de Juárez,2001,321.75
Oaxaca de Juárez,2002,315.44
Oaxaca de Juárez,2003,309.12
Oaxaca de Juárez,2004,302.79
Oaxaca de Juárez,2005,296.46
Oaxaca de Juárez,2006,290.13
Oaxaca de Juárez,2007,283.8
Oaxaca de Juárez,2008,277.49
Oaxaca de Juárez,2009,271.18
Oaxaca de Juárez,2010,264.89
Oaxaca de Juárez,2011,258.62
Oaxaca de Juárez,2012,252.37
Oaxaca de Juárez,2013,246.15
Oaxaca de Juárez,2014,239.96
Acapulco de Juárez,2000,815.56
Acapulco de Juárez,2001,806.04
Acapulco de Juárez,2002,796.64
Acapulco de Juárez,2003,787.34
Acapulco de Juárez,2004,778.16
Acapulco de Juárez,2005,769.08
