Metropolitan areas,Year,GREEN_AREA_PC
Acapulco de Juárez,2006,760.1
Acapulco de Juárez,2007,751.23
Acapulco de Juárez,2008,742.47
Acapulco de Juárez,2009,733.8
Acapulco de Juárez,2010,725.24
Acapulco de Juárez,2011,716.78
Acapulco de Juárez,2012,708.42
Acapulco de Juárez,2013,700.15
Acapulco de Juárez,2014,691.98
Tuxtla Gutiérrez,2000,1506.55
Tuxtla Gutiérrez,2001,1465.16
Tuxtla Gutiérrez,2002,1424.87
Tuxtla Gutiérrez,2003,1385.65
Tuxtla Gutiérrez,2004,1347.47
Tuxtla Gutiérrez,2005,1310.32
Tuxtla Gutiérrez,2006,1274.16
Tuxtla Gutiérrez,2007,1238.96
Tuxtla Gutiérrez,2008,1204.7
Tuxtla Gutiérrez,2009,1171.37
Tuxtla Gutiérrez,2010,1138.92
Tuxtla Gutiérrez,2011,1107.34
Tuxtla Gutiérrez,2012,1076.61
Tuxtla Gutiérrez,2013,1046.71
Tuxtla Gutiérrez,2014,1017.6
The Hague,2000,23.42
The Hague,2001,23.22
The Hague,2002,23.02
The Hague,2003,22.82
The Hague,2004,22.62
The Hague,2005,22.42
The Hague,2006,22.22
The Hague,2007,22.02
The Hague,2008,21.82
The Hague,2009,21.61
The Hague,2010,21.41
The Hague,2011,21.21
The Hague,2012,21.0
The Hague,2013,20.8
The Hague,2014,20.59
Amsterdam,2000,235.63
Amsterdam,2001,233.57
Amsterdam,2002,231.51
Amsterdam,2003,229.46
Amsterdam,2004,227.41
Amsterdam,2005,225.37
Amsterdam,2006,223.33
Amsterdam,2007,221.29
Amsterdam,2008,219.26
Amsterdam,2009,217.23
Amsterdam,2010,215.21
Amsterdam,2011,213.19
Amsterdam,2012,211.18
Amsterdam,2013,209.17
Amsterdam,2014,207.16
Rotterdam,2000,74.2
Rotterdam,2001,74.0
Rotterdam,2002,73.79
Rotterdam,2003,73.57
Rotterdam,2004,73.35
Rotterdam,2005,73.12
Rotterdam,2006,72.88
Rotterdam,2007,72.64
Rotterdam,2008,72.38
Rotterdam,2009,72.12
Rotterdam,2010,71.85
Rotterdam,2011,71.57
Rotterdam,2012,71.28
Rotterdam,2013,70.99
Rotterdam,2014,70.68
Utrecht,2000,264.58
Utrecht,2001,261.55
Utrecht,2002,258.52
Utrecht,2003,255.51
Utrecht,2004,252.49
Utrecht,2005,249.48
Utrecht,2006,246.48
Utrecht,2007,243.48
Utrecht,2008,240.49
Utrecht,2009,237.51
Utrecht,2010,234.53
Utrecht,2011,231.57
Utrecht,2012,228.61
Utrecht,2013,225.67
Utrecht,2014,222.73
Eindhoven,2000,874.28
Eindhoven,2001,870.92
Eindhoven,2002,867.56
Eindhoven,2003,864.19
Eindhoven,2004,860.81
Eindhoven,2005,857.44
Eindhoven,2006,854.07
Eindhoven,2007,850.69
Eindhoven,2008,847.31
Eindhoven,2009,843.93
Eindhoven,2010,840.54
Eindhoven,2011,837.16
Eindhoven,2012,833.78
Eindhoven,2013,830.39
Eindhoven,2014,827.0
The Netherlands,2000,
The Netherlands,2001,
The Netherlands,2002,
The Netherlands,2003,
The Netherlands,2004,
The Netherlands,2005,
The Netherlands,2006,
The Netherlands,2007,
The Netherlands,2008,
The Netherlands,2009,
The Netherlands,2010,
The Netherlands,2011,
The Netherlands,2012,
The Netherlands,2013,
The Netherlands,2014,
Oslo,2000,355.87
Oslo,2001,350.71
Oslo,2002,345.63
Oslo,2003,340.61
Oslo,2004,335.66
Oslo,2005,330.78
Oslo,2006,325.95
Oslo,2007,321.2
Oslo,2008,316.5
Oslo,2009,311.87
Oslo,2010,307.31
Oslo,2011,302.8
Oslo,2012,298.35
Oslo,2013,293.96
Oslo,2014,289.63
Norway,2000,
Norway,2001,
Norway,2002,
Norway,2003,
Norway,2004,
Norway,2005,
Norway,2006,
Norway,2007,
Norway,2008,
Norway,2009,
Norway,2010,
Norway,2011,
Norway,2012,
Norway,2013,
Norway,2014,
Warsaw,2000,1086.13
Warsaw,2001,1081.97
Warsaw,2002,1077.74
Warsaw,2003,1073.45
Warsaw,2004,1069.1
Warsaw,2005,1064.69
Warsaw,2006,1060.23
Warsaw,2007,1055.7
Warsaw,2008,1051.11
Warsaw,2009,1046.46
Warsaw,2010,1041.76
Warsaw,2011,1036.99
Warsaw,2012,1032.16
Warsaw,2013,1027.27
Warsaw,2014,1022.32
Lódz,2000,395.24
Lódz,2001,397.1
Lódz,2002,398.96
Lódz,2003,400.82
Lódz,2004,402.68
Lódz,2005,404.53
Lódz,2006,406.38
Lódz,2007,408.23
Lódz,2008,410.08
Lódz,2009,411.92
Lódz,2010,413.76
Lódz,2011,415.59
Lódz,2012,417.42
Lódz,2013,419.24
Lódz,2014,421.06
Kraków,2000,742.53
Kraków,2001,741.24
Kraków,2002,739.95
Kraków,2003,738.63
Kraków,2004,737.3
Kraków,2005,735.96
Kraków,2006,734.6
Kraków,2007,733.23
Kraków,2008,731.84
Kraków,2009,730.43
Kraków,2010,729.01
Kraków,2011,727.57
Kraków,2012,726.12
Kraków,2013,724.66
Kraków,2014,723.17
Wroclaw,2000,608.18
Wroclaw,2001,607.57
Wroclaw,2002,606.93
Wroclaw,2003,606.27
Wroclaw,2004,605.59
Wroclaw,2005,604.88
Wroclaw,2006,604.14
Wroclaw,2007,603.38
Wroclaw,2008,602.6
Wroclaw,2009,601.79
Wroclaw,2010,600.96
Wroclaw,2011,600.1
Wroclaw,2012,599.21
Wroclaw,2013,598.3
Wroclaw,2014,597.36
Poznan,2000,378.52
Poznan,2001,377.57
Poznan,2002,376.57
Poznan,2003,375.52
Poznan,2004,374.41
Poznan,2005,373.24
Poznan,2006,372.03
Poznan,2007,370.75
Poznan,2008,369.42
Poznan,2009,368.02
Poznan,2010,366.57
Poznan,2011,365.06
Poznan,2012,363.49
Poznan,2013,361.86
Poznan,2014,360.17
Gdansk,2000,696.98
Gdansk,2001,695.5
Gdansk,2002,693.97
Gdansk,2003,692.39
Gdansk,2004,690.76
Gdansk,2005,689.07
Gdansk,2006,687.34
Gdansk,2007,685.54
Gdansk,2008,683.7
Gdansk,2009,681.8
Gdansk,2010,679.85
Gdansk,2011,677.84
Gdansk,2012,675.77
Gdansk,2013,673.65
Gdansk,2014,671.47
Lublin,2000,486.93
Lublin,2001,487.09
Lublin,2002,487.25
Lublin,2003,487.38
Lublin,2004,487.5
Lublin,2005,487.59
Lublin,2006,487.67
Lublin,2007,487.73
Lublin,2008,487.77
Lublin,2009,487.79
Lublin,2010,487.79
Lublin,2011,487.76
Lublin,2012,487.72
Lublin,2013,487.65
Lublin,2014,487.56
Katowice,2000,319.72
Katowice,2001,320.95
Katowice,2002,322.18
Katowice,2003,323.42
Katowice,2004,324.65
Katowice,2005,325.89
Katowice,2006,327.13
Katowice,2007,328.36
Katowice,2008,329.61
Katowice,2009,330.85
Katowice,2010,332.09
Katowice,2011,333.33
Katowice,2012,334.58
Katowice,2013,335.83
Katowice,2014,337.07
Poland,2000,
Poland,2001,
Poland,2002,
Poland,2003,
Poland,2004,
Poland,2005,
Poland,2006,
Poland,2007,
Poland,2008,
Poland,2009,
Poland,2010,
Poland,2011,
Poland,2012,
Poland,2013,
Poland,2014,
Portugal,2000,
Portugal,2001,
Portugal,2002,
Portugal,2003,
Portugal,2004,
Portugal,2005,
Portugal,2006,
Portugal,2007,
Portugal,2008,
Portugal,2009,
Portugal,2010,
Portugal,2011,
Portugal,2012,
Portugal,2013,
Portugal,2014,
Lisbon,2000,69.57
Lisbon,2001,69.25
Lisbon,2002,68.9
Lisbon,2003,68.55
Lisbon,2004,68.17
Lisbon,2005,67.78
Lisbon,2006,67.38
Lisbon,2007,66.96
Lisbon,2008,66.52
Lisbon,2009,66.07
Lisbon,2010,65.6
Lisbon,2011,65.12
Lisbon,2012,64.62
Lisbon,2013,64.11
Lisbon,2014,63.58
Porto,2000,68.29
Porto,2001,68.19
Porto,2002,68.09
Porto,2003,67.98
Porto,2004,67.86
Porto,2005,67.74
Porto,2006,67.61
Porto,2007,67.47
Porto,2008,67.33
Porto,2009,67.18
Porto,2010,67.02
Porto,2011,66.86
Porto,2012,66.69
Porto,2013,66.52
Porto,2014,66.33
Stockholm,2000,125.87
Stockholm,2001,125.04
Stockholm,2002,124.22
Stockholm,2003,123.39
Stockholm,2004,122.58
Stockholm,2005,121.77
Stockholm,2006,120.96
Stockholm,2007,120.15
Stockholm,2008,119.36
Stockholm,2009,118.56
Stockholm,2010,117.77
Stockholm,2011,116.99
Stockholm,2012,116.21
Stockholm,2013,115.43
Stockholm,2014,114.66
Gothenburg,2000,317.78
Gothenburg,2001,315.89
Gothenburg,2002,314.01
Gothenburg,2003,312.13
Gothenburg,2004,310.27
Gothenburg,2005,308.42
Gothenburg,2006,306.57
Gothenburg,2007,304.74
Gothenburg,2008,302.92
Gothenburg,2009,301.1
Gothenburg,2010,299.3
Gothenburg,2011,297.5
Gothenburg,2012,295.71
Gothenburg,2013,293.94
Gothenburg,2014,292.17
Malmö,2000,936.23
Malmö,2001,929.25
Malmö,2002,922.32
Malmö,2003,915.44
Malmö,2004,908.61
Malmö,2005,901.83
Malmö,2006,895.1
Malmö,2007,888.42
Malmö,2008,881.78
Malmö,2009,875.2
Malmö,2010,868.65
Malmö,2011,862.16
Malmö,2012,855.72
Malmö,2013,849.32
Malmö,2014,842.97
Ljubljana,2000,1031.99
Ljubljana,2001,1023.93
Ljubljana,2002,1015.91
Ljubljana,2003,1007.93
Ljubljana,2004,999.98
Ljubljana,2005,992.08
Ljubljana,2006,984.22
Ljubljana,2007,976.39
Ljubljana,2008,968.6
Ljubljana,2009,960.84
Ljubljana,2010,953.12
Ljubljana,2011,945.43
Ljubljana,2012,937.78
Ljubljana,2013,930.18
Ljubljana,2014,922.61
Bratislava,2000,471.54
Bratislava,2001,469.86
Bratislava,2002,468.15
Bratislava,2003,466.39
Bratislava,2004,464.6
Bratislava,2005,462.77
Bratislava,2006,460.9
Bratislava,2007,459.0
Bratislava,2008,457.05
Bratislava,2009,455.07
Bratislava,2010,453.05
Bratislava,2011,450.98
Bratislava,2012,448.87
Bratislava,2013,446.72
Bratislava,2014,444.53
Slovak Republic,2000,
Slovak Republic,2001,
Slovak Republic,2002,
Slovak Republic,2003,
Slovak Republic,2004,
Slovak Republic,2005,
Slovak Republic,2006,
Slovak Republic,2007,
Slovak Republic,2008,
Slovak Republic,2009,
Slovak Republic,2010,
Slovak Republic,2011,
Slovak Republic,2012,
Slovak Republic,2013,
Slovak Republic,2014,
Slovenia,2000,
Slovenia,2001,
Slovenia,2002,
Slovenia,2003,
Slovenia,2004,
Slovenia,2005,
Slovenia,2006,
Slovenia,2007,
Slovenia,2008,
Slovenia,2009,
Slovenia,2010,
Slovenia,2011,
Slovenia,2012,
Slovenia,2013,
Slovenia,2014,
Sweden,2000,
Sweden,2001,
Sweden,2002,
Sweden,2003,
Sweden,2004,
Sweden,2005,
Sweden,2006,
Sweden,2007,
Sweden,2008,
Sweden,2009,
Sweden,2010,
Sweden,2011,
Sweden,2012,
Sweden,2013,
Sweden,2014,
London,2000,41.56
London,2001,41.09
London,2002,40.63
London,2003,40.17
London,2004,39.71
London,2005,39.25
London,2006,38.79
London,2007,38.33
London,2008,37.88
London,2009,37.42
London,2010,36.97
London,2011,36.51
London,2012,36.06
London,2013,35.61
London,2014,35.16
Birmingham (UK),2000,155.35
Birmingham (UK),2001,154.3
Birmingham (UK),2002,153.22
Birmingham (UK),2003,152.11
Birmingham (UK),2004,150.98
Birmingham (UK),2005,149.82
Birmingham (UK),2006,148.64
Birmingham (UK),2007,147.43
Birmingham (UK),2008,146.2
Birmingham (UK),2009,144.94
Birmingham (UK),2010,143.66
Birmingham (UK),2011,142.36
Birmingham (UK),2012,141.03
Birmingham (UK),2013,139.68
Birmingham (UK),2014,138.31
Leeds,2000,184.99
Leeds,2001,184.5
Leeds,2002,183.95
Leeds,2003,183.33
Leeds,2004,182.64
Leeds,2005,181.89
Leeds,2006,181.08
Leeds,2007,180.21
Leeds,2008,179.28
Leeds,2009,178.29
Leeds,2010,177.25
Leeds,2011,176.15
Leeds,2012,175.0
Leeds,2013,173.81
Leeds,2014,172.56
Bradford,2000,168.32
Bradford,2001,167.34
Bradford,2002,166.21
Bradford,2003,164.93
Bradford,2004,163.51
Bradford,2005,161.95
Bradford,2006,160.25
Bradford,2007,158.43
Bradford,2008,156.47
Bradford,2009,154.39
Bradford,2010,152.2
Bradford,2011,149.9
Bradford,2012,147.48
Bradford,2013,144.97
Bradford,2014,142.37
Liverpool,2000,63.05
Liverpool,2001,63.19
Liverpool,2002,63.29
Liverpool,2003,63.35
Liverpool,2004,63.35
Liverpool,2005,63.31
Liverpool,2006,63.23
Liverpool,2007,63.09
Liverpool,2008,62.91
Liverpool,2009,62.67
Liverpool,2010,62.39
Liverpool,2011,62.05
Liverpool,2012,61.67
Liverpool,2013,61.23
Liverpool,2014,60.74
Manchester,2000,154.17
Manchester,2001,153.28
Manchester,2002,152.32
Manchester,2003,151.27
Manchester,2004,150.15
Manchester,2005,148.96
Manchester,2006,147.68
Manchester,2007,146.34
Manchester,2008,144.92
Manchester,2009,143.43
Manchester,2010,141.87
Manchester,2011,140.24
Manchester,2012,138.55
Manchester,2013,136.79
Manchester,2014,134.97
Cardiff,2000,181.86
Cardiff,2001,180.74
Cardiff,2002,179.57
Cardiff,2003,178.37
Cardiff,2004,177.12
Cardiff,2005,175.83
Cardiff,2006,174.51
Cardiff,2007,173.16
Cardiff,2008,171.76
Cardiff,2009,170.34
Cardiff,2010,168.88
Cardiff,2011,167.38
Cardiff,2012,165.86
Cardiff,2013,164.31
Cardiff,2014,162.72
Sheffield,2000,285.85
Sheffield,2001,285.49
Sheffield,2002,284.9
Sheffield,2003,284.08
Sheffield,2004,283.03
Sheffield,2005,281.75
Sheffield,2006,280.24
Sheffield,2007,278.5
Sheffield,2008,276.52
Sheffield,2009,274.33
Sheffield,2010,271.91
Sheffield,2011,269.27
Sheffield,2012,266.43
Sheffield,2013,263.37
Sheffield,2014,260.12
Bristol,2000,132.84
Bristol,2001,131.69
Bristol,2002,130.52
Bristol,2003,129.31
Bristol,2004,128.08
Bristol,2005,126.82
Bristol,2006,125.53
Bristol,2007,124.21
Bristol,2008,122.86
Bristol,2009,121.49
Bristol,2010,120.08
Bristol,2011,118.65
Bristol,2012,117.19
Bristol,2013,115.7
Bristol,2014,114.18
Newcastle,2000,168.41
Newcastle,2001,168.18
Newcastle,2002,167.87
Newcastle,2003,167.47
Newcastle,2004,166.98
Newcastle,2005,166.4
Newcastle,2006,165.74
Newcastle,2007,164.99
Newcastle,2008,164.16
Newcastle,2009,163.24
Newcastle,2010,162.24
Newcastle,2011,161.15
Newcastle,2012,159.99
Newcastle,2013,158.74
Newcastle,2014,157.42
Leicester,2000,347.03
Leicester,2001,343.58
Leicester,2002,340.12
Leicester,2003,336.66
Leicester,2004,333.18
Leicester,2005,329.7
Leicester,2006,326.21
Leicester,2007,322.71
Leicester,2008,319.21
Leicester,2009,315.69
Leicester,2010,312.17
Leicester,2011,308.64
Leicester,2012,305.1
Leicester,2013,301.56
Leicester,2014,298.01
Portsmouth,2000,97.66
Portsmouth,2001,97.08
Portsmouth,2002,96.48
Portsmouth,2003,95.88
Portsmouth,2004,95.27
Portsmouth,2005,94.66
Portsmouth,2006,94.04
Portsmouth,2007,93.41
Portsmouth,2008,92.77
Portsmouth,2009,92.14
Portsmouth,2010,91.49
Portsmouth,2011,90.83
Portsmouth,2012,90.17
Portsmouth,2013,89.51
Portsmouth,2014,88.83
Nottingham,2000,288.73
Nottingham,2001,286.87
Nottingham,2002,284.97
Nottingham,2003,283.04
Nottingham,2004,281.08
Nottingham,2005,279.09
Nottingham,2006,277.07
Nottingham,2007,275.02
Nottingham,2008,272.94
Nottingham,2009,270.83
Nottingham,2010,268.7
Nottingham,2011,266.54
Nottingham,2012,264.35
Nottingham,2013,262.14
Nottingham,2014,259.9
Glasgow,2000,107.8
Glasgow,2001,107.77
Glasgow,2002,107.69
Glasgow,2003,107.58
Glasgow,2004,107.42
Glasgow,2005,107.21
Glasgow,2006,106.96
Glasgow,2007,106.67
Glasgow,2008,106.34
Glasgow,2009,105.96
Glasgow,2010,105.54
Glasgow,2011,105.08
Glasgow,2012,104.57
Glasgow,2013,104.02
Glasgow,2014,103.43
Edinburgh,2000,231.95
Edinburgh,2001,230.84
Edinburgh,2002,229.59
Edinburgh,2003,228.21
Edinburgh,2004,226.68
Edinburgh,2005,225.02
Edinburgh,2006,223.23
Edinburgh,2007,221.3
Edinburgh,2008,219.25
Edinburgh,2009,217.07
Edinburgh,2010,214.77
Edinburgh,2011,212.35
Edinburgh,2012,209.82
Edinburgh,2013,207.17
Edinburgh,2014,204.42
Seattle,2000,117.45
Seattle,2001,116.04
Seattle,2002,114.65
Seattle,2003,113.27
Seattle,2004,111.91
Seattle,2005,110.56
Seattle,2006,109.23
Seattle,2007,107.92
Seattle,2008,106.62
Seattle,2009,105.33
Seattle,2010,104.06
Seattle,2011,102.81
Seattle,2012,101.57
Seattle,2013,100.34
Seattle,2014,99.13
Portland,2000,500.16
Portland,2001,493.06
Portland,2002,486.05
Portland,2003,479.13
Portland,2004,472.3
Portland,2005,465.56
Portland,2006,458.91
Portland,2007,452.35
Portland,2008,445.87
Portland,2009,439.48
Portland,2010,433.17
Portland,2011,426.95
Portland,2012,420.81
Portland,2013,414.75
Portland,2014,408.76
Minneapolis,2000,3243.19
Minneapolis,2001,3212.69
Minneapolis,2002,3182.14
Minneapolis,2003,3151.55
Minneapolis,2004,3120.91
Minneapolis,2005,3090.22
Minneapolis,2006,3059.49
Minneapolis,2007,3028.73
Minneapolis,2008,2997.93
Minneapolis,2009,2967.11
Minneapolis,2010,2936.25
Minneapolis,2011,2905.37
Minneapolis,2012,2874.47
Minneapolis,2013,2843.55
Minneapolis,2014,2812.62
Milwaukee,2000,1649.77
Milwaukee,2001,1643.93
Milwaukee,2002,1638.09
Milwaukee,2003,1632.24
Milwaukee,2004,1626.39
Milwaukee,2005,1620.55
Milwaukee,2006,1614.69
Milwaukee,2007,1608.84
Milwaukee,2008,1602.99
Milwaukee,2009,1597.13
Milwaukee,2010,1591.27
Milwaukee,2011,1585.41
Milwaukee,2012,1579.55
Milwaukee,2013,1573.69
Milwaukee,2014,1567.82
Madison,2000,5633.18
Madison,2001,5561.09
Madison,2002,5489.91
Madison,2003,5419.63
Madison,2004,5350.23
Madison,2005,5281.69
Madison,2006,5214.03
Madison,2007,5147.22
Madison,2008,5081.25
Madison,2009,5016.11
Madison,2010,4951.79
Madison,2011,4888.28
Madison,2012,4825.58
Madison,2013,4763.67
Madison,2014,4702.53
Buffalo,2000,2257.0
Buffalo,2001,2263.8
Buffalo,2002,2270.61
Buffalo,2003,2277.43
Buffalo,2004,2284.28
Buffalo,2005,2291.15
Buffalo,2006,2298.04
Buffalo,2007,2304.94
Buffalo,2008,2311.87
Buffalo,2009,2318.82
Buffalo,2010,2325.78
Buffalo,2011,2332.77
Buffalo,2012,2339.77
Buffalo,2013,2346.8
Buffalo,2014,2353.84
Grand Rapids,2000,2940.3
Grand Rapids,2001,2926.2
Grand Rapids,2002,2912.17
Grand Rapids,2003,2898.2
Grand Rapids,2004,2884.3
Grand Rapids,2005,2870.46
Grand Rapids,2006,2856.7
Grand Rapids,2007,2843.0
Grand Rapids,2008,2829.36
Grand Rapids,2009,2815.79
Grand Rapids,2010,2802.29
Grand Rapids,2011,2788.85
Grand Rapids,2012,2775.47
Grand Rapids,2013,2762.16
Grand Rapids,2014,2748.92
Albany,2000,1939.5
Albany,2001,1929.32
Albany,2002,1919.18
Albany,2003,1909.08
Albany,2004,1899.03
Albany,2005,1889.03
Albany,2006,1879.06
Albany,2007,1869.14
Albany,2008,1859.26
Albany,2009,1849.42
Albany,2010,1839.63
Albany,2011,1829.88
Albany,2012,1820.17
Albany,2013,1810.5
Albany,2014,1800.88
Detroit,2000,518.61
Detroit,2001,521.12
Detroit,2002,523.61
Detroit,2003,526.08
Detroit,2004,528.53
Detroit,2005,530.95
Detroit,2006,533.35
Detroit,2007,535.73
Detroit,2008,538.08
Detroit,2009,540.41
Detroit,2010,542.71
Detroit,2011,544.99
Detroit,2012,547.25
Detroit,2013,549.47
Detroit,2014,551.67
Boston,2000,89.84
Boston,2001,89.57
Boston,2002,89.29
Boston,2003,89.02
Boston,2004,88.75
Boston,2005,88.47
Boston,2006,88.2
Boston,2007,87.93
Boston,2008,87.66
Boston,2009,87.39
Boston,2010,87.12
Boston,2011,86.85
Boston,2012,86.59
Boston,2013,86.32
Boston,2014,86.06
Chicago,2000,436.45
Chicago,2001,435.03
Chicago,2002,433.56
Chicago,2003,432.03
Chicago,2004,430.45
Chicago,2005,428.81
Chicago,2006,427.11
Chicago,2007,425.36
Chicago,2008,423.54
Chicago,2009,421.66
Chicago,2010,419.72
Chicago,2011,417.71
Chicago,2012,415.63
Chicago,2013,413.49
Chicago,2014,411.29
Providence,2000,123.53
Providence,2001,123.48
Providence,2002,123.43
Providence,2003,123.38
Providence,2004,123.33
Providence,2005,123.28
Providence,2006,123.23
Providence,2007,123.18
Providence,2008,123.13
Providence,2009,123.08
Providence,2010,123.03
Providence,2011,122.98
Providence,2012,122.93
Providence,2013,122.88
Providence,2014,122.84
Toledo (US),2000,556.16
Toledo (US),2001,557.8
Toledo (US),2002,559.45
Toledo (US),2003,561.11
Toledo (US),2004,562.77
Toledo (US),2005,564.43
Toledo (US),2006,566.1
Toledo (US),2007,567.77
Toledo (US),2008,569.45
Toledo (US),2009,571.14
Toledo (US),2010,572.82
Toledo (US),2011,574.52
Toledo (US),2012,576.22
Toledo (US),2013,577.92
Toledo (US),2014,579.63
Cleveland,2000,473.27
Cleveland,2001,476.67
Cleveland,2002,480.1
Cleveland,2003,483.54
Cleveland,2004,487.0
Cleveland,2005,490.48
Cleveland,2006,493.97
Cleveland,2007,497.49
Cleveland,2008,501.03
Cleveland,2009,504.59
Cleveland,2010,508.16
Cleveland,2011,511.75
Cleveland,2012,515.37
Cleveland,2013,519.0
Cleveland,2014,522.65
Des Moines,2000,5888.58
Des Moines,2001,5797.73
Des Moines,2002,5707.66
Des Moines,2003,5618.39
Des Moines,2004,5529.86
Des Moines,2005,5442.12
Des Moines,2006,5355.11
Des Moines,2007,5268.85
Des Moines,2008,5183.34
Des Moines,2009,5098.57
Des Moines,2010,5014.52
Des Moines,2011,4931.2
Des Moines,2012,4848.59
Des Moines,2013,4766.7
Des Moines,2014,4685.52
Omaha,2000,832.84
Omaha,2001,823.04
Omaha,2002,813.31
Omaha,2003,803.66
Omaha,2004,794.08
Omaha,2005,784.58
Omaha,2006,775.16
Omaha,2007,765.81
Omaha,2008,756.54
Omaha,2009,747.35
Omaha,2010,738.23
Omaha,2011,729.18
Omaha,2012,720.21
Omaha,2013,711.31
Omaha,2014,702.49
Akron,2000,1283.45
Akron,2001,1283.71
Akron,2002,1283.98
Akron,2003,1284.24
Akron,2004,1284.5
Akron,2005,1284.77
Akron,2006,1285.04
Akron,2007,1285.3
Akron,2008,1285.57
Akron,2009,1285.83
