Metropolitan areas,Year,GREEN_AREA_PC
Akron,2010,1286.1
Akron,2011,1286.36
Akron,2012,1286.63
Akron,2013,1286.89
Akron,2014,1287.16
New York,2000,40.85
New York,2001,40.74
New York,2002,40.64
New York,2003,40.54
New York,2004,40.43
New York,2005,40.33
New York,2006,40.22
New York,2007,40.12
New York,2008,40.01
New York,2009,39.91
New York,2010,39.81
New York,2011,39.7
New York,2012,39.6
New York,2013,39.49
New York,2014,39.39
Salt Lake City,2000,649.88
Salt Lake City,2001,640.35
Salt Lake City,2002,630.94
Salt Lake City,2003,621.66
Salt Lake City,2004,612.51
Salt Lake City,2005,603.47
Salt Lake City,2006,594.56
Salt Lake City,2007,585.76
Salt Lake City,2008,577.08
Salt Lake City,2009,568.51
Salt Lake City,2010,560.06
Salt Lake City,2011,551.72
Salt Lake City,2012,543.49
Salt Lake City,2013,535.37
Salt Lake City,2014,527.36
Pittsburgh,2000,588.54
Pittsburgh,2001,591.28
Pittsburgh,2002,594.04
Pittsburgh,2003,596.81
Pittsburgh,2004,599.59
Pittsburgh,2005,602.39
Pittsburgh,2006,605.19
Pittsburgh,2007,608.01
Pittsburgh,2008,610.85
Pittsburgh,2009,613.7
Pittsburgh,2010,616.56
Pittsburgh,2011,619.43
Pittsburgh,2012,622.32
Pittsburgh,2013,625.22
Pittsburgh,2014,628.13
Harrisburg,2000,4107.97
Harrisburg,2001,4076.77
Harrisburg,2002,4045.78
Harrisburg,2003,4015.02
Harrisburg,2004,3984.48
Harrisburg,2005,3954.16
Harrisburg,2006,3924.07
Harrisburg,2007,3894.18
Harrisburg,2008,3864.52
Harrisburg,2009,3835.07
Harrisburg,2010,3805.83
Harrisburg,2011,3776.81
Harrisburg,2012,3747.98
Harrisburg,2013,3719.38
Harrisburg,2014,3690.98
Philadelphia,2000,386.38
Philadelphia,2001,385.42
Philadelphia,2002,384.46
Philadelphia,2003,383.5
Philadelphia,2004,382.54
Philadelphia,2005,381.59
Philadelphia,2006,380.63
Philadelphia,2007,379.67
Philadelphia,2008,378.71
Philadelphia,2009,377.76
Philadelphia,2010,376.8
Philadelphia,2011,375.85
Philadelphia,2012,374.89
Philadelphia,2013,373.94
Philadelphia,2014,372.98
Columbus,2000,1941.82
Columbus,2001,1917.93
Columbus,2002,1894.15
Columbus,2003,1870.48
Columbus,2004,1846.92
Columbus,2005,1823.45
Columbus,2006,1800.1
Columbus,2007,1776.84
Columbus,2008,1753.69
Columbus,2009,1730.63
Columbus,2010,1707.67
Columbus,2011,1684.81
Columbus,2012,1662.04
Columbus,2013,1639.37
Columbus,2014,1616.79
Denver,2000,5.81
Denver,2001,5.73
Denver,2002,5.64
Denver,2003,5.55
Denver,2004,5.47
Denver,2005,5.38
Denver,2006,5.3
Denver,2007,5.21
Denver,2008,5.13
Denver,2009,5.05
Denver,2010,4.96
Denver,2011,4.88
Denver,2012,4.8
Denver,2013,4.72
Denver,2014,4.64
Indianapolis,2000,1196.71
Indianapolis,2001,1180.17
Indianapolis,2002,1163.63
Indianapolis,2003,1147.12
Indianapolis,2004,1130.62
Indianapolis,2005,1114.15
Indianapolis,2006,1097.71
Indianapolis,2007,1081.29
Indianapolis,2008,1064.91
Indianapolis,2009,1048.57
Indianapolis,2010,1032.27
Indianapolis,2011,1016.01
Indianapolis,2012,999.8
Indianapolis,2013,983.64
Indianapolis,2014,967.54
Dayton,2000,1098.57
Dayton,2001,1100.32
Dayton,2002,1102.04
Dayton,2003,1103.73
Dayton,2004,1105.39
Dayton,2005,1107.02
Dayton,2006,1108.62
Dayton,2007,1110.18
Dayton,2008,1111.72
Dayton,2009,1113.22
Dayton,2010,1114.69
Dayton,2011,1116.13
Dayton,2012,1117.53
Dayton,2013,1118.91
Dayton,2014,1120.24
Baltimore,2000,1036.21
Baltimore,2001,1031.8
Baltimore,2002,1027.35
Baltimore,2003,1022.87
Baltimore,2004,1018.37
Baltimore,2005,1013.83
Baltimore,2006,1009.25
Baltimore,2007,1004.65
Baltimore,2008,1000.03
Baltimore,2009,995.37
Baltimore,2010,990.68
Baltimore,2011,985.97
Baltimore,2012,981.23
Baltimore,2013,976.46
Baltimore,2014,971.67
Cincinnati,2000,3165.64
Cincinnati,2001,3149.15
Cincinnati,2002,3132.33
Cincinnati,2003,3115.18
Cincinnati,2004,3097.7
Cincinnati,2005,3079.88
Cincinnati,2006,3061.74
Cincinnati,2007,3043.28
Cincinnati,2008,3024.5
Cincinnati,2009,3005.38
Cincinnati,2010,2985.96
Cincinnati,2011,2966.23
Cincinnati,2012,2946.18
Cincinnati,2013,2925.82
Cincinnati,2014,2905.16
Washington,2000,1212.58
Washington,2001,1195.06
Washington,2002,1177.62
Washington,2003,1160.25
Washington,2004,1142.96
Washington,2005,1125.74
Washington,2006,1108.6
Washington,2007,1091.53
Washington,2008,1074.52
Washington,2009,1057.59
Washington,2010,1040.73
Washington,2011,1023.94
Washington,2012,1007.22
Washington,2013,990.57
Washington,2014,973.99
Kansas City,2000,4788.08
Kansas City,2001,4740.04
Kansas City,2002,4692.17
Kansas City,2003,4644.48
Kansas City,2004,4596.98
Kansas City,2005,4549.67
Kansas City,2006,4502.54
Kansas City,2007,4455.62
Kansas City,2008,4408.89
Kansas City,2009,4362.36
Kansas City,2010,4316.05
Kansas City,2011,4269.95
Kansas City,2012,4224.06
Kansas City,2013,4178.4
Kansas City,2014,4132.96
Colorado Springs,2000,19.17
Colorado Springs,2001,18.82
Colorado Springs,2002,18.48
Colorado Springs,2003,18.14
Colorado Springs,2004,17.81
Colorado Springs,2005,17.49
Colorado Springs,2006,17.17
Colorado Springs,2007,16.86
Colorado Springs,2008,16.56
Colorado Springs,2009,16.25
Colorado Springs,2010,15.96
Colorado Springs,2011,15.67
Colorado Springs,2012,15.38
Colorado Springs,2013,15.1
Colorado Springs,2014,14.83
Saint Louis (US),2000,1938.47
Saint Louis (US),2001,1931.52
Saint Louis (US),2002,1924.39
Saint Louis (US),2003,1917.09
Saint Louis (US),2004,1909.61
Saint Louis (US),2005,1901.95
Saint Louis (US),2006,1894.12
Saint Louis (US),2007,1886.11
Saint Louis (US),2008,1877.93
Saint Louis (US),2009,1869.58
Saint Louis (US),2010,1861.04
Saint Louis (US),2011,1852.34
Saint Louis (US),2012,1843.46
Saint Louis (US),2013,1834.41
Saint Louis (US),2014,1825.18
Sacramento/Roseville,2000,70.24
Sacramento/Roseville,2001,69.01
Sacramento/Roseville,2002,67.8
Sacramento/Roseville,2003,66.6
Sacramento/Roseville,2004,65.43
Sacramento/Roseville,2005,64.27
Sacramento/Roseville,2006,63.12
Sacramento/Roseville,2007,62.0
Sacramento/Roseville,2008,60.89
Sacramento/Roseville,2009,59.8
Sacramento/Roseville,2010,58.73
Sacramento/Roseville,2011,57.67
Sacramento/Roseville,2012,56.63
Sacramento/Roseville,2013,55.61
Sacramento/Roseville,2014,54.6
Louisville,2000,4613.85
Louisville,2001,4570.06
Louisville,2002,4526.49
Louisville,2003,4483.13
Louisville,2004,4440.02
Louisville,2005,4397.12
Louisville,2006,4354.44
Louisville,2007,4312.0
Louisville,2008,4269.76
Louisville,2009,4227.76
Louisville,2010,4185.96
Louisville,2011,4144.39
Louisville,2012,4103.04
Louisville,2013,4061.91
Louisville,2014,4020.98
San Francisco,2000,24.93
San Francisco,2001,24.8
San Francisco,2002,24.68
San Francisco,2003,24.55
San Francisco,2004,24.43
San Francisco,2005,24.31
San Francisco,2006,24.18
San Francisco,2007,24.06
San Francisco,2008,23.94
San Francisco,2009,23.82
San Francisco,2010,23.7
San Francisco,2011,23.58
San Francisco,2012,23.46
San Francisco,2013,23.34
San Francisco,2014,23.22
Wichita,2000,45.46
Wichita,2001,45.06
Wichita,2002,44.66
Wichita,2003,44.27
Wichita,2004,43.88
Wichita,2005,43.49
Wichita,2006,43.1
Wichita,2007,42.72
Wichita,2008,42.34
Wichita,2009,41.96
Wichita,2010,41.59
Wichita,2011,41.22
Wichita,2012,40.85
Wichita,2013,40.49
Wichita,2014,40.12
Richmond,2000,233.28
Richmond,2001,230.88
Richmond,2002,228.49
Richmond,2003,226.12
Richmond,2004,223.77
Richmond,2005,221.43
Richmond,2006,219.1
Richmond,2007,216.8
Richmond,2008,214.51
Richmond,2009,212.23
Richmond,2010,209.98
Richmond,2011,207.74
Richmond,2012,205.51
Richmond,2013,203.3
Richmond,2014,201.11
Norfolk-Portsmouth-Chesapeake-Virginia beach,2000,797.93
Norfolk-Portsmouth-Chesapeake-Virginia beach,2001,793.59
Norfolk-Portsmouth-Chesapeake-Virginia beach,2002,789.23
Norfolk-Portsmouth-Chesapeake-Virginia beach,2003,784.85
Norfolk-Portsmouth-Chesapeake-Virginia beach,2004,780.46
Norfolk-Portsmouth-Chesapeake-Virginia beach,2005,776.04
Norfolk-Portsmouth-Chesapeake-Virginia beach,2006,771.61
Norfolk-Portsmouth-Chesapeake-Virginia beach,2007,767.16
Norfolk-Portsmouth-Chesapeake-Virginia beach,2008,762.69
Norfolk-Portsmouth-Chesapeake-Virginia beach,2009,758.2
Norfolk-Portsmouth-Chesapeake-Virginia beach,2010,753.69
Norfolk-Portsmouth-Chesapeake-Virginia beach,2011,749.17
Norfolk-Portsmouth-Chesapeake-Virginia beach,2012,744.63
Norfolk-Portsmouth-Chesapeake-Virginia beach,2013,740.07
Norfolk-Portsmouth-Chesapeake-Virginia beach,2014,735.49
Fresno,2000,94.94
Fresno,2001,93.44
Fresno,2002,91.96
Fresno,2003,90.51
Fresno,2004,89.08
Fresno,2005,87.68
Fresno,2006,86.29
Fresno,2007,84.93
Fresno,2008,83.58
Fresno,2009,82.26
Fresno,2010,80.96
Fresno,2011,79.68
Fresno,2012,78.42
Fresno,2013,77.18
Fresno,2014,75.96
Las Vegas,2000,2.29
Las Vegas,2001,2.21
Las Vegas,2002,2.13
Las Vegas,2003,2.06
Las Vegas,2004,1.99
Las Vegas,2005,1.92
Las Vegas,2006,1.86
Las Vegas,2007,1.79
Las Vegas,2008,1.73
Las Vegas,2009,1.67
Las Vegas,2010,1.61
Las Vegas,2011,1.56
Las Vegas,2012,1.51
Las Vegas,2013,1.45
Las Vegas,2014,1.4
Nashville,2000,5108.66
Nashville,2001,5026.31
Nashville,2002,4944.83
Nashville,2003,4864.25
Nashville,2004,4784.54
Nashville,2005,4705.71
Nashville,2006,4627.74
Nashville,2007,4550.63
Nashville,2008,4474.39
Nashville,2009,4399.0
Nashville,2010,4324.47
Nashville,2011,4250.78
Nashville,2012,4177.93
Nashville,2013,4105.92
Nashville,2014,4034.75
Tulsa,2000,2356.53
Tulsa,2001,2336.81
Tulsa,2002,2317.16
Tulsa,2003,2297.59
Tulsa,2004,2278.11
Tulsa,2005,2258.7
Tulsa,2006,2239.37
Tulsa,2007,2220.13
Tulsa,2008,2200.96
Tulsa,2009,2181.87
Tulsa,2010,2162.86
Tulsa,2011,2143.93
Tulsa,2012,2125.07
Tulsa,2013,2106.3
Tulsa,2014,2087.61
Raleigh,2000,2325.22
Raleigh,2001,2245.41
Raleigh,2002,2168.33
Raleigh,2003,2093.87
Raleigh,2004,2021.96
Raleigh,2005,1952.5
Raleigh,2006,1885.41
Raleigh,2007,1820.62
Raleigh,2008,1758.04
Raleigh,2009,1697.59
Raleigh,2010,1639.21
Raleigh,2011,1582.83
Raleigh,2012,1528.38
Raleigh,2013,1475.78
Raleigh,2014,1424.99
Oklahoma city,2000,150.3
Oklahoma city,2001,148.33
Oklahoma city,2002,146.37
Oklahoma city,2003,144.43
Oklahoma city,2004,142.52
Oklahoma city,2005,140.62
Oklahoma city,2006,138.74
Oklahoma city,2007,136.87
Oklahoma city,2008,135.03
Oklahoma city,2009,133.21
Oklahoma city,2010,131.4
Oklahoma city,2011,129.61
Oklahoma city,2012,127.84
Oklahoma city,2013,126.09
Oklahoma city,2014,124.36
Charlotte,2000,1073.53
Charlotte,2001,1040.72
Charlotte,2002,1008.87
Charlotte,2003,977.94
Charlotte,2004,947.91
Charlotte,2005,918.76
Charlotte,2006,890.46
Charlotte,2007,862.99
Charlotte,2008,836.32
Charlotte,2009,810.44
Charlotte,2010,785.31
Charlotte,2011,760.91
Charlotte,2012,737.24
Charlotte,2013,714.26
Charlotte,2014,691.96
Albuquerque,2000,83.26
Albuquerque,2001,81.67
Albuquerque,2002,80.1
Albuquerque,2003,78.57
Albuquerque,2004,77.05
Albuquerque,2005,75.57
Albuquerque,2006,74.1
Albuquerque,2007,72.66
Albuquerque,2008,71.24
Albuquerque,2009,69.85
Albuquerque,2010,68.48
Albuquerque,2011,67.13
Albuquerque,2012,65.81
Albuquerque,2013,64.51
Albuquerque,2014,63.22
Memphis,2000,3345.6
Memphis,2001,3318.4
Memphis,2002,3290.99
Memphis,2003,3263.36
Memphis,2004,3235.52
Memphis,2005,3207.46
Memphis,2006,3179.16
Memphis,2007,3150.65
Memphis,2008,3121.92
Memphis,2009,3092.96
Memphis,2010,3063.78
Memphis,2011,3034.37
Memphis,2012,3004.74
Memphis,2013,2974.89
Memphis,2014,2944.82
Little Rock,2000,3227.72
Little Rock,2001,3184.34
Little Rock,2002,3141.23
Little Rock,2003,3098.4
Little Rock,2004,3055.84
Little Rock,2005,3013.57
Little Rock,2006,2971.59
Little Rock,2007,2929.88
Little Rock,2008,2888.48
Little Rock,2009,2847.37
Little Rock,2010,2806.56
Little Rock,2011,2766.05
Little Rock,2012,2725.84
Little Rock,2013,2685.94
Little Rock,2014,2646.35
Los Angeles,2000,5.77
Los Angeles,2001,5.72
Los Angeles,2002,5.68
Los Angeles,2003,5.63
Los Angeles,2004,5.58
Los Angeles,2005,5.53
Los Angeles,2006,5.48
Los Angeles,2007,5.43
Los Angeles,2008,5.38
Los Angeles,2009,5.34
Los Angeles,2010,5.29
Los Angeles,2011,5.24
Los Angeles,2012,5.19
Los Angeles,2013,5.14
Los Angeles,2014,5.09
Columbia,2000,256.38
Columbia,2001,251.64
Columbia,2002,246.98
Columbia,2003,242.41
Columbia,2004,237.93
Columbia,2005,233.53
Columbia,2006,229.21
Columbia,2007,224.97
Columbia,2008,220.8
Columbia,2009,216.72
Columbia,2010,212.71
Columbia,2011,208.77
Columbia,2012,204.91
Columbia,2013,201.12
Columbia,2014,197.4
Atlanta,2000,129.68
Atlanta,2001,127.29
Atlanta,2002,124.92
Atlanta,2003,122.56
Atlanta,2004,120.23
Atlanta,2005,117.92
Atlanta,2006,115.63
Atlanta,2007,113.35
Atlanta,2008,111.1
Atlanta,2009,108.87
Atlanta,2010,106.66
Atlanta,2011,104.47
Atlanta,2012,102.31
Atlanta,2013,100.16
Atlanta,2014,98.04
Phoenix,2000,12.51
Phoenix,2001,12.24
Phoenix,2002,11.98
Phoenix,2003,11.72
Phoenix,2004,11.47
Phoenix,2005,11.22
Phoenix,2006,10.98
Phoenix,2007,10.74
Phoenix,2008,10.51
Phoenix,2009,10.29
Phoenix,2010,10.07
Phoenix,2011,9.85
Phoenix,2012,9.64
Phoenix,2013,9.43
Phoenix,2014,9.23
Birmingham (US),2000,1270.61
Birmingham (US),2001,1263.64
Birmingham (US),2002,1256.52
Birmingham (US),2003,1249.27
Birmingham (US),2004,1241.88
Birmingham (US),2005,1234.34
Birmingham (US),2006,1226.67
Birmingham (US),2007,1218.86
Birmingham (US),2008,1210.91
Birmingham (US),2009,1202.82
Birmingham (US),2010,1194.59
Birmingham (US),2011,1186.22
Birmingham (US),2012,1177.71
Birmingham (US),2013,1169.07
Birmingham (US),2014,1160.29
Dallas,2000,265.73
Dallas,2001,260.67
Dallas,2002,255.63
Dallas,2003,250.59
Dallas,2004,245.58
Dallas,2005,240.59
Dallas,2006,235.62
Dallas,2007,230.67
Dallas,2008,225.75
Dallas,2009,220.86
Dallas,2010,216.0
Dallas,2011,211.17
Dallas,2012,206.38
Dallas,2013,201.62
Dallas,2014,196.9
San Diego,2000,11.82
San Diego,2001,11.71
San Diego,2002,11.6
San Diego,2003,11.49
San Diego,2004,11.38
San Diego,2005,11.27
San Diego,2006,11.17
San Diego,2007,11.06
San Diego,2008,10.96
San Diego,2009,10.85
San Diego,2010,10.75
San Diego,2011,10.65
San Diego,2012,10.55
San Diego,2013,10.45
San Diego,2014,10.35
Fort Worth,2000,29.51
Fort Worth,2001,28.85
Fort Worth,2002,28.21
Fort Worth,2003,27.57
Fort Worth,2004,26.96
Fort Worth,2005,26.35
Fort Worth,2006,25.76
Fort Worth,2007,25.18
Fort Worth,2008,24.62
Fort Worth,2009,24.07
Fort Worth,2010,23.53
Fort Worth,2011,23.0
Fort Worth,2012,22.49
Fort Worth,2013,21.98
Fort Worth,2014,21.49
Charleston,2000,551.67
Charleston,2001,541.41
Charleston,2002,531.3
Charleston,2003,521.34
Charleston,2004,511.54
Charleston,2005,501.88
Charleston,2006,492.36
Charleston,2007,482.99
Charleston,2008,473.77
Charleston,2009,464.68
Charleston,2010,455.73
Charleston,2011,446.93
Charleston,2012,438.25
Charleston,2013,429.72
Charleston,2014,421.31
Tucson,2000,1.27
Tucson,2001,1.25
Tucson,2002,1.23
Tucson,2003,1.22
Tucson,2004,1.2
Tucson,2005,1.18
Tucson,2006,1.16
Tucson,2007,1.15
Tucson,2008,1.13
Tucson,2009,1.11
Tucson,2010,1.09
Tucson,2011,1.08
Tucson,2012,1.06
Tucson,2013,1.05
Tucson,2014,1.03
El Paso,2000,4.4
El Paso,2001,4.33
El Paso,2002,4.26
El Paso,2003,4.19
El Paso,2004,4.12
El Paso,2005,4.06
El Paso,2006,3.99
El Paso,2007,3.92
El Paso,2008,3.86
El Paso,2009,3.8
El Paso,2010,3.74
El Paso,2011,3.68
El Paso,2012,3.62
El Paso,2013,3.56
El Paso,2014,3.5
Baton Rouge,2000,934.09
Baton Rouge,2001,924.76
Baton Rouge,2002,915.42
Baton Rouge,2003,906.07
Baton Rouge,2004,896.72
Baton Rouge,2005,887.36
Baton Rouge,2006,878.0
Baton Rouge,2007,868.63
Baton Rouge,2008,859.25
Baton Rouge,2009,849.88
Baton Rouge,2010,840.5
Baton Rouge,2011,831.11
Baton Rouge,2012,821.73
Baton Rouge,2013,812.35
Baton Rouge,2014,802.96
Austin,2000,221.4
Austin,2001,214.65
Austin,2002,208.07
Austin,2003,201.66
Austin,2004,195.41
Austin,2005,189.33
Austin,2006,183.4
Austin,2007,177.63
Austin,2008,172.01
Austin,2009,166.54
Austin,2010,161.22
Austin,2011,156.03
Austin,2012,150.99
Austin,2013,146.08
Austin,2014,141.31
Jacksonville,2000,193.68
Jacksonville,2001,190.32
Jacksonville,2002,187.0
Jacksonville,2003,183.71
Jacksonville,2004,180.45
Jacksonville,2005,177.23
Jacksonville,2006,174.04
Jacksonville,2007,170.88
Jacksonville,2008,167.75
Jacksonville,2009,164.66
Jacksonville,2010,161.6
Jacksonville,2011,158.57
Jacksonville,2012,155.58
Jacksonville,2013,152.62
Jacksonville,2014,149.69
New Orleans,2000,178.6
New Orleans,2001,181.1
New Orleans,2002,183.55
New Orleans,2003,185.94
New Orleans,2004,188.27
New Orleans,2005,190.53
New Orleans,2006,192.72
New Orleans,2007,194.85
New Orleans,2008,196.9
New Orleans,2009,198.89
New Orleans,2010,200.79
New Orleans,2011,202.62
New Orleans,2012,204.37
New Orleans,2013,206.04
New Orleans,2014,207.63
Houston,2000,821.79
Houston,2001,803.32
Houston,2002,785.19
Houston,2003,767.38
Houston,2004,749.9
Houston,2005,732.73
Houston,2006,715.86
Houston,2007,699.31
Houston,2008,683.05
Houston,2009,667.09
Houston,2010,651.43
Houston,2011,636.05
Houston,2012,620.95
Houston,2013,606.13
Houston,2014,591.59
San Antonio,2000,172.18
San Antonio,2001,168.38
San Antonio,2002,164.66
San Antonio,2003,161.02
San Antonio,2004,157.45
San Antonio,2005,153.96
San Antonio,2006,150.54
San Antonio,2007,147.19
San Antonio,2008,143.91
San Antonio,2009,140.7
San Antonio,2010,137.56
San Antonio,2011,134.49
San Antonio,2012,131.48
San Antonio,2013,128.53
San Antonio,2014,125.64
Orlando,2000,601.86
Orlando,2001,586.57
Orlando,2002,571.63
Orlando,2003,557.02
Orlando,2004,542.75
Orlando,2005,528.8
Orlando,2006,515.18
Orlando,2007,501.86
Orlando,2008,488.85
Orlando,2009,476.14
Orlando,2010,463.73
Orlando,2011,451.6
Orlando,2012,439.76
Orlando,2013,428.19
Orlando,2014,416.9
Clearwater/Saint Petersburg,2000,303.79
Clearwater/Saint Petersburg,2001,301.42
Clearwater/Saint Petersburg,2002,299.01
Clearwater/Saint Petersburg,2003,296.57
Clearwater/Saint Petersburg,2004,294.09
Clearwater/Saint Petersburg,2005,291.58
Clearwater/Saint Petersburg,2006,289.03
Clearwater/Saint Petersburg,2007,286.44
Clearwater/Saint Petersburg,2008,283.83
Clearwater/Saint Petersburg,2009,281.18
Clearwater/Saint Petersburg,2010,278.5
Clearwater/Saint Petersburg,2011,275.78
Clearwater/Saint Petersburg,2012,273.04
Clearwater/Saint Petersburg,2013,270.27
Clearwater/Saint Petersburg,2014,267.46
Tampa,2000,568.37
Tampa,2001,556.7
Tampa,2002,545.27
Tampa,2003,534.08
Tampa,2004,523.11
Tampa,2005,512.37
Tampa,2006,501.85
Tampa,2007,491.55
Tampa,2008,481.46
Tampa,2009,471.58
Tampa,2010,461.89
Tampa,2011,452.41
Tampa,2012,443.12
Tampa,2013,434.03
Tampa,2014,425.12
Miami,2000,163.37
Miami,2001,161.66
Miami,2002,159.97
Miami,2003,158.29
Miami,2004,156.63
Miami,2005,154.99
Miami,2006,153.36
Miami,2007,151.75
Miami,2008,150.16
Miami,2009,148.58
Miami,2010,147.01
Miami,2011,145.46
Miami,2012,143.93
Miami,2013,142.41
Miami,2014,140.9
Mcallen,2000,190.36
Mcallen,2001,184.59
Mcallen,2002,178.99
Mcallen,2003,173.57
Mcallen,2004,168.3
Mcallen,2005,163.2
Mcallen,2006,158.25
Mcallen,2007,153.45
Mcallen,2008,148.8
Mcallen,2009,144.29
Mcallen,2010,139.92
Mcallen,2011,135.67
Mcallen,2012,131.56
Mcallen,2013,127.57
Mcallen,2014,123.7
United States,2000,
United States,2001,
United States,2002,
United States,2003,
United States,2004,
United States,2005,
United States,2006,
United States,2007,
United States,2008,
United States,2009,
United States,2010,
United States,2011,
United States,2012,
United States,2013,
United States,2014,
