Metropolitan areas,Year,POP_DENS
Vienna,2000,267.27
Vienna,2001,269.9
Vienna,2002,272.56
Vienna,2003,275.26
Vienna,2004,277.99
Vienna,2005,280.75
Vienna,2006,283.54
Vienna,2007,286.38
Vienna,2008,289.24
Vienna,2009,292.15
Vienna,2010,295.09
Vienna,2011,298.07
Vienna,2012,301.08
Vienna,2013,304.14
Vienna,2014,307.23
Graz,2000,179.92
Graz,2001,181.59
Graz,2002,183.28
Graz,2003,185.01
Graz,2004,186.76
Graz,2005,188.55
Graz,2006,190.36
Graz,2007,192.2
Graz,2008,194.07
Graz,2009,195.97
Graz,2010,197.91
Graz,2011,199.87
Graz,2012,201.87
Graz,2013,203.9
Graz,2014,205.96
Linz,2000,165.29
Linz,2001,165.94
Linz,2002,166.6
Linz,2003,167.27
Linz,2004,167.94
Linz,2005,168.62
Linz,2006,169.31
Linz,2007,170.0
Linz,2008,170.7
Linz,2009,171.41
Linz,2010,172.12
Linz,2011,172.84
Linz,2012,173.57
Linz,2013,174.31
Linz,2014,175.05
Australia,2000,2.47
Australia,2001,2.5
Australia,2002,2.53
Australia,2003,2.56
Australia,2004,2.59
Australia,2005,2.62
Australia,2006,2.65
Australia,2007,2.7
Australia,2008,2.76
Australia,2009,2.82
Australia,2010,2.86
Australia,2011,2.9
Australia,2012,2.95
Australia,2013,3.0
Australia,2014,3.05
Sydney,2000,332.15
Sydney,2001,335.48
Sydney,2002,338.18
Sydney,2003,340.38
Sydney,2004,342.2
Sydney,2005,344.88
Sydney,2006,348.04
Sydney,2007,353.71
Sydney,2008,360.58
Sydney,2009,367.35
Sydney,2010,372.51
Sydney,2011,376.88
Sydney,2012,382.38
Sydney,2013,388.94
Sydney,2014,395.83
Melbourne,2000,342.35
Melbourne,2001,346.45
Melbourne,2002,350.93
Melbourne,2003,355.73
Melbourne,2004,360.47
Melbourne,2005,365.96
Melbourne,2006,372.23
Melbourne,2007,380.25
Melbourne,2008,389.13
Melbourne,2009,399.06
Melbourne,2010,406.39
Melbourne,2011,412.67
Melbourne,2012,420.9
Melbourne,2013,430.03
Melbourne,2014,439.49
Brisbane,2000,107.48
Brisbane,2001,109.67
Brisbane,2002,112.4
Brisbane,2003,115.31
Brisbane,2004,118.09
Brisbane,2005,120.85
Brisbane,2006,123.58
Brisbane,2007,126.86
Brisbane,2008,130.31
Brisbane,2009,133.95
Brisbane,2010,136.53
Brisbane,2011,139.07
Brisbane,2012,142.04
Brisbane,2013,144.8
Brisbane,2014,147.3
Perth,2000,226.8
Perth,2001,230.66
Perth,2002,233.7
Perth,2003,237.11
Perth,2004,240.94
Perth,2005,244.87
Perth,2006,249.93
Perth,2007,258.1
Perth,2008,266.72
Perth,2009,275.67
Perth,2010,282.29
Perth,2011,290.6
Perth,2012,301.9
Perth,2013,312.68
Perth,2014,320.34
Adelaide,2000,351.6
Adelaide,2001,354.42
Adelaide,2002,356.57
Adelaide,2003,358.82
Adelaide,2004,360.76
Adelaide,2005,363.48
Adelaide,2006,367.15
Adelaide,2007,371.77
Adelaide,2008,376.5
Adelaide,2009,382.01
Adelaide,2010,386.87
Adelaide,2011,390.26
Adelaide,2012,394.74
Adelaide,2013,398.68
Adelaide,2014,402.78
Gold Coast-Tweed Heads,2000,210.14
Gold Coast-Tweed Heads,2001,215.44
Gold Coast-Tweed Heads,2002,223.89
Gold Coast-Tweed Heads,2003,233.07
Gold Coast-Tweed Heads,2004,240.72
Gold Coast-Tweed Heads,2005,247.88
Gold Coast-Tweed Heads,2006,255.41
Gold Coast-Tweed Heads,2007,264.93
Gold Coast-Tweed Heads,2008,273.1
Gold Coast-Tweed Heads,2009,281.12
Gold Coast-Tweed Heads,2010,286.92
Gold Coast-Tweed Heads,2011,291.96
Gold Coast-Tweed Heads,2012,298.46
Gold Coast-Tweed Heads,2013,304.31
Gold Coast-Tweed Heads,2014,309.35
Austria,2000,97.04
Austria,2001,97.27
Austria,2002,97.79
Austria,2003,98.24
Austria,2004,98.76
Austria,2005,99.47
Austria,2006,100.11
Austria,2007,100.46
Austria,2008,100.78
Austria,2009,101.11
Austria,2010,101.33
Austria,2011,101.62
Austria,2012,102.03
Austria,2013,102.56
Austria,2014,103.23
Brussels,2000,689.41
Brussels,2001,696.17
Brussels,2002,703.01
Brussels,2003,709.94
Brussels,2004,716.96
Brussels,2005,724.08
Brussels,2006,731.28
Brussels,2007,738.59
Brussels,2008,745.99
Brussels,2009,753.49
Brussels,2010,761.09
Brussels,2011,768.79
Brussels,2012,776.59
Brussels,2013,784.5
Brussels,2014,792.51
Antwerp,2000,844.6
Antwerp,2001,850.03
Antwerp,2002,855.51
Antwerp,2003,861.05
Antwerp,2004,866.63
Antwerp,2005,872.26
Antwerp,2006,877.94
Antwerp,2007,883.68
Antwerp,2008,889.46
Antwerp,2009,895.3
Antwerp,2010,901.19
Antwerp,2011,907.13
Antwerp,2012,913.13
Antwerp,2013,919.18
Antwerp,2014,925.29
Ghent,2000,530.14
Ghent,2001,533.65
Ghent,2002,537.19
Ghent,2003,540.76
Ghent,2004,544.35
Ghent,2005,547.98
Ghent,2006,551.64
Ghent,2007,555.33
Ghent,2008,559.04
Ghent,2009,562.79
Ghent,2010,566.57
Ghent,2011,570.38
Ghent,2012,574.22
Ghent,2013,578.09
Ghent,2014,582.0
Liege,2000,491.13
Liege,2001,493.32
Liege,2002,495.52
Liege,2003,497.73
Liege,2004,499.97
Liege,2005,502.21
Liege,2006,504.47
Liege,2007,506.75
Liege,2008,509.04
Liege,2009,511.35
Liege,2010,513.67
Liege,2011,516.01
Liege,2012,518.37
Liege,2013,520.74
Liege,2014,523.12
Belgium,2000,337.61
Belgium,2001,338.41
Belgium,2002,339.94
Belgium,2003,341.46
Belgium,2004,342.8
Belgium,2005,344.43
Belgium,2006,346.59
Belgium,2007,349.0
Belgium,2008,351.72
Belgium,2009,354.56
Belgium,2010,356.86
Belgium,2011,361.12
Belgium,2012,363.91
Belgium,2013,366.01
Belgium,2014,369.45
Canada,2000,3.37
Canada,2001,3.41
Canada,2002,3.45
Canada,2003,3.48
Canada,2004,3.51
Canada,2005,3.55
Canada,2006,3.58
Canada,2007,3.62
Canada,2008,3.66
Canada,2009,3.7
Canada,2010,3.74
Canada,2011,3.78
Canada,2012,3.82
Canada,2013,3.87
Canada,2014,3.91
Edmonton,2000,47.46
Edmonton,2001,48.51
Edmonton,2002,49.45
Edmonton,2003,50.41
Edmonton,2004,51.39
Edmonton,2005,52.39
Edmonton,2006,53.41
Edmonton,2007,54.76
Edmonton,2008,56.15
Edmonton,2009,57.58
Edmonton,2010,59.05
Edmonton,2011,60.56
Edmonton,2012,61.93
Edmonton,2013,63.34
Edmonton,2014,64.77
Calgary,2000,78.17
Calgary,2001,80.25
Calgary,2002,82.37
Calgary,2003,84.55
Calgary,2004,86.79
Calgary,2005,89.09
Calgary,2006,91.46
Calgary,2007,93.96
Calgary,2008,96.53
Calgary,2009,99.18
Calgary,2010,101.91
Calgary,2011,104.73
Calgary,2012,107.6
Calgary,2013,110.56
Calgary,2014,113.61
Winnipeg,2000,33.89
Winnipeg,2001,34.2
Winnipeg,2002,34.4
Winnipeg,2003,34.61
Winnipeg,2004,34.82
Winnipeg,2005,35.03
Winnipeg,2006,35.24
Winnipeg,2007,35.67
Winnipeg,2008,36.11
Winnipeg,2009,36.55
Winnipeg,2010,37.01
Winnipeg,2011,37.47
Winnipeg,2012,37.81
Winnipeg,2013,38.16
Winnipeg,2014,38.52
Vancouver,2000,389.4
Vancouver,2001,395.69
Vancouver,2002,400.83
Vancouver,2003,406.06
Vancouver,2004,411.37
Vancouver,2005,416.77
Vancouver,2006,422.26
Vancouver,2007,430.57
Vancouver,2008,439.07
Vancouver,2009,447.78
Vancouver,2010,456.69
Vancouver,2011,465.82
Vancouver,2012,473.62
Vancouver,2013,481.58
Vancouver,2014,489.7
Quebec,2000,119.21
Quebec,2001,120.64
Quebec,2002,121.59
Quebec,2003,122.56
Quebec,2004,123.53
Quebec,2005,124.52
Quebec,2006,125.52
Quebec,2007,127.57
Quebec,2008,129.67
Quebec,2009,131.81
Quebec,2010,133.99
Quebec,2011,136.23
Quebec,2012,137.93
Quebec,2013,139.65
Quebec,2014,141.41
Montreal,2000,336.83
Montreal,2001,340.83
Montreal,2002,344.62
Montreal,2003,348.49
Montreal,2004,352.44
Montreal,2005,356.48
Montreal,2006,360.61
Montreal,2007,365.39
Montreal,2008,370.27
Montreal,2009,375.26
Montreal,2010,380.35
Montreal,2011,385.56
Montreal,2012,390.55
Montreal,2013,395.65
Montreal,2014,400.85
Ottawa-Gatineau,2000,69.57
Ottawa-Gatineau,2001,70.61
Ottawa-Gatineau,2002,71.37
Ottawa-Gatineau,2003,72.15
Ottawa-Gatineau,2004,72.94
Ottawa-Gatineau,2005,73.74
Ottawa-Gatineau,2006,74.55
Ottawa-Gatineau,2007,75.96
Ottawa-Gatineau,2008,77.4
Ottawa-Gatineau,2009,78.87
Ottawa-Gatineau,2010,80.37
Ottawa-Gatineau,2011,81.9
Ottawa-Gatineau,2012,83.13
Ottawa-Gatineau,2013,84.39
Ottawa-Gatineau,2014,85.66
Toronto,2000,371.86
Toronto,2001,378.17
Toronto,2002,384.73
Toronto,2003,391.57
Toronto,2004,398.69
Toronto,2005,406.12
Toronto,2006,413.88
Toronto,2007,421.41
Toronto,2008,429.16
Toronto,2009,437.13
Toronto,2010,445.34
Toronto,2011,453.79
Toronto,2012,462.86
Toronto,2013,472.27
Toronto,2014,482.02
Hamilton,2000,216.47
Hamilton,2001,218.11
Hamilton,2002,219.48
Hamilton,2003,220.85
Hamilton,2004,222.24
Hamilton,2005,223.64
Hamilton,2006,225.06
Hamilton,2007,227.06
Hamilton,2008,229.08
Hamilton,2009,231.12
Hamilton,2010,233.18
Hamilton,2011,235.26
Hamilton,2012,237.05
Hamilton,2013,238.86
Hamilton,2014,240.69
Zurich,2000,947.78
Zurich,2001,955.06
Zurich,2002,962.44
Zurich,2003,969.94
Zurich,2004,977.54
Zurich,2005,985.26
Zurich,2006,993.1
Zurich,2007,1001.06
Zurich,2008,1009.12
Zurich,2009,1017.32
Zurich,2010,1025.64
Zurich,2011,1034.08
Zurich,2012,1042.66
Zurich,2013,1051.36
Zurich,2014,1060.2
Geneva,2000,440.13
Geneva,2001,445.32
Geneva,2002,450.74
Geneva,2003,456.37
Geneva,2004,462.19
Geneva,2005,468.22
Geneva,2006,474.43
Geneva,2007,480.84
Geneva,2008,487.41
Geneva,2009,494.18
Geneva,2010,501.13
Geneva,2011,508.25
Geneva,2012,515.57
Geneva,2013,523.07
Geneva,2014,530.77
Basel,2000,514.33
Basel,2001,516.38
Basel,2002,518.45
Basel,2003,520.54
Basel,2004,522.67
Basel,2005,524.82
Basel,2006,527.01
Basel,2007,529.22
Basel,2008,531.46
Basel,2009,533.73
Basel,2010,536.03
Basel,2011,538.36
Basel,2012,540.72
Basel,2013,543.12
Basel,2014,545.54
Switzerland,2000,179.13
Switzerland,2001,180.12
Switzerland,2002,181.41
Switzerland,2003,182.87
Switzerland,2004,184.12
Switzerland,2005,185.4
Switzerland,2006,186.5
Switzerland,2007,187.74
Switzerland,2008,189.86
Switzerland,2009,192.57
Switzerland,2010,194.67
Switzerland,2011,196.77
Switzerland,2012,198.89
Switzerland,2013,201.0
Switzerland,2014,203.51
Chile,2000,20.8
Chile,2001,21.04
Chile,2002,21.27
Chile,2003,21.51
Chile,2004,21.74
Chile,2005,21.98
Chile,2006,22.2
Chile,2007,22.42
Chile,2008,22.65
Chile,2009,22.87
Chile,2010,23.09
Chile,2011,23.3
Chile,2012,23.51
Chile,2013,23.72
Chile,2014,24.07
Valparaíso,2000,631.82
Valparaíso,2001,640.13
Valparaíso,2002,648.57
Valparaíso,2003,657.14
Valparaíso,2004,665.84
Valparaíso,2005,674.67
Valparaíso,2006,683.63
Valparaíso,2007,692.74
Valparaíso,2008,701.98
Valparaíso,2009,711.36
Valparaíso,2010,720.88
Valparaíso,2011,730.55
Valparaíso,2012,740.37
Valparaíso,2013,750.34
Valparaíso,2014,760.47
Santiago,2000,1279.8
Santiago,2001,1290.26
Santiago,2002,1301.1
Santiago,2003,1312.33
Santiago,2004,1323.96
Santiago,2005,1336.01
Santiago,2006,1348.49
Santiago,2007,1361.41
Santiago,2008,1374.78
Santiago,2009,1388.63
Santiago,2010,1402.98
Santiago,2011,1417.83
Santiago,2012,1433.21
Santiago,2013,1449.13
Santiago,2014,1465.62
Concepción,2000,444.94
Concepción,2001,447.42
Concepción,2002,450.0
Concepción,2003,452.68
Concepción,2004,455.46
Concepción,2005,458.34
Concepción,2006,461.32
Concepción,2007,464.42
Concepción,2008,467.63
Concepción,2009,470.96
Concepción,2010,474.41
Concepción,2011,477.98
Concepción,2012,481.69
Concepción,2013,485.54
Concepción,2014,489.53
Prague,2000,424.45
Prague,2001,428.1
Prague,2002,431.84
Prague,2003,435.68
Prague,2004,439.62
Prague,2005,443.66
Prague,2006,447.81
Prague,2007,452.09
Prague,2008,456.5
Prague,2009,461.03
Prague,2010,465.72
Prague,2011,470.57
Prague,2012,475.59
Prague,2013,480.81
Prague,2014,486.22
Brno,2000,264.46
Brno,2001,265.02
Brno,2002,265.59
Brno,2003,266.19
Brno,2004,266.79
Brno,2005,267.43
Brno,2006,268.07
Brno,2007,268.74
Brno,2008,269.42
Brno,2009,270.13
Brno,2010,270.86
Brno,2011,271.61
Brno,2012,272.38
Brno,2013,273.18
Brno,2014,273.99
Ostrava,2000,615.12
Ostrava,2001,614.12
Ostrava,2002,613.13
Ostrava,2003,612.16
Ostrava,2004,611.21
Ostrava,2005,610.26
Ostrava,2006,609.33
Ostrava,2007,608.41
Ostrava,2008,607.51
Ostrava,2009,606.62
Ostrava,2010,605.74
Ostrava,2011,604.88
Ostrava,2012,604.03
Ostrava,2013,603.19
Ostrava,2014,602.37
Czech Republic,2000,133.01
Czech Republic,2001,132.87
Czech Republic,2002,132.09
Czech Republic,2003,132.05
Czech Republic,2004,132.16
Czech Republic,2005,132.28
Czech Republic,2006,132.69
Czech Republic,2007,133.17
Czech Republic,2008,134.39
Czech Republic,2009,135.52
Czech Republic,2010,136.03
Czech Republic,2011,136.37
Czech Republic,2012,136.02
Czech Republic,2013,136.17
Czech Republic,2014,136.12
Berlin,2000,701.21
Berlin,2001,701.74
Berlin,2002,702.31
Berlin,2003,702.92
Berlin,2004,703.57
Berlin,2005,704.25
Berlin,2006,704.98
Berlin,2007,705.75
Berlin,2008,706.55
Berlin,2009,707.4
Berlin,2010,708.3
Berlin,2011,709.23
Berlin,2012,710.22
Berlin,2013,711.24
Berlin,2014,712.32
Hamburg,2000,508.7
Hamburg,2001,509.6
Hamburg,2002,510.51
Hamburg,2003,511.43
Hamburg,2004,512.36
Hamburg,2005,513.31
Hamburg,2006,514.26
Hamburg,2007,515.23
Hamburg,2008,516.21
Hamburg,2009,517.2
Hamburg,2010,518.21
Hamburg,2011,519.22
Hamburg,2012,520.25
Hamburg,2013,521.3
Hamburg,2014,522.35
Munich,2000,410.21
Munich,2001,414.35
Munich,2002,418.54
Munich,2003,422.79
Munich,2004,427.1
Munich,2005,431.47
Munich,2006,435.9
Munich,2007,440.38
Munich,2008,444.93
Munich,2009,449.54
Munich,2010,454.21
Munich,2011,458.94
Munich,2012,463.75
Munich,2013,468.61
Munich,2014,473.55
Cologne,2000,938.04
Cologne,2001,940.65
Cologne,2002,943.29
Cologne,2003,945.95
Cologne,2004,948.64
Cologne,2005,951.35
Cologne,2006,954.09
Cologne,2007,956.86
Cologne,2008,959.65
Cologne,2009,962.46
Cologne,2010,965.3
Cologne,2011,968.17
Cologne,2012,971.06
Cologne,2013,973.98
Cologne,2014,976.93
Frankfurt,2000,638.48
Frankfurt,2001,639.33
Frankfurt,2002,640.2
Frankfurt,2003,641.07
Frankfurt,2004,641.96
Frankfurt,2005,642.87
Frankfurt,2006,643.78
Frankfurt,2007,644.71
Frankfurt,2008,645.65
Frankfurt,2009,646.6
Frankfurt,2010,647.57
Frankfurt,2011,648.55
Frankfurt,2012,649.54
Frankfurt,2013,650.54
Frankfurt,2014,651.56
Essen,2000,2314.75
Essen,2001,2302.62
Essen,2002,2290.56
Essen,2003,2278.56
Essen,2004,2266.62
Essen,2005,2254.75
Essen,2006,2242.95
Essen,2007,2231.21
Essen,2008,2219.53
Essen,2009,2207.91
Essen,2010,2196.36
Essen,2011,2184.86
Essen,2012,2173.43
Essen,2013,2162.07
Essen,2014,2150.76
Stuttgart,2000,970.54
Stuttgart,2001,971.76
Stuttgart,2002,973.0
Stuttgart,2003,974.25
Stuttgart,2004,975.52
Stuttgart,2005,976.81
Stuttgart,2006,978.11
Stuttgart,2007,979.43
Stuttgart,2008,980.76
Stuttgart,2009,982.1
Stuttgart,2010,983.47
Stuttgart,2011,984.85
Stuttgart,2012,986.25
Stuttgart,2013,987.67
Stuttgart,2014,989.1
Leipzig,2000,405.7
Leipzig,2001,404.44
Leipzig,2002,403.22
Leipzig,2003,402.03
Leipzig,2004,400.88
Leipzig,2005,399.77
Leipzig,2006,398.69
Leipzig,2007,397.65
Leipzig,2008,396.65
Leipzig,2009,395.67
Leipzig,2010,394.73
Leipzig,2011,393.83
Leipzig,2012,392.95
Leipzig,2013,392.11
Leipzig,2014,391.3
Dresden,2000,475.05
Dresden,2001,476.13
Dresden,2002,477.25
Dresden,2003,478.42
Dresden,2004,479.63
Dresden,2005,480.88
Dresden,2006,482.16
Dresden,2007,483.49
Dresden,2008,484.85
Dresden,2009,486.26
Dresden,2010,487.71
Dresden,2011,489.19
Dresden,2012,490.71
Dresden,2013,492.28
Dresden,2014,493.88
Dortmund,2000,1592.62
Dortmund,2001,1583.19
Dortmund,2002,1573.86
Dortmund,2003,1564.63
Dortmund,2004,1555.48
Dortmund,2005,1546.42
Dortmund,2006,1537.45
Dortmund,2007,1528.57
Dortmund,2008,1519.77
Dortmund,2009,1511.06
Dortmund,2010,1502.43
Dortmund,2011,1493.89
Dortmund,2012,1485.43
Dortmund,2013,1477.05
Dortmund,2014,1468.74
Düsseldorf,2000,1262.95
Düsseldorf,2001,1262.61
Düsseldorf,2002,1262.29
Düsseldorf,2003,1261.99
Düsseldorf,2004,1261.72
Düsseldorf,2005,1261.47
Düsseldorf,2006,1261.24
Düsseldorf,2007,1261.04
Düsseldorf,2008,1260.86
Düsseldorf,2009,1260.7
Düsseldorf,2010,1260.57
Düsseldorf,2011,1260.46
Düsseldorf,2012,1260.37
Düsseldorf,2013,1260.31
Düsseldorf,2014,1260.27
Bremen,2000,321.84
Bremen,2001,321.93
Bremen,2002,322.03
Bremen,2003,322.12
Bremen,2004,322.22
Bremen,2005,322.32
Bremen,2006,322.43
Bremen,2007,322.54
Bremen,2008,322.65
Bremen,2009,322.76
Bremen,2010,322.88
Bremen,2011,323.0
Bremen,2012,323.13
Bremen,2013,323.26
Bremen,2014,323.39
Hanover,2000,400.28
Hanover,2001,399.79
Hanover,2002,399.31
Hanover,2003,398.83
Hanover,2004,398.35
Hanover,2005,397.88
Hanover,2006,397.42
Hanover,2007,396.96
Hanover,2008,396.51
Hanover,2009,396.07
Hanover,2010,395.63
Hanover,2011,395.19
Hanover,2012,394.76
Hanover,2013,394.34
Hanover,2014,393.92
Nuremberg,2000,372.11
Nuremberg,2001,372.25
Nuremberg,2002,372.4
Nuremberg,2003,372.55
Nuremberg,2004,372.71
Nuremberg,2005,372.87
Nuremberg,2006,373.03
Nuremberg,2007,373.2
Nuremberg,2008,373.37
Nuremberg,2009,373.54
Nuremberg,2010,373.72
Nuremberg,2011,373.91
Nuremberg,2012,374.1
Nuremberg,2013,374.29
Nuremberg,2014,374.49
Bochum,2000,2217.2
Bochum,2001,2196.56
Bochum,2002,2176.12
Bochum,2003,2155.88
Bochum,2004,2135.84
Bochum,2005,2115.99
Bochum,2006,2096.35
Bochum,2007,2076.9
Bochum,2008,2057.64
Bochum,2009,2038.57
Bochum,2010,2019.68
Bochum,2011,2000.99
Bochum,2012,1982.47
Bochum,2013,1964.14
Bochum,2014,1945.99
Freiburg im Breisgau,2000,334.07
Freiburg im Breisgau,2001,335.44
Freiburg im Breisgau,2002,336.83
Freiburg im Breisgau,2003,338.22
Freiburg im Breisgau,2004,339.61
Freiburg im Breisgau,2005,341.02
Freiburg im Breisgau,2006,342.44
Freiburg im Breisgau,2007,343.87
Freiburg im Breisgau,2008,345.31
Freiburg im Breisgau,2009,346.76
Freiburg im Breisgau,2010,348.22
Freiburg im Breisgau,2011,349.69
Freiburg im Breisgau,2012,351.17
Freiburg im Breisgau,2013,352.66
Freiburg im Breisgau,2014,354.16
Augsburg,2000,320.87
Augsburg,2001,321.9
Augsburg,2002,322.95
Augsburg,2003,324.0
Augsburg,2004,325.06
Augsburg,2005,326.13
Augsburg,2006,327.2
Augsburg,2007,328.29
Augsburg,2008,329.39
Augsburg,2009,330.5
Augsburg,2010,331.61
Augsburg,2011,332.74
Augsburg,2012,333.87
Augsburg,2013,335.02
Augsburg,2014,336.17
Bonn,2000,689.8
Bonn,2001,690.72
Bonn,2002,691.65
Bonn,2003,692.59
Bonn,2004,693.53
Bonn,2005,694.48
Bonn,2006,695.45
Bonn,2007,696.42
Bonn,2008,697.4
Bonn,2009,698.39
Bonn,2010,699.39
Bonn,2011,700.4
Bonn,2012,701.42
Bonn,2013,702.44
Bonn,2014,703.48
Karlsruhe,2000,504.3
Karlsruhe,2001,505.7
Karlsruhe,2002,507.11
Karlsruhe,2003,508.55
Karlsruhe,2004,509.98
Karlsruhe,2005,511.43
Karlsruhe,2006,512.9
Karlsruhe,2007,514.38
Karlsruhe,2008,515.86
Karlsruhe,2009,517.36
Karlsruhe,2010,518.87
Karlsruhe,2011,520.39
Karlsruhe,2012,521.93
Karlsruhe,2013,523.47
Karlsruhe,2014,525.03
Saarbrücken,2000,612.58
Saarbrücken,2001,607.66
Saarbrücken,2002,602.79
Saarbrücken,2003,597.97
Saarbrücken,2004,593.2
Saarbrücken,2005,588.48
Saarbrücken,2006,583.8
Saarbrücken,2007,579.17
Saarbrücken,2008,574.58
Saarbrücken,2009,570.05
Saarbrücken,2010,565.55
Saarbrücken,2011,561.1
Saarbrücken,2012,556.7
Saarbrücken,2013,552.33
Saarbrücken,2014,548.02
Duisburg,2000,1273.57
Duisburg,2001,1266.78
Duisburg,2002,1260.02
Duisburg,2003,1253.3
Duisburg,2004,1246.62
Duisburg,2005,1239.98
Duisburg,2006,1233.39
Duisburg,2007,1226.83
Duisburg,2008,1220.3
Duisburg,2009,1213.82
Duisburg,2010,1207.38
Duisburg,2011,1200.97
Duisburg,2012,1194.61
Duisburg,2013,1188.28
Duisburg,2014,1181.98
Mannheim,2000,651.12
Mannheim,2001,649.59
Mannheim,2002,648.08
Mannheim,2003,646.58
Mannheim,2004,645.1
Mannheim,2005,643.62
Mannheim,2006,642.16
Mannheim,2007,640.72
Mannheim,2008,639.29
Mannheim,2009,637.87
Mannheim,2010,636.46
Mannheim,2011,635.07
Mannheim,2012,633.7
Mannheim,2013,632.33
Mannheim,2014,630.98
Münster,2000,299.6
Münster,2001,301.48
Münster,2002,303.37
Münster,2003,305.3
Münster,2004,307.24
Münster,2005,309.2
Münster,2006,311.19
Münster,2007,313.2
Münster,2008,315.22
Münster,2009,317.28
Münster,2010,319.35
Münster,2011,321.45
Münster,2012,323.57
Münster,2013,325.71
Münster,2014,327.88
Aachen,2000,761.92
Aachen,2001,760.3
Aachen,2002,758.71
Aachen,2003,757.15
Aachen,2004,755.64
Aachen,2005,754.17
Aachen,2006,752.74
Aachen,2007,751.35
Aachen,2008,750.0
Aachen,2009,748.69
Aachen,2010,747.42
Aachen,2011,746.19
Aachen,2012,745.01
Aachen,2013,743.87
Aachen,2014,742.78
Germany,2000,230.14
Germany,2001,230.4
Germany,2002,230.91
Germany,2003,231.18
Germany,2004,231.15
Germany,2005,231.03
Germany,2006,230.86
Germany,2007,230.5
Germany,2008,230.23
Germany,2009,229.63
Germany,2010,229.06
Germany,2011,228.92
Germany,2012,229.18
Germany,2013,229.67
Germany,2014,226.16
Copenhagen,2000,467.08
Copenhagen,2001,469.01
Copenhagen,2002,470.96
Copenhagen,2003,472.93
Copenhagen,2004,474.92
