Metropolitan areas,Year,POP_DENS
Anjo,2005,2548.52
Anjo,2006,2567.16
Anjo,2007,2585.95
Anjo,2008,2604.91
Anjo,2009,2624.04
Anjo,2010,2643.34
Anjo,2011,2669.49
Anjo,2012,2695.91
Anjo,2013,2722.62
Anjo,2014,2749.6
Yokkaichi,2000,1257.44
Yokkaichi,2001,1262.62
Yokkaichi,2002,1267.83
Yokkaichi,2003,1273.08
Yokkaichi,2004,1278.38
Yokkaichi,2005,1283.72
Yokkaichi,2006,1290.24
Yokkaichi,2007,1296.86
Yokkaichi,2008,1303.58
Yokkaichi,2009,1310.4
Yokkaichi,2010,1317.33
Yokkaichi,2011,1323.65
Yokkaichi,2012,1330.04
Yokkaichi,2013,1336.5
Yokkaichi,2014,1343.02
Himeji,2000,811.46
Himeji,2001,811.39
Himeji,2002,811.34
Himeji,2003,811.31
Himeji,2004,811.29
Himeji,2005,811.28
Himeji,2006,810.86
Himeji,2007,810.45
Himeji,2008,810.05
Himeji,2009,809.67
Himeji,2010,809.31
Himeji,2011,809.16
Himeji,2012,809.03
Himeji,2013,808.91
Himeji,2014,808.8
Toyohashi,2000,778.7
Toyohashi,2001,781.52
Toyohashi,2002,784.36
Toyohashi,2003,787.23
Toyohashi,2004,790.11
Toyohashi,2005,793.01
Toyohashi,2006,793.61
Toyohashi,2007,794.22
Toyohashi,2008,794.84
Toyohashi,2009,795.46
Toyohashi,2010,796.1
Toyohashi,2011,797.91
Toyohashi,2012,799.73
Toyohashi,2013,801.56
Toyohashi,2014,803.41
Hamamatsu,2000,666.02
Hamamatsu,2001,669.08
Hamamatsu,2002,672.15
Hamamatsu,2003,675.23
Hamamatsu,2004,678.33
Hamamatsu,2005,681.44
Hamamatsu,2006,680.68
Hamamatsu,2007,679.92
Hamamatsu,2008,679.17
Hamamatsu,2009,678.41
Hamamatsu,2010,677.65
Hamamatsu,2011,678.83
Hamamatsu,2012,680.01
Hamamatsu,2013,681.18
Hamamatsu,2014,682.37
Okayama,2000,777.1
Okayama,2001,780.44
Okayama,2002,783.81
Okayama,2003,787.21
Okayama,2004,790.64
Okayama,2005,794.11
Okayama,2006,795.72
Okayama,2007,797.35
Okayama,2008,798.99
Okayama,2009,800.65
Okayama,2010,802.33
Okayama,2011,804.98
Okayama,2012,807.66
Okayama,2013,810.36
Okayama,2014,813.08
Kurashiki,2000,1006.59
Kurashiki,2001,1022.95
Kurashiki,2002,1039.64
Kurashiki,2003,1056.67
Kurashiki,2004,1074.04
Kurashiki,2005,1080.21
Kurashiki,2006,1081.9
Kurashiki,2007,1083.6
Kurashiki,2008,1085.31
Kurashiki,2009,1087.03
Kurashiki,2010,1088.76
Kurashiki,2011,1097.47
Kurashiki,2012,1106.27
Kurashiki,2013,1115.16
Kurashiki,2014,1124.15
Fukuyama,2000,797.59
Fukuyama,2001,796.9
Fukuyama,2002,796.22
Fukuyama,2003,795.55
Fukuyama,2004,794.9
Fukuyama,2005,794.26
Fukuyama,2006,793.25
Fukuyama,2007,792.27
Fukuyama,2008,791.3
Fukuyama,2009,790.36
Fukuyama,2010,789.44
Fukuyama,2011,788.72
Fukuyama,2012,788.0
Fukuyama,2013,787.3
Fukuyama,2014,786.62
Hiroshima,2000,1144.09
Hiroshima,2001,1147.36
Hiroshima,2002,1150.66
Hiroshima,2003,1154.02
Hiroshima,2004,1157.43
Hiroshima,2005,1160.89
Hiroshima,2006,1163.74
Hiroshima,2007,1166.62
Hiroshima,2008,1169.56
Hiroshima,2009,1172.53
Hiroshima,2010,1175.54
Hiroshima,2011,1178.93
Hiroshima,2012,1182.37
Hiroshima,2013,1185.86
Hiroshima,2014,1189.39
Takamatsu,2000,878.02
Takamatsu,2001,903.46
Takamatsu,2002,930.14
Takamatsu,2003,958.15
Takamatsu,2004,987.53
Takamatsu,2005,882.22
Takamatsu,2006,905.25
Takamatsu,2007,929.4
Takamatsu,2008,954.72
Takamatsu,2009,981.25
Takamatsu,2010,1009.06
Takamatsu,2011,1024.16
Takamatsu,2012,1039.66
Takamatsu,2013,1055.56
Takamatsu,2014,1071.88
Wakayama,2000,1296.14
Wakayama,2001,1290.46
Wakayama,2002,1284.83
Wakayama,2003,1279.26
Wakayama,2004,1273.75
Wakayama,2005,1268.29
Wakayama,2006,1264.9
Wakayama,2007,1261.55
Wakayama,2008,1258.24
Wakayama,2009,1254.97
Wakayama,2010,1251.74
Wakayama,2011,1247.54
Wakayama,2012,1243.39
Wakayama,2013,1239.29
Wakayama,2014,1235.23
Tokushima,2000,720.1
Tokushima,2001,719.72
Tokushima,2002,719.36
Tokushima,2003,719.03
Tokushima,2004,718.72
Tokushima,2005,718.43
Tokushima,2006,716.36
Tokushima,2007,714.31
Tokushima,2008,712.3
Tokushima,2009,710.31
Tokushima,2010,708.34
Tokushima,2011,707.28
Tokushima,2012,706.25
Tokushima,2013,705.23
Tokushima,2014,704.24
Kitakyushu,2000,2146.08
Kitakyushu,2001,2138.38
Kitakyushu,2002,2130.74
Kitakyushu,2003,2123.19
Kitakyushu,2004,2115.7
Kitakyushu,2005,2108.29
Kitakyushu,2006,2101.29
Kitakyushu,2007,2094.35
Kitakyushu,2008,2087.48
Kitakyushu,2009,2080.67
Kitakyushu,2010,2073.93
Kitakyushu,2011,2067.04
Kitakyushu,2012,2060.21
Kitakyushu,2013,2053.43
Kitakyushu,2014,2046.71
Matsuyama,2000,797.89
Matsuyama,2001,799.6
Matsuyama,2002,801.32
Matsuyama,2003,803.05
Matsuyama,2004,804.78
Matsuyama,2005,806.52
Matsuyama,2006,806.54
Matsuyama,2007,806.58
Matsuyama,2008,806.61
Matsuyama,2009,806.65
Matsuyama,2010,806.7
Matsuyama,2011,807.6
Matsuyama,2012,808.51
Matsuyama,2013,809.42
Matsuyama,2014,810.33
Fukuoka,2000,2035.4
Fukuoka,2001,2050.83
Fukuoka,2002,2066.45
Fukuoka,2003,2082.26
Fukuoka,2004,2098.26
Fukuoka,2005,2114.45
Fukuoka,2006,2128.62
Fukuoka,2007,2142.99
Fukuoka,2008,2157.57
Fukuoka,2009,2172.34
Fukuoka,2010,2187.32
Fukuoka,2011,2203.54
Fukuoka,2012,2219.95
Fukuoka,2013,2236.57
Fukuoka,2014,2253.39
Kochi,2000,510.63
Kochi,2001,510.55
Kochi,2002,510.47
Kochi,2003,510.4
Kochi,2004,510.34
Kochi,2005,510.29
Kochi,2006,508.06
Kochi,2007,505.85
Kochi,2008,503.66
Kochi,2009,501.49
Kochi,2010,499.34
Kochi,2011,498.26
Kochi,2012,497.19
Kochi,2013,496.14
Kochi,2014,495.09
Oita,2000,576.36
Oita,2001,577.61
Oita,2002,578.87
Oita,2003,580.14
Oita,2004,581.42
Oita,2005,582.71
Oita,2006,584.66
Oita,2007,586.62
Oita,2008,588.61
Oita,2009,590.61
Oita,2010,592.63
Oita,2011,594.32
Oita,2012,596.04
Oita,2013,597.76
Oita,2014,599.5
Kumamoto,2000,1155.55
Kumamoto,2001,1159.42
Kumamoto,2002,1163.33
Kumamoto,2003,1167.29
Kumamoto,2004,1171.3
Kumamoto,2005,1175.35
Kumamoto,2006,1179.36
Kumamoto,2007,1183.43
Kumamoto,2008,1187.57
Kumamoto,2009,1191.78
Kumamoto,2010,1196.05
Kumamoto,2011,1200.41
Kumamoto,2012,1204.83
Kumamoto,2013,1209.31
Kumamoto,2014,1213.85
Nagasaki,2000,1411.53
Nagasaki,2001,1405.33
Nagasaki,2002,1399.2
Nagasaki,2003,1393.14
Nagasaki,2004,1387.14
Nagasaki,2005,1381.21
Nagasaki,2006,1375.6
Nagasaki,2007,1370.02
Nagasaki,2008,1364.48
Nagasaki,2009,1358.97
Nagasaki,2010,1353.49
Nagasaki,2011,1347.94
Nagasaki,2012,1342.44
Nagasaki,2013,1336.99
Nagasaki,2014,1331.58
Kagoshima,2000,915.3
Kagoshima,2001,916.18
Kagoshima,2002,917.07
Kagoshima,2003,917.96
Kagoshima,2004,918.85
Kagoshima,2005,919.75
Kagoshima,2006,919.92
Kagoshima,2007,920.1
Kagoshima,2008,920.28
Kagoshima,2009,920.46
Kagoshima,2010,920.64
Kagoshima,2011,921.2
Kagoshima,2012,921.76
Kagoshima,2013,922.32
Kagoshima,2014,922.89
Naha,2000,2566.7
Naha,2001,2584.6
Naha,2002,2602.62
Naha,2003,2620.8
Naha,2004,2639.12
Naha,2005,2657.58
Naha,2006,2672.8
Naha,2007,2688.16
Naha,2008,2703.68
Naha,2009,2719.34
Naha,2010,2735.16
Naha,2011,2752.73
Naha,2012,2770.43
Naha,2013,2788.27
Naha,2014,2806.25
Japan,2000,339.8
Japan,2001,340.78
Japan,2002,341.16
Japan,2003,341.66
Japan,2004,341.84
Japan,2005,342.06
Japan,2006,342.06
Japan,2007,342.06
Japan,2008,341.84
Japan,2009,341.37
Japan,2010,342.82
Japan,2011,342.13
Japan,2012,341.39
Japan,2013,340.79
Japan,2014,340.22
Korea,2000,472.63
Korea,2001,476.14
Korea,2002,478.8
Korea,2003,481.19
Korea,2004,483.0
Korea,2005,483.99
Korea,2006,486.34
Korea,2007,488.61
Korea,2008,492.14
Korea,2009,494.49
Korea,2010,496.78
Korea,2011,500.49
Korea,2012,502.75
Korea,2013,504.92
Korea,2014,506.97
Seoul Incheon,2000,4320.1
Seoul Incheon,2001,4339.29
Seoul Incheon,2002,4363.79
Seoul Incheon,2003,4394.02
Seoul Incheon,2004,4430.46
Seoul Incheon,2005,4473.7
Seoul Incheon,2006,4524.43
Seoul Incheon,2007,4583.46
Seoul Incheon,2008,4651.78
Seoul Incheon,2009,4730.52
Seoul Incheon,2010,4821.06
Seoul Incheon,2011,4925.01
Seoul Incheon,2012,5044.31
Seoul Incheon,2013,5181.29
Seoul Incheon,2014,5338.72
Cheongju,2000,1144.29
Cheongju,2001,1151.64
Cheongju,2002,1160.14
Cheongju,2003,1169.86
Cheongju,2004,1180.84
Cheongju,2005,1193.16
Cheongju,2006,1206.87
Cheongju,2007,1222.07
Cheongju,2008,1238.84
Cheongju,2009,1257.27
Cheongju,2010,1277.46
Cheongju,2011,1299.52
Cheongju,2012,1323.57
Cheongju,2013,1349.75
Cheongju,2014,1378.19
Daejeon,2000,1427.2
Daejeon,2001,1435.03
Daejeon,2002,1444.16
Daejeon,2003,1454.64
Daejeon,2004,1466.54
Daejeon,2005,1479.93
Daejeon,2006,1494.91
Daejeon,2007,1511.54
Daejeon,2008,1529.95
Daejeon,2009,1550.2
Daejeon,2010,1572.43
Daejeon,2011,1596.74
Daejeon,2012,1623.28
Daejeon,2013,1652.18
Daejeon,2014,1683.57
Pohang,2000,633.07
Pohang,2001,630.12
Pohang,2002,627.69
Pohang,2003,625.8
Pohang,2004,624.46
Pohang,2005,623.68
Pohang,2006,623.47
Pohang,2007,623.84
Pohang,2008,624.8
Pohang,2009,626.37
Pohang,2010,628.56
Pohang,2011,631.4
Pohang,2012,634.9
Pohang,2013,639.08
Pohang,2014,643.97
Daegu,2000,2360.29
Daegu,2001,2351.45
Daegu,2002,2344.55
Daegu,2003,2339.67
Daegu,2004,2336.87
Daegu,2005,2336.26
Daegu,2006,2337.94
Daegu,2007,2342.03
Daegu,2008,2348.67
Daegu,2009,2358.02
Daegu,2010,2370.26
Daegu,2011,2385.6
Daegu,2012,2404.29
Daegu,2013,2426.59
Daegu,2014,2452.84
Jeonju,2000,1324.2
Jeonju,2001,1324.16
Jeonju,2002,1325.33
Jeonju,2003,1327.75
Jeonju,2004,1331.48
Jeonju,2005,1336.58
Jeonju,2006,1343.14
Jeonju,2007,1351.23
Jeonju,2008,1360.93
Jeonju,2009,1372.36
Jeonju,2010,1385.62
Jeonju,2011,1400.85
Jeonju,2012,1418.17
Jeonju,2013,1437.75
Jeonju,2014,1459.75
Ulsan,2000,1311.31
Ulsan,2001,1314.26
Ulsan,2002,1318.52
Ulsan,2003,1324.12
Ulsan,2004,1331.11
Ulsan,2005,1339.53
Ulsan,2006,1349.42
Ulsan,2007,1360.86
Ulsan,2008,1373.89
Ulsan,2009,1388.6
Ulsan,2010,1405.06
Ulsan,2011,1423.36
Ulsan,2012,1443.6
Ulsan,2013,1465.89
Ulsan,2014,1490.35
Busan,2000,5081.01
Busan,2001,5032.79
Busan,2002,4987.91
Busan,2003,4946.41
Busan,2004,4908.33
Busan,2005,4873.75
Busan,2006,4842.73
Busan,2007,4815.36
Busan,2008,4791.75
Busan,2009,4771.99
Busan,2010,4756.24
Busan,2011,4744.66
Busan,2012,4737.4
Busan,2013,4734.64
Busan,2014,4736.62
Changwon,2000,4977.86
Changwon,2001,4922.5
Changwon,2002,4869.21
Changwon,2003,4818.01
Changwon,2004,4768.85
Changwon,2005,4721.71
Changwon,2006,4676.53
Changwon,2007,4633.35
Changwon,2008,4592.13
Changwon,2009,4552.85
Changwon,2010,4515.49
Changwon,2011,4480.06
Changwon,2012,4446.54
Changwon,2013,4414.91
Changwon,2014,4385.2
Gwangju,2000,2042.06
Gwangju,2001,2043.62
Gwangju,2002,2047.99
Gwangju,2003,2055.29
Gwangju,2004,2065.68
Gwangju,2005,2079.36
Gwangju,2006,2096.54
Gwangju,2007,2117.44
Gwangju,2008,2142.36
Gwangju,2009,2171.58
Gwangju,2010,2205.45
Gwangju,2011,2244.35
Gwangju,2012,2288.73
Gwangju,2013,2339.07
Gwangju,2014,2395.9
Mexico,2000,49.76
Mexico,2001,50.33
Mexico,2002,50.91
Mexico,2003,51.5
Mexico,2004,52.1
Mexico,2005,52.71
Mexico,2006,53.6
Mexico,2007,54.51
Mexico,2008,55.43
Mexico,2009,56.37
Mexico,2010,57.34
Mexico,2011,59.04
Mexico,2012,59.74
Mexico,2013,60.43
Mexico,2014,61.1
Mexicali,2000,45.42
Mexicali,2001,46.65
Mexicali,2002,47.9
Mexicali,2003,49.19
Mexicali,2004,50.52
Mexicali,2005,51.88
Mexicali,2006,53.27
Mexicali,2007,54.71
Mexicali,2008,56.18
Mexicali,2009,57.69
Mexicali,2010,59.24
Mexicali,2011,60.84
Mexicali,2012,62.48
Mexicali,2013,64.16
Mexicali,2014,65.88
Tijuana,2000,878.75
Tijuana,2001,909.95
Tijuana,2002,942.25
Tijuana,2003,975.71
Tijuana,2004,1010.35
Tijuana,2005,1046.22
Tijuana,2006,1083.37
Tijuana,2007,1121.83
Tijuana,2008,1161.66
Tijuana,2009,1202.91
Tijuana,2010,1245.61
Tijuana,2011,1289.84
Tijuana,2012,1335.63
Tijuana,2013,1383.06
Tijuana,2014,1432.16
Juárez,2000,318.63
Juárez,2001,323.63
Juárez,2002,328.71
Juárez,2003,333.88
Juárez,2004,339.12
Juárez,2005,344.44
Juárez,2006,349.85
Juárez,2007,355.34
Juárez,2008,360.92
Juárez,2009,366.59
Juárez,2010,372.35
Juárez,2011,378.19
Juárez,2012,384.13
Juárez,2013,390.16
Juárez,2014,396.29
Hermosillo,2000,35.79
Hermosillo,2001,36.73
Hermosillo,2002,37.69
Hermosillo,2003,38.68
Hermosillo,2004,39.69
Hermosillo,2005,40.73
Hermosillo,2006,41.79
Hermosillo,2007,42.88
Hermosillo,2008,44.01
Hermosillo,2009,45.16
Hermosillo,2010,46.34
Hermosillo,2011,47.55
Hermosillo,2012,48.79
Hermosillo,2013,50.07
Hermosillo,2014,51.38
Chihuahua,2000,75.66
Chihuahua,2001,77.29
Chihuahua,2002,78.95
Chihuahua,2003,80.65
Chihuahua,2004,82.39
Chihuahua,2005,84.17
Chihuahua,2006,85.99
Chihuahua,2007,87.85
Chihuahua,2008,89.75
Chihuahua,2009,91.7
Chihuahua,2010,93.69
Chihuahua,2011,95.73
Chihuahua,2012,97.82
Chihuahua,2013,99.95
Chihuahua,2014,102.14
Reynosa,2000,110.54
Reynosa,2001,114.31
Reynosa,2002,118.21
Reynosa,2003,122.26
Reynosa,2004,126.46
Reynosa,2005,130.82
Reynosa,2006,135.34
Reynosa,2007,140.02
Reynosa,2008,144.89
Reynosa,2009,149.93
Reynosa,2010,155.16
Reynosa,2011,160.59
Reynosa,2012,166.22
Reynosa,2013,172.06
Reynosa,2014,178.12
Monterrey,2000,302.92
Monterrey,2001,307.67
Monterrey,2002,312.85
Monterrey,2003,318.51
Monterrey,2004,324.71
Monterrey,2005,331.52
Monterrey,2006,339.01
Monterrey,2007,347.29
Monterrey,2008,356.46
Monterrey,2009,366.65
Monterrey,2010,378.0
Monterrey,2011,390.7
Monterrey,2012,404.95
Monterrey,2013,420.99
Monterrey,2014,439.12
Torreón,2000,88.97
Torreón,2001,90.71
Torreón,2002,92.48
Torreón,2003,94.29
Torreón,2004,96.13
Torreón,2005,98.02
Torreón,2006,99.93
Torreón,2007,101.89
Torreón,2008,103.89
Torreón,2009,105.92
Torreón,2010,108.0
Torreón,2011,110.12
Torreón,2012,112.28
Torreón,2013,114.48
Torreón,2014,116.73
Saltillo,2000,102.79
Saltillo,2001,105.26
Saltillo,2002,107.79
Saltillo,2003,110.38
Saltillo,2004,113.04
Saltillo,2005,115.76
Saltillo,2006,118.54
Saltillo,2007,121.39
Saltillo,2008,124.31
Saltillo,2009,127.3
Saltillo,2010,130.36
Saltillo,2011,133.5
Saltillo,2012,136.71
Saltillo,2013,140.0
Saltillo,2014,143.37
Culiacán,2000,118.7
Culiacán,2001,120.47
Culiacán,2002,122.26
Culiacán,2003,124.09
Culiacán,2004,125.94
Culiacán,2005,127.81
Culiacán,2006,129.72
Culiacán,2007,131.65
Culiacán,2008,133.61
Culiacán,2009,135.6
Culiacán,2010,137.62
Culiacán,2011,139.68
Culiacán,2012,141.76
Culiacán,2013,143.87
Culiacán,2014,146.01
Durango,2000,52.92
Durango,2001,53.88
Durango,2002,54.86
Durango,2003,55.86
Durango,2004,56.88
Durango,2005,57.92
Durango,2006,58.97
Durango,2007,60.05
Durango,2008,61.14
Durango,2009,62.26
Durango,2010,63.39
Durango,2011,64.55
Durango,2012,65.72
Durango,2013,66.92
Durango,2014,68.14
Tampico,2000,311.18
Tampico,2001,315.58
Tampico,2002,320.15
Tampico,2003,324.92
Tampico,2004,329.89
Tampico,2005,335.06
Tampico,2006,340.45
Tampico,2007,346.07
Tampico,2008,351.93
Tampico,2009,358.05
Tampico,2010,364.43
Tampico,2011,371.09
Tampico,2012,378.05
Tampico,2013,385.31
Tampico,2014,392.91
San Luis Potosí,2000,184.92
San Luis Potosí,2001,188.58
San Luis Potosí,2002,192.34
San Luis Potosí,2003,196.19
San Luis Potosí,2004,200.13
San Luis Potosí,2005,204.18
San Luis Potosí,2006,208.33
San Luis Potosí,2007,212.59
San Luis Potosí,2008,216.96
San Luis Potosí,2009,221.45
San Luis Potosí,2010,226.05
San Luis Potosí,2011,230.77
San Luis Potosí,2012,235.62
San Luis Potosí,2013,240.6
San Luis Potosí,2014,245.72
Aguascalientes,2000,319.6
Aguascalientes,2001,327.72
Aguascalientes,2002,336.06
Aguascalientes,2003,344.65
Aguascalientes,2004,353.48
Aguascalientes,2005,362.56
Aguascalientes,2006,371.91
Aguascalientes,2007,381.53
Aguascalientes,2008,391.43
Aguascalientes,2009,401.62
Aguascalientes,2010,412.12
Aguascalientes,2011,422.92
Aguascalientes,2012,434.05
Aguascalientes,2013,445.51
Aguascalientes,2014,457.32
Benito Juárez,2000,197.9
Benito Juárez,2001,207.4
Benito Juárez,2002,217.36
Benito Juárez,2003,227.81
Benito Juárez,2004,238.75
Benito Juárez,2005,250.21
Benito Juárez,2006,262.23
Benito Juárez,2007,274.83
Benito Juárez,2008,288.03
Benito Juárez,2009,301.86
Benito Juárez,2010,316.36
Benito Juárez,2011,331.56
Benito Juárez,2012,347.49
Benito Juárez,2013,364.18
Benito Juárez,2014,381.67
León,2000,721.74
León,2001,739.69
León,2002,758.09
León,2003,776.95
León,2004,796.28
León,2005,816.09
León,2006,836.39
León,2007,857.2
León,2008,878.53
León,2009,900.38
León,2010,922.79
León,2011,945.74
León,2012,969.27
León,2013,993.39
León,2014,1018.1
Mérida,2000,87.86
Mérida,2001,89.41
Mérida,2002,91.0
Mérida,2003,92.63
Mérida,2004,94.3
Mérida,2005,96.01
Mérida,2006,97.78
Mérida,2007,99.58
Mérida,2008,101.44
Mérida,2009,103.35
Mérida,2010,105.32
Mérida,2011,107.34
Mérida,2012,109.42
Mérida,2013,111.57
Mérida,2014,113.78
Guadalajara,2000,1470.0
Guadalajara,2001,1491.69
Guadalajara,2002,1514.9
Guadalajara,2003,1539.76
Guadalajara,2004,1566.41
Guadalajara,2005,1595.02
Guadalajara,2006,1625.76
Guadalajara,2007,1658.84
Guadalajara,2008,1694.49
Guadalajara,2009,1732.97
Guadalajara,2010,1774.56
Guadalajara,2011,1819.59
Guadalajara,2012,1868.42
Guadalajara,2013,1921.45
Guadalajara,2014,1979.15
Irapuato,2000,515.38
Irapuato,2001,525.61
Irapuato,2002,536.05
Irapuato,2003,546.7
Irapuato,2004,557.56
Irapuato,2005,568.64
Irapuato,2006,579.93
Irapuato,2007,591.45
Irapuato,2008,603.2
Irapuato,2009,615.18
Irapuato,2010,627.4
Irapuato,2011,639.87
Irapuato,2012,652.58
Irapuato,2013,665.54
Irapuato,2014,678.76
Querétaro,2000,335.77
Querétaro,2001,345.89
Querétaro,2002,356.39
Querétaro,2003,367.28
Querétaro,2004,378.58
Querétaro,2005,390.31
Querétaro,2006,402.49
Querétaro,2007,415.14
Querétaro,2008,428.28
Querétaro,2009,441.94
Querétaro,2010,456.15
Querétaro,2011,470.92
Querétaro,2012,486.29
Querétaro,2013,502.29
Querétaro,2014,518.95
Celaya,2000,422.08
Celaya,2001,430.87
Celaya,2002,439.84
Celaya,2003,449.01
Celaya,2004,458.36
Celaya,2005,467.91
Celaya,2006,477.67
Celaya,2007,487.63
Celaya,2008,497.8
Celaya,2009,508.19
Celaya,2010,518.79
Celaya,2011,529.62
Celaya,2012,540.68
Celaya,2013,551.97
Celaya,2014,563.5
Pachuca de Soto,2000,251.43
Pachuca de Soto,2001,257.89
Pachuca de Soto,2002,264.79
Pachuca de Soto,2003,272.18
Pachuca de Soto,2004,280.12
Pachuca de Soto,2005,288.65
Pachuca de Soto,2006,297.84
Pachuca de Soto,2007,307.77
Pachuca de Soto,2008,318.51
Pachuca de Soto,2009,330.15
Pachuca de Soto,2010,342.79
Pachuca de Soto,2011,356.54
Pachuca de Soto,2012,371.52
Pachuca de Soto,2013,387.87
Pachuca de Soto,2014,405.74
Morelia,2000,355.91
Morelia,2001,363.0
Morelia,2002,370.3
Morelia,2003,377.81
Morelia,2004,385.54
Morelia,2005,393.5
Morelia,2006,401.71
Morelia,2007,410.17
Morelia,2008,418.9
Morelia,2009,427.91
Morelia,2010,437.22
Morelia,2011,446.84
Morelia,2012,456.79
Morelia,2013,467.09
Morelia,2014,477.74
Mexico City,2000,3364.12
Mexico City,2001,3397.6
Mexico City,2002,3432.51
Mexico City,2003,3468.94
Mexico City,2004,3506.97
Mexico City,2005,3546.68
Mexico City,2006,3588.19
Mexico City,2007,3631.6
Mexico City,2008,3677.03
Mexico City,2009,3724.59
Mexico City,2010,3774.43
Mexico City,2011,3826.68
Mexico City,2012,3881.5
Mexico City,2013,3939.05
Mexico City,2014,3999.52
Xalapa,2000,457.54
Xalapa,2001,466.45
Xalapa,2002,475.56
Xalapa,2003,484.86
Xalapa,2004,494.35
Xalapa,2005,504.05
Xalapa,2006,513.95
Xalapa,2007,524.06
Xalapa,2008,534.39
Xalapa,2009,544.93
Xalapa,2010,555.71
Xalapa,2011,566.71
Xalapa,2012,577.95
Xalapa,2013,589.44
Xalapa,2014,601.17
Toluca,2000,670.31
Toluca,2001,688.87
Toluca,2002,708.0
Toluca,2003,727.72
Toluca,2004,748.03
Toluca,2005,768.96
Toluca,2006,790.53
Toluca,2007,812.77
Toluca,2008,835.7
Toluca,2009,859.34
Toluca,2010,883.72
Toluca,2011,908.86
Toluca,2012,934.78
Toluca,2013,961.53
Toluca,2014,989.13
Veracruz,2000,616.63
Veracruz,2001,627.66
Veracruz,2002,638.96
Veracruz,2003,650.54
Veracruz,2004,662.42
Veracruz,2005,674.6
Veracruz,2006,687.08
Veracruz,2007,699.89
Veracruz,2008,713.03
Veracruz,2009,726.52
Veracruz,2010,740.36
Veracruz,2011,754.57
Veracruz,2012,769.15
Veracruz,2013,784.13
Veracruz,2014,799.52
Puebla,2000,1275.52
Puebla,2001,1303.05
Puebla,2002,1331.35
Puebla,2003,1360.45
Puebla,2004,1390.38
Puebla,2005,1421.18
Puebla,2006,1452.87
Puebla,2007,1485.51
Puebla,2008,1519.11
Puebla,2009,1553.73
Puebla,2010,1589.4
Puebla,2011,1626.17
Puebla,2012,1664.1
Puebla,2013,1703.21
Puebla,2014,1743.58
Cuernavaca,2000,764.7
Cuernavaca,2001,779.07
Cuernavaca,2002,793.79
Cuernavaca,2003,808.85
Cuernavaca,2004,824.28
Cuernavaca,2005,840.08
Cuernavaca,2006,856.26
Cuernavaca,2007,872.84
Cuernavaca,2008,889.82
Cuernavaca,2009,907.22
