Metropolitan areas,Year,POP_DENS
Cuernavaca,2010,925.05
Cuernavaca,2011,943.32
Cuernavaca,2012,962.05
Cuernavaca,2013,981.25
Cuernavaca,2014,1000.94
Centro,2000,216.85
Centro,2001,221.84
Centro,2002,226.96
Centro,2003,232.2
Centro,2004,237.57
Centro,2005,243.07
Centro,2006,248.71
Centro,2007,254.49
Centro,2008,260.41
Centro,2009,266.48
Centro,2010,272.69
Centro,2011,279.06
Centro,2012,285.59
Centro,2013,292.28
Centro,2014,299.14
Oaxaca de Juárez,2000,345.95
Oaxaca de Juárez,2001,352.73
Oaxaca de Juárez,2002,359.79
Oaxaca de Juárez,2003,367.15
Oaxaca de Juárez,2004,374.83
Oaxaca de Juárez,2005,382.83
Oaxaca de Juárez,2006,391.18
Oaxaca de Juárez,2007,399.9
Oaxaca de Juárez,2008,409.0
Oaxaca de Juárez,2009,418.51
Oaxaca de Juárez,2010,428.45
Oaxaca de Juárez,2011,438.84
Oaxaca de Juárez,2012,449.71
Oaxaca de Juárez,2013,461.07
Oaxaca de Juárez,2014,472.97
Acapulco de Juárez,2000,405.76
Acapulco de Juárez,2001,410.55
Acapulco de Juárez,2002,415.39
Acapulco de Juárez,2003,420.3
Acapulco de Juárez,2004,425.26
Acapulco de Juárez,2005,430.28
Acapulco de Juárez,2006,435.36
Acapulco de Juárez,2007,440.5
Acapulco de Juárez,2008,445.7
Acapulco de Juárez,2009,450.96
Acapulco de Juárez,2010,456.29
Acapulco de Juárez,2011,461.67
Acapulco de Juárez,2012,467.12
Acapulco de Juárez,2013,472.64
Acapulco de Juárez,2014,478.22
Tuxtla Gutiérrez,2000,257.5
Tuxtla Gutiérrez,2001,264.77
Tuxtla Gutiérrez,2002,272.26
Tuxtla Gutiérrez,2003,279.97
Tuxtla Gutiérrez,2004,287.9
Tuxtla Gutiérrez,2005,296.06
Tuxtla Gutiérrez,2006,304.46
Tuxtla Gutiérrez,2007,313.11
Tuxtla Gutiérrez,2008,322.02
Tuxtla Gutiérrez,2009,331.18
Tuxtla Gutiérrez,2010,340.62
Tuxtla Gutiérrez,2011,350.33
Tuxtla Gutiérrez,2012,360.33
Tuxtla Gutiérrez,2013,370.62
Tuxtla Gutiérrez,2014,381.22
The Hague,2000,2685.92
The Hague,2001,2708.82
The Hague,2002,2732.22
The Hague,2003,2756.12
The Hague,2004,2780.54
The Hague,2005,2805.48
The Hague,2006,2830.94
The Hague,2007,2856.95
The Hague,2008,2883.5
The Hague,2009,2910.61
The Hague,2010,2938.29
The Hague,2011,2966.54
The Hague,2012,2995.38
The Hague,2013,3024.82
The Hague,2014,3054.86
Amsterdam,2000,764.71
Amsterdam,2001,771.45
Amsterdam,2002,778.3
Amsterdam,2003,785.26
Amsterdam,2004,792.34
Amsterdam,2005,799.53
Amsterdam,2006,806.83
Amsterdam,2007,814.25
Amsterdam,2008,821.8
Amsterdam,2009,829.47
Amsterdam,2010,837.27
Amsterdam,2011,845.19
Amsterdam,2012,853.26
Amsterdam,2013,861.45
Amsterdam,2014,869.79
Rotterdam,2000,971.52
Rotterdam,2001,974.17
Rotterdam,2002,976.92
Rotterdam,2003,979.78
Rotterdam,2004,982.76
Rotterdam,2005,985.85
Rotterdam,2006,989.07
Rotterdam,2007,992.41
Rotterdam,2008,995.89
Rotterdam,2009,999.5
Rotterdam,2010,1003.26
Rotterdam,2011,1007.18
Rotterdam,2012,1011.24
Rotterdam,2013,1015.46
Rotterdam,2014,1019.85
Utrecht,2000,1020.24
Utrecht,2001,1032.05
Utrecht,2002,1044.12
Utrecht,2003,1056.46
Utrecht,2004,1069.08
Utrecht,2005,1081.97
Utrecht,2006,1095.16
Utrecht,2007,1108.64
Utrecht,2008,1122.42
Utrecht,2009,1136.52
Utrecht,2010,1150.93
Utrecht,2011,1165.66
Utrecht,2012,1180.73
Utrecht,2013,1196.14
Utrecht,2014,1211.9
Eindhoven,2000,552.17
Eindhoven,2001,554.3
Eindhoven,2002,556.45
Eindhoven,2003,558.62
Eindhoven,2004,560.81
Eindhoven,2005,563.02
Eindhoven,2006,565.24
Eindhoven,2007,567.49
Eindhoven,2008,569.75
Eindhoven,2009,572.03
Eindhoven,2010,574.33
Eindhoven,2011,576.66
Eindhoven,2012,579.0
Eindhoven,2013,581.36
Eindhoven,2014,583.74
The Netherlands,2000,468.33
The Netherlands,2001,471.97
The Netherlands,2002,475.46
The Netherlands,2003,479.31
The Netherlands,2004,481.24
The Netherlands,2005,482.65
The Netherlands,2006,483.5
The Netherlands,2007,484.59
The Netherlands,2008,486.0
The Netherlands,2009,488.38
The Netherlands,2010,491.02
The Netherlands,2011,493.41
The Netherlands,2012,496.18
The Netherlands,2013,497.64
The Netherlands,2014,499.12
Oslo,2000,149.03
Oslo,2001,151.22
Oslo,2002,153.45
Oslo,2003,155.71
Oslo,2004,158.0
Oslo,2005,160.34
Oslo,2006,162.71
Oslo,2007,165.12
Oslo,2008,167.57
Oslo,2009,170.06
Oslo,2010,172.58
Oslo,2011,175.15
Oslo,2012,177.76
Oslo,2013,180.42
Oslo,2014,183.11
Norway,2000,14.62
Norway,2001,14.71
Norway,2002,14.77
Norway,2003,14.86
Norway,2004,15.04
Norway,2005,15.14
Norway,2006,15.25
Norway,2007,15.38
Norway,2008,15.51
Norway,2009,15.71
Norway,2010,15.9
Norway,2011,16.11
Norway,2012,16.39
Norway,2013,16.6
Norway,2014,16.79
Warsaw,2000,332.03
Warsaw,2001,333.31
Warsaw,2002,334.62
Warsaw,2003,335.96
Warsaw,2004,337.32
Warsaw,2005,338.72
Warsaw,2006,340.15
Warsaw,2007,341.61
Warsaw,2008,343.1
Warsaw,2009,344.62
Warsaw,2010,346.18
Warsaw,2011,347.77
Warsaw,2012,349.4
Warsaw,2013,351.06
Warsaw,2014,352.76
Lódz,2000,591.0
Lódz,2001,588.22
Lódz,2002,585.48
Lódz,2003,582.76
Lódz,2004,580.08
Lódz,2005,577.42
Lódz,2006,574.79
Lódz,2007,572.18
Lódz,2008,569.61
Lódz,2009,567.06
Lódz,2010,564.54
Lódz,2011,562.05
Lódz,2012,559.59
Lódz,2013,557.16
Lódz,2014,554.75
Kraków,2000,354.01
Kraków,2001,354.63
Kraków,2002,355.25
Kraków,2003,355.88
Kraków,2004,356.52
Kraków,2005,357.17
Kraków,2006,357.83
Kraków,2007,358.51
Kraków,2008,359.19
Kraków,2009,359.88
Kraków,2010,360.58
Kraków,2011,361.29
Kraków,2012,362.01
Kraków,2013,362.75
Kraków,2014,363.49
Wroclaw,2000,312.34
Wroclaw,2001,312.65
Wroclaw,2002,312.98
Wroclaw,2003,313.32
Wroclaw,2004,313.68
Wroclaw,2005,314.04
Wroclaw,2006,314.43
Wroclaw,2007,314.82
Wroclaw,2008,315.23
Wroclaw,2009,315.65
Wroclaw,2010,316.09
Wroclaw,2011,316.54
Wroclaw,2012,317.01
Wroclaw,2013,317.5
Wroclaw,2014,318.0
Poznan,2000,293.96
Poznan,2001,294.7
Poznan,2002,295.48
Poznan,2003,296.31
Poznan,2004,297.19
Poznan,2005,298.11
Poznan,2006,299.09
Poznan,2007,300.12
Poznan,2008,301.2
Poznan,2009,302.34
Poznan,2010,303.54
Poznan,2011,304.79
Poznan,2012,306.11
Poznan,2013,307.49
Poznan,2014,308.93
Gdansk,2000,407.16
Gdansk,2001,408.03
Gdansk,2002,408.93
Gdansk,2003,409.86
Gdansk,2004,410.83
Gdansk,2005,411.84
Gdansk,2006,412.88
Gdansk,2007,413.96
Gdansk,2008,415.07
Gdansk,2009,416.23
Gdansk,2010,417.42
Gdansk,2011,418.66
Gdansk,2012,419.94
Gdansk,2013,421.26
Gdansk,2014,422.63
Lublin,2000,208.65
Lublin,2001,208.58
Lublin,2002,208.51
Lublin,2003,208.45
Lublin,2004,208.4
Lublin,2005,208.36
Lublin,2006,208.33
Lublin,2007,208.3
Lublin,2008,208.29
Lublin,2009,208.28
Lublin,2010,208.28
Lublin,2011,208.29
Lublin,2012,208.31
Lublin,2013,208.34
Lublin,2014,208.38
Katowice,2000,696.35
Katowice,2001,693.68
Katowice,2002,691.02
Katowice,2003,688.39
Katowice,2004,685.77
Katowice,2005,683.16
Katowice,2006,680.58
Katowice,2007,678.01
Katowice,2008,675.46
Katowice,2009,672.92
Katowice,2010,670.4
Katowice,2011,667.9
Katowice,2012,665.42
Katowice,2013,662.95
Katowice,2014,660.49
Poland,2000,122.37
Poland,2001,122.34
Poland,2002,122.3
Poland,2003,122.23
Poland,2004,122.14
Poland,2005,122.09
Poland,2006,122.03
Poland,2007,121.93
Poland,2008,121.9
Poland,2009,121.96
Poland,2010,122.07
Poland,2011,123.22
Poland,2012,123.25
Poland,2013,123.24
Poland,2014,121.59
Portugal,2000,111.25
Portugal,2001,112.4
Portugal,2002,113.05
Portugal,2003,113.59
Portugal,2004,113.84
Portugal,2005,113.93
Portugal,2006,114.11
Portugal,2007,114.34
Portugal,2008,114.6
Portugal,2009,114.7
Portugal,2010,114.66
Portugal,2011,114.66
Portugal,2012,114.33
Portugal,2013,113.73
Portugal,2014,113.08
Lisbon,2000,661.46
Lisbon,2001,664.56
Lisbon,2002,667.85
Lisbon,2003,671.33
Lisbon,2004,675.01
Lisbon,2005,678.89
Lisbon,2006,682.96
Lisbon,2007,687.26
Lisbon,2008,691.76
Lisbon,2009,696.49
Lisbon,2010,701.45
Lisbon,2011,706.65
Lisbon,2012,712.1
Lisbon,2013,717.8
Lisbon,2014,723.78
Porto,2000,1341.2
Porto,2001,1343.08
Porto,2002,1345.11
Porto,2003,1347.28
Porto,2004,1349.59
Porto,2005,1352.05
Porto,2006,1354.64
Porto,2007,1357.39
Porto,2008,1360.29
Porto,2009,1363.32
Porto,2010,1366.51
Porto,2011,1369.84
Porto,2012,1373.32
Porto,2013,1376.96
Porto,2014,1380.74
Stockholm,2000,258.68
Stockholm,2001,260.39
Stockholm,2002,262.13
Stockholm,2003,263.87
Stockholm,2004,265.63
Stockholm,2005,267.4
Stockholm,2006,269.19
Stockholm,2007,270.99
Stockholm,2008,272.8
Stockholm,2009,274.63
Stockholm,2010,276.47
Stockholm,2011,278.32
Stockholm,2012,280.2
Stockholm,2013,282.08
Stockholm,2014,283.98
Gothenburg,2000,214.57
Gothenburg,2001,215.85
Gothenburg,2002,217.15
Gothenburg,2003,218.45
Gothenburg,2004,219.76
Gothenburg,2005,221.08
Gothenburg,2006,222.41
Gothenburg,2007,223.75
Gothenburg,2008,225.1
Gothenburg,2009,226.45
Gothenburg,2010,227.82
Gothenburg,2011,229.19
Gothenburg,2012,230.58
Gothenburg,2013,231.97
Gothenburg,2014,233.38
Malmö,2000,175.7
Malmö,2001,177.02
Malmö,2002,178.35
Malmö,2003,179.69
Malmö,2004,181.04
Malmö,2005,182.4
Malmö,2006,183.77
Malmö,2007,185.16
Malmö,2008,186.55
Malmö,2009,187.95
Malmö,2010,189.37
Malmö,2011,190.79
Malmö,2012,192.23
Malmö,2013,193.68
Malmö,2014,195.14
Ljubljana,2000,166.54
Ljubljana,2001,167.85
Ljubljana,2002,169.17
Ljubljana,2003,170.51
Ljubljana,2004,171.86
Ljubljana,2005,173.23
Ljubljana,2006,174.62
Ljubljana,2007,176.02
Ljubljana,2008,177.43
Ljubljana,2009,178.87
Ljubljana,2010,180.32
Ljubljana,2011,181.78
Ljubljana,2012,183.26
Ljubljana,2013,184.76
Ljubljana,2014,186.28
Bratislava,2000,264.31
Bratislava,2001,265.26
Bratislava,2002,266.23
Bratislava,2003,267.24
Bratislava,2004,268.26
Bratislava,2005,269.33
Bratislava,2006,270.42
Bratislava,2007,271.54
Bratislava,2008,272.7
Bratislava,2009,273.88
Bratislava,2010,275.11
Bratislava,2011,276.37
Bratislava,2012,277.66
Bratislava,2013,279.0
Bratislava,2014,280.37
Slovak Republic,2000,110.1
Slovak Republic,2001,109.69
Slovak Republic,2002,109.7
Slovak Republic,2003,109.7
Slovak Republic,2004,109.72
Slovak Republic,2005,109.82
Slovak Republic,2006,109.91
Slovak Republic,2007,110.0
Slovak Republic,2008,110.15
Slovak Republic,2009,110.37
Slovak Republic,2010,110.63
Slovak Republic,2011,110.84
Slovak Republic,2012,110.21
Slovak Republic,2013,110.34
Slovak Republic,2014,110.45
Slovenia,2000,98.69
Slovenia,2001,98.81
Slovenia,2002,99.0
Slovenia,2003,99.05
Slovenia,2004,99.12
Slovenia,2005,99.18
Slovenia,2006,99.47
Slovenia,2007,99.82
Slovenia,2008,99.82
Slovenia,2009,100.92
Slovenia,2010,101.65
Slovenia,2011,101.81
Slovenia,2012,102.07
Slovenia,2013,102.24
Slovenia,2014,102.35
Sweden,2000,21.6
Sweden,2001,21.65
Sweden,2002,21.71
Sweden,2003,21.79
Sweden,2004,21.87
Sweden,2005,21.96
Sweden,2006,22.05
Sweden,2007,22.21
Sweden,2008,22.38
Sweden,2009,22.56
Sweden,2010,22.76
Sweden,2011,22.95
Sweden,2012,23.28
Sweden,2013,23.46
Sweden,2014,23.68
London,2000,1515.88
London,2001,1532.96
London,2002,1550.39
London,2003,1568.19
London,2004,1586.36
London,2005,1604.92
London,2006,1623.89
London,2007,1643.27
London,2008,1663.08
London,2009,1683.34
London,2010,1704.05
London,2011,1725.24
London,2012,1746.93
London,2013,1769.13
London,2014,1791.85
Birmingham (UK),2000,1198.27
Birmingham (UK),2001,1206.42
Birmingham (UK),2002,1214.91
Birmingham (UK),2003,1223.73
Birmingham (UK),2004,1232.91
Birmingham (UK),2005,1242.43
Birmingham (UK),2006,1252.32
Birmingham (UK),2007,1262.59
Birmingham (UK),2008,1273.25
Birmingham (UK),2009,1284.29
Birmingham (UK),2010,1295.75
Birmingham (UK),2011,1307.62
Birmingham (UK),2012,1319.92
Birmingham (UK),2013,1332.66
Birmingham (UK),2014,1345.87
Leeds,2000,647.43
Leeds,2001,649.14
Leeds,2002,651.09
Leeds,2003,653.3
Leeds,2004,655.75
Leeds,2005,658.46
Leeds,2006,661.41
Leeds,2007,664.6
Leeds,2008,668.05
Leeds,2009,671.75
Leeds,2010,675.71
Leeds,2011,679.9
Leeds,2012,684.36
Leeds,2013,689.07
Leeds,2014,694.05
Bradford,2000,1101.01
Bradford,2001,1107.47
Bradford,2002,1115.01
Bradford,2003,1123.64
Bradford,2004,1133.4
Bradford,2005,1144.32
Bradford,2006,1156.43
Bradford,2007,1169.77
Bradford,2008,1184.38
Bradford,2009,1200.32
Bradford,2010,1217.62
Bradford,2011,1236.34
Bradford,2012,1256.55
Bradford,2013,1278.32
Bradford,2014,1301.7
Liverpool,2000,1651.32
Liverpool,2001,1647.59
Liverpool,2002,1645.02
Liverpool,2003,1643.64
Liverpool,2004,1643.45
Liverpool,2005,1644.49
Liverpool,2006,1646.77
Liverpool,2007,1650.31
Liverpool,2008,1655.14
Liverpool,2009,1661.33
Liverpool,2010,1668.91
Liverpool,2011,1677.92
Liverpool,2012,1688.41
Liverpool,2013,1700.46
Liverpool,2014,1714.12
Manchester,2000,1180.8
Manchester,2001,1187.64
Manchester,2002,1195.18
Manchester,2003,1203.43
Manchester,2004,1212.42
Manchester,2005,1222.16
Manchester,2006,1232.68
Manchester,2007,1244.01
Manchester,2008,1256.18
Manchester,2009,1269.24
Manchester,2010,1283.18
Manchester,2011,1298.08
Manchester,2012,1313.95
Manchester,2013,1330.85
Manchester,2014,1348.81
Cardiff,2000,807.32
Cardiff,2001,812.34
Cardiff,2002,817.61
Cardiff,2003,823.14
Cardiff,2004,828.93
Cardiff,2005,835.0
Cardiff,2006,841.31
Cardiff,2007,847.91
Cardiff,2008,854.79
Cardiff,2009,861.95
Cardiff,2010,869.4
Cardiff,2011,877.15
Cardiff,2012,885.2
Cardiff,2013,893.58
Cardiff,2014,902.28
Sheffield,2000,754.42
Sheffield,2001,755.37
Sheffield,2002,756.92
Sheffield,2003,759.1
Sheffield,2004,761.92
Sheffield,2005,765.39
Sheffield,2006,769.52
Sheffield,2007,774.34
Sheffield,2008,779.86
Sheffield,2009,786.1
Sheffield,2010,793.09
Sheffield,2011,800.85
Sheffield,2012,809.41
Sheffield,2013,818.79
Sheffield,2014,829.03
Bristol,2000,890.7
Bristol,2001,898.46
Bristol,2002,906.56
Bristol,2003,915.01
Bristol,2004,923.82
Bristol,2005,933.01
Bristol,2006,942.61
Bristol,2007,952.61
Bristol,2008,963.06
Bristol,2009,973.96
Bristol,2010,985.35
Bristol,2011,997.25
Bristol,2012,1009.7
Bristol,2013,1022.7
Bristol,2014,1036.31
Newcastle,2000,352.25
Newcastle,2001,352.73
Newcastle,2002,353.39
Newcastle,2003,354.24
Newcastle,2004,355.28
Newcastle,2005,356.5
Newcastle,2006,357.93
Newcastle,2007,359.55
Newcastle,2008,361.38
Newcastle,2009,363.41
Newcastle,2010,365.66
Newcastle,2011,368.12
Newcastle,2012,370.8
Newcastle,2013,373.71
Newcastle,2014,376.85
Leicester,2000,540.79
Leicester,2001,546.22
Leicester,2002,551.77
Leicester,2003,557.45
Leicester,2004,563.26
Leicester,2005,569.21
Leicester,2006,575.3
Leicester,2007,581.54
Leicester,2008,587.92
Leicester,2009,594.47
Leicester,2010,601.18
Leicester,2011,608.05
Leicester,2012,615.1
Leicester,2013,622.33
Leicester,2014,629.75
Portsmouth,2000,1261.52
Portsmouth,2001,1269.16
Portsmouth,2002,1276.99
Portsmouth,2003,1285.01
Portsmouth,2004,1293.22
Portsmouth,2005,1301.6
Portsmouth,2006,1310.2
Portsmouth,2007,1319.0
Portsmouth,2008,1328.01
Portsmouth,2009,1337.23
Portsmouth,2010,1346.69
Portsmouth,2011,1356.38
Portsmouth,2012,1366.32
Portsmouth,2013,1376.52
Portsmouth,2014,1386.97
Nottingham,2000,700.12
Nottingham,2001,704.67
Nottingham,2002,709.36
Nottingham,2003,714.21
Nottingham,2004,719.19
Nottingham,2005,724.32
Nottingham,2006,729.6
Nottingham,2007,735.04
Nottingham,2008,740.64
Nottingham,2009,746.4
Nottingham,2010,752.31
Nottingham,2011,758.41
Nottingham,2012,764.69
Nottingham,2013,771.15
Nottingham,2014,777.79
Glasgow,2000,1084.26
Glasgow,2001,1084.56
Glasgow,2002,1085.31
Glasgow,2003,1086.5
Glasgow,2004,1088.12
Glasgow,2005,1090.19
Glasgow,2006,1092.7
Glasgow,2007,1095.7
Glasgow,2008,1099.15
Glasgow,2009,1103.07
Glasgow,2010,1107.46
Glasgow,2011,1112.35
Glasgow,2012,1117.72
Glasgow,2013,1123.61
Glasgow,2014,1130.0
Edinburgh,2000,526.53
Edinburgh,2001,529.06
Edinburgh,2002,531.93
Edinburgh,2003,535.16
Edinburgh,2004,538.76
Edinburgh,2005,542.73
Edinburgh,2006,547.09
Edinburgh,2007,551.85
Edinburgh,2008,557.01
Edinburgh,2009,562.61
Edinburgh,2010,568.64
Edinburgh,2011,575.12
Edinburgh,2012,582.06
Edinburgh,2013,589.49
Edinburgh,2014,597.42
Seattle,2000,209.71
Seattle,2001,212.25
Seattle,2002,214.83
Seattle,2003,217.45
Seattle,2004,220.09
Seattle,2005,222.77
Seattle,2006,225.48
Seattle,2007,228.23
Seattle,2008,231.01
Seattle,2009,233.83
Seattle,2010,236.68
Seattle,2011,239.57
Seattle,2012,242.5
Seattle,2013,245.46
Seattle,2014,248.47
Portland,2000,109.18
Portland,2001,110.76
Portland,2002,112.35
Portland,2003,113.98
Portland,2004,115.62
Portland,2005,117.3
Portland,2006,119.0
Portland,2007,120.72
Portland,2008,122.48
Portland,2009,124.26
Portland,2010,126.07
Portland,2011,127.91
Portland,2012,129.77
Portland,2013,131.67
Portland,2014,133.6
Minneapolis,2000,144.17
Minneapolis,2001,145.53
Minneapolis,2002,146.93
Minneapolis,2003,148.36
Minneapolis,2004,149.81
Minneapolis,2005,151.3
Minneapolis,2006,152.82
Minneapolis,2007,154.37
Minneapolis,2008,155.96
Minneapolis,2009,157.58
Minneapolis,2010,159.24
Minneapolis,2011,160.93
Minneapolis,2012,162.66
Minneapolis,2013,164.43
Minneapolis,2014,166.23
Milwaukee,2000,388.22
Milwaukee,2001,389.59
Milwaukee,2002,390.98
Milwaukee,2003,392.38
Milwaukee,2004,393.79
Milwaukee,2005,395.22
Milwaukee,2006,396.65
Milwaukee,2007,398.09
Milwaukee,2008,399.55
Milwaukee,2009,401.01
Milwaukee,2010,402.49
Milwaukee,2011,403.97
Milwaukee,2012,405.47
Milwaukee,2013,406.98
Milwaukee,2014,408.51
Madison,2000,90.92
Madison,2001,92.1
Madison,2002,93.3
Madison,2003,94.51
Madison,2004,95.73
Madison,2005,96.97
Madison,2006,98.23
Madison,2007,99.51
Madison,2008,100.8
Madison,2009,102.11
Madison,2010,103.44
Madison,2011,104.78
Madison,2012,106.14
Madison,2013,107.52
Madison,2014,108.92
Buffalo,2000,284.59
Buffalo,2001,283.74
Buffalo,2002,282.89
Buffalo,2003,282.04
Buffalo,2004,281.2
Buffalo,2005,280.35
Buffalo,2006,279.51
Buffalo,2007,278.67
Buffalo,2008,277.84
Buffalo,2009,277.01
Buffalo,2010,276.18
Buffalo,2011,275.35
Buffalo,2012,274.53
Buffalo,2013,273.7
Buffalo,2014,272.88
Grand Rapids,2000,254.25
Grand Rapids,2001,255.47
Grand Rapids,2002,256.7
Grand Rapids,2003,257.94
Grand Rapids,2004,259.18
Grand Rapids,2005,260.43
Grand Rapids,2006,261.69
Grand Rapids,2007,262.95
Grand Rapids,2008,264.22
Grand Rapids,2009,265.49
Grand Rapids,2010,266.77
Grand Rapids,2011,268.05
Grand Rapids,2012,269.35
Grand Rapids,2013,270.64
Grand Rapids,2014,271.95
Albany,2000,110.79
Albany,2001,111.37
Albany,2002,111.96
Albany,2003,112.55
Albany,2004,113.15
Albany,2005,113.75
Albany,2006,114.35
Albany,2007,114.96
Albany,2008,115.57
Albany,2009,116.18
Albany,2010,116.8
Albany,2011,117.42
Albany,2012,118.05
Albany,2013,118.68
Albany,2014,119.32
Detroit,2000,771.0
Detroit,2001,767.29
Detroit,2002,763.64
Detroit,2003,760.06
Detroit,2004,756.54
Detroit,2005,753.09
Detroit,2006,749.7
Detroit,2007,746.37
Detroit,2008,743.11
Detroit,2009,739.91
Detroit,2010,736.76
Detroit,2011,733.68
Detroit,2012,730.66
Detroit,2013,727.7
Detroit,2014,724.8
Boston,2000,730.64
Boston,2001,732.89
Boston,2002,735.15
Boston,2003,737.41
Boston,2004,739.68
Boston,2005,741.96
Boston,2006,744.24
Boston,2007,746.54
Boston,2008,748.84
Boston,2009,751.15
Boston,2010,753.46
Boston,2011,755.78
Boston,2012,758.12
Boston,2013,760.45
Boston,2014,762.8
Chicago,2000,481.13
Chicago,2001,482.69
Chicago,2002,484.33
Chicago,2003,486.05
Chicago,2004,487.83
Chicago,2005,489.7
Chicago,2006,491.64
Chicago,2007,493.68
Chicago,2008,495.8
Chicago,2009,498.01
Chicago,2010,500.31
Chicago,2011,502.71
Chicago,2012,505.22
Chicago,2013,507.84
Chicago,2014,510.56
Providence,2000,504.07
Providence,2001,504.27
Providence,2002,504.47
Providence,2003,504.67
Providence,2004,504.87
Providence,2005,505.08
Providence,2006,505.28
Providence,2007,505.48
Providence,2008,505.68
Providence,2009,505.89
Providence,2010,506.09
Providence,2011,506.29
Providence,2012,506.5
Providence,2013,506.7
Providence,2014,506.91
Toledo (US),2000,500.75
Toledo (US),2001,499.28
Toledo (US),2002,497.8
Toledo (US),2003,496.34
Toledo (US),2004,494.87
Toledo (US),2005,493.42
Toledo (US),2006,491.96
Toledo (US),2007,490.51
Toledo (US),2008,489.06
Toledo (US),2009,487.62
Toledo (US),2010,486.18
Toledo (US),2011,484.75
Toledo (US),2012,483.32
Toledo (US),2013,481.9
Toledo (US),2014,480.48
Cleveland,2000,905.8
Cleveland,2001,899.34
Cleveland,2002,892.93
Cleveland,2003,886.57
Cleveland,2004,880.27
Cleveland,2005,874.03
Cleveland,2006,867.84
Cleveland,2007,861.7
Cleveland,2008,855.62
Cleveland,2009,849.59
