Metropolitan areas,Year,POP_DENS
Cleveland,2010,843.61
Cleveland,2011,837.69
Cleveland,2012,831.82
Cleveland,2013,825.99
Cleveland,2014,820.22
Des Moines,2000,56.92
Des Moines,2001,57.81
Des Moines,2002,58.73
Des Moines,2003,59.66
Des Moines,2004,60.61
Des Moines,2005,61.59
Des Moines,2006,62.59
Des Moines,2007,63.62
Des Moines,2008,64.67
Des Moines,2009,65.74
Des Moines,2010,66.84
Des Moines,2011,67.97
Des Moines,2012,69.13
Des Moines,2013,70.32
Des Moines,2014,71.54
Omaha,2000,67.22
Omaha,2001,68.02
Omaha,2002,68.83
Omaha,2003,69.66
Omaha,2004,70.5
Omaha,2005,71.35
Omaha,2006,72.22
Omaha,2007,73.1
Omaha,2008,73.99
Omaha,2009,74.9
Omaha,2010,75.83
Omaha,2011,76.77
Omaha,2012,77.73
Omaha,2013,78.7
Omaha,2014,79.69
Akron,2000,499.04
Akron,2001,498.94
Akron,2002,498.83
Akron,2003,498.73
Akron,2004,498.63
Akron,2005,498.52
Akron,2006,498.42
Akron,2007,498.32
Akron,2008,498.22
Akron,2009,498.11
Akron,2010,498.01
Akron,2011,497.91
Akron,2012,497.8
Akron,2013,497.7
Akron,2014,497.6
New York,2000,1630.9
New York,2001,1635.09
New York,2002,1639.3
New York,2003,1643.53
New York,2004,1647.78
New York,2005,1652.05
New York,2006,1656.33
New York,2007,1660.64
New York,2008,1664.97
New York,2009,1669.31
New York,2010,1673.68
New York,2011,1678.07
New York,2012,1682.47
New York,2013,1686.9
New York,2014,1691.35
Salt Lake City,2000,35.0
Salt Lake City,2001,35.52
Salt Lake City,2002,36.05
Salt Lake City,2003,36.59
Salt Lake City,2004,37.13
Salt Lake City,2005,37.69
Salt Lake City,2006,38.25
Salt Lake City,2007,38.83
Salt Lake City,2008,39.41
Salt Lake City,2009,40.01
Salt Lake City,2010,40.61
Salt Lake City,2011,41.22
Salt Lake City,2012,41.85
Salt Lake City,2013,42.48
Salt Lake City,2014,43.13
Pittsburgh,2000,664.47
Pittsburgh,2001,661.39
Pittsburgh,2002,658.32
Pittsburgh,2003,655.27
Pittsburgh,2004,652.22
Pittsburgh,2005,649.2
Pittsburgh,2006,646.19
Pittsburgh,2007,643.19
Pittsburgh,2008,640.2
Pittsburgh,2009,637.23
Pittsburgh,2010,634.28
Pittsburgh,2011,631.33
Pittsburgh,2012,628.4
Pittsburgh,2013,625.49
Pittsburgh,2014,622.59
Harrisburg,2000,99.79
Harrisburg,2001,100.56
Harrisburg,2002,101.33
Harrisburg,2003,102.1
Harrisburg,2004,102.88
Harrisburg,2005,103.67
Harrisburg,2006,104.47
Harrisburg,2007,105.27
Harrisburg,2008,106.08
Harrisburg,2009,106.89
Harrisburg,2010,107.71
Harrisburg,2011,108.54
Harrisburg,2012,109.38
Harrisburg,2013,110.22
Harrisburg,2014,111.07
Philadelphia,2000,907.13
Philadelphia,2001,909.39
Philadelphia,2002,911.66
Philadelphia,2003,913.93
Philadelphia,2004,916.22
Philadelphia,2005,918.52
Philadelphia,2006,920.83
Philadelphia,2007,923.16
Philadelphia,2008,925.49
Philadelphia,2009,927.83
Philadelphia,2010,930.19
Philadelphia,2011,932.55
Philadelphia,2012,934.93
Philadelphia,2013,937.32
Philadelphia,2014,939.72
Columbus,2000,142.79
Columbus,2001,144.57
Columbus,2002,146.39
Columbus,2003,148.24
Columbus,2004,150.13
Columbus,2005,152.06
Columbus,2006,154.04
Columbus,2007,156.05
Columbus,2008,158.11
Columbus,2009,160.22
Columbus,2010,162.37
Columbus,2011,164.58
Columbus,2012,166.83
Columbus,2013,169.14
Columbus,2014,171.5
Denver,2000,100.0
Denver,2001,101.5
Denver,2002,103.05
Denver,2003,104.63
Denver,2004,106.26
Denver,2005,107.94
Denver,2006,109.66
Denver,2007,111.44
Denver,2008,113.26
Denver,2009,115.13
Denver,2010,117.06
Denver,2011,119.05
Denver,2012,121.09
Denver,2013,123.2
Denver,2014,125.37
Indianapolis,2000,206.45
Indianapolis,2001,209.35
Indianapolis,2002,212.32
Indianapolis,2003,215.38
Indianapolis,2004,218.52
Indianapolis,2005,221.75
Indianapolis,2006,225.08
Indianapolis,2007,228.49
Indianapolis,2008,232.01
Indianapolis,2009,235.62
Indianapolis,2010,239.34
Indianapolis,2011,243.17
Indianapolis,2012,247.12
Indianapolis,2013,251.18
Indianapolis,2014,255.36
Dayton,2000,309.98
Dayton,2001,309.49
Dayton,2002,309.0
Dayton,2003,308.53
Dayton,2004,308.07
Dayton,2005,307.61
Dayton,2006,307.17
Dayton,2007,306.74
Dayton,2008,306.31
Dayton,2009,305.9
Dayton,2010,305.5
Dayton,2011,305.1
Dayton,2012,304.72
Dayton,2013,304.35
Dayton,2014,303.98
Baltimore,2000,501.83
Baltimore,2001,503.97
Baltimore,2002,506.15
Baltimore,2003,508.37
Baltimore,2004,510.62
Baltimore,2005,512.91
Baltimore,2006,515.23
Baltimore,2007,517.59
Baltimore,2008,519.98
Baltimore,2009,522.42
Baltimore,2010,524.89
Baltimore,2011,527.4
Baltimore,2012,529.94
Baltimore,2013,532.53
Baltimore,2014,535.16
Cincinnati,2000,184.38
Cincinnati,2001,185.34
Cincinnati,2002,186.34
Cincinnati,2003,187.36
Cincinnati,2004,188.42
Cincinnati,2005,189.51
Cincinnati,2006,190.63
Cincinnati,2007,191.79
Cincinnati,2008,192.98
Cincinnati,2009,194.21
Cincinnati,2010,195.47
Cincinnati,2011,196.77
Cincinnati,2012,198.11
Cincinnati,2013,199.49
Cincinnati,2014,200.91
Washington,2000,291.31
Washington,2001,295.58
Washington,2002,299.96
Washington,2003,304.45
Washington,2004,309.06
Washington,2005,313.79
Washington,2006,318.64
Washington,2007,323.62
Washington,2008,328.74
Washington,2009,334.01
Washington,2010,339.42
Washington,2011,344.98
Washington,2012,350.71
Washington,2013,356.6
Washington,2014,362.67
Kansas City,2000,94.85
Kansas City,2001,95.81
Kansas City,2002,96.79
Kansas City,2003,97.79
Kansas City,2004,98.8
Kansas City,2005,99.82
Kansas City,2006,100.87
Kansas City,2007,101.93
Kansas City,2008,103.01
Kansas City,2009,104.11
Kansas City,2010,105.23
Kansas City,2011,106.36
Kansas City,2012,107.52
Kansas City,2013,108.69
Kansas City,2014,109.89
Colorado Springs,2000,77.19
Colorado Springs,2001,78.62
Colorado Springs,2002,80.07
Colorado Springs,2003,81.55
Colorado Springs,2004,83.06
Colorado Springs,2005,84.6
Colorado Springs,2006,86.16
Colorado Springs,2007,87.76
Colorado Springs,2008,89.38
Colorado Springs,2009,91.03
Colorado Springs,2010,92.72
Colorado Springs,2011,94.44
Colorado Springs,2012,96.18
Colorado Springs,2013,97.96
Colorado Springs,2014,99.78
Saint Louis (US),2000,189.03
Saint Louis (US),2001,189.71
Saint Louis (US),2002,190.41
Saint Louis (US),2003,191.14
Saint Louis (US),2004,191.88
Saint Louis (US),2005,192.66
Saint Louis (US),2006,193.45
Saint Louis (US),2007,194.27
Saint Louis (US),2008,195.12
Saint Louis (US),2009,195.99
Saint Louis (US),2010,196.89
Saint Louis (US),2011,197.82
Saint Louis (US),2012,198.77
Saint Louis (US),2013,199.75
Saint Louis (US),2014,200.76
Sacramento/Roseville,2000,130.68
Sacramento/Roseville,2001,133.02
Sacramento/Roseville,2002,135.4
Sacramento/Roseville,2003,137.83
Sacramento/Roseville,2004,140.31
Sacramento/Roseville,2005,142.84
Sacramento/Roseville,2006,145.42
Sacramento/Roseville,2007,148.06
Sacramento/Roseville,2008,150.75
Sacramento/Roseville,2009,153.5
Sacramento/Roseville,2010,156.3
Sacramento/Roseville,2011,159.17
Sacramento/Roseville,2012,162.09
Sacramento/Roseville,2013,165.08
Sacramento/Roseville,2014,168.13
Louisville,2000,118.89
Louisville,2001,120.03
Louisville,2002,121.19
Louisville,2003,122.36
Louisville,2004,123.55
Louisville,2005,124.75
Louisville,2006,125.97
Louisville,2007,127.21
Louisville,2008,128.47
Louisville,2009,129.75
Louisville,2010,131.05
Louisville,2011,132.36
Louisville,2012,133.69
Louisville,2013,135.05
Louisville,2014,136.42
San Francisco,2000,380.91
San Francisco,2001,382.83
San Francisco,2002,384.77
San Francisco,2003,386.72
San Francisco,2004,388.68
San Francisco,2005,390.65
San Francisco,2006,392.64
San Francisco,2007,394.64
San Francisco,2008,396.65
San Francisco,2009,398.67
San Francisco,2010,400.71
San Francisco,2011,402.76
San Francisco,2012,404.82
San Francisco,2013,406.89
San Francisco,2014,408.98
Wichita,2000,57.09
Wichita,2001,57.6
Wichita,2002,58.11
Wichita,2003,58.63
Wichita,2004,59.15
Wichita,2005,59.68
Wichita,2006,60.21
Wichita,2007,60.75
Wichita,2008,61.29
Wichita,2009,61.85
Wichita,2010,62.4
Wichita,2011,62.96
Wichita,2012,63.53
Wichita,2013,64.1
Wichita,2014,64.68
Richmond,2000,578.66
Richmond,2001,584.68
Richmond,2002,590.79
Richmond,2003,596.99
Richmond,2004,603.27
Richmond,2005,609.64
Richmond,2006,616.1
Richmond,2007,622.65
Richmond,2008,629.3
Richmond,2009,636.04
Richmond,2010,642.88
Richmond,2011,649.82
Richmond,2012,656.85
Richmond,2013,663.99
Richmond,2014,671.23
Norfolk-Portsmouth-Chesapeake-Virginia beach,2000,334.89
Norfolk-Portsmouth-Chesapeake-Virginia beach,2001,336.72
Norfolk-Portsmouth-Chesapeake-Virginia beach,2002,338.58
Norfolk-Portsmouth-Chesapeake-Virginia beach,2003,340.47
Norfolk-Portsmouth-Chesapeake-Virginia beach,2004,342.39
Norfolk-Portsmouth-Chesapeake-Virginia beach,2005,344.33
Norfolk-Portsmouth-Chesapeake-Virginia beach,2006,346.31
Norfolk-Portsmouth-Chesapeake-Virginia beach,2007,348.32
Norfolk-Portsmouth-Chesapeake-Virginia beach,2008,350.36
Norfolk-Portsmouth-Chesapeake-Virginia beach,2009,352.44
Norfolk-Portsmouth-Chesapeake-Virginia beach,2010,354.54
Norfolk-Portsmouth-Chesapeake-Virginia beach,2011,356.68
Norfolk-Portsmouth-Chesapeake-Virginia beach,2012,358.86
Norfolk-Portsmouth-Chesapeake-Virginia beach,2013,361.07
Norfolk-Portsmouth-Chesapeake-Virginia beach,2014,363.32
Fresno,2000,43.59
Fresno,2001,44.29
Fresno,2002,45.0
Fresno,2003,45.72
Fresno,2004,46.46
Fresno,2005,47.2
Fresno,2006,47.96
Fresno,2007,48.73
Fresno,2008,49.51
Fresno,2009,50.31
Fresno,2010,51.12
Fresno,2011,51.94
Fresno,2012,52.77
Fresno,2013,53.62
Fresno,2014,54.48
Las Vegas,2000,20.71
Las Vegas,2001,21.45
Las Vegas,2002,22.21
Las Vegas,2003,23.0
Las Vegas,2004,23.81
Las Vegas,2005,24.65
Las Vegas,2006,25.53
Las Vegas,2007,26.43
Las Vegas,2008,27.37
Las Vegas,2009,28.34
Las Vegas,2010,29.35
Las Vegas,2011,30.39
Las Vegas,2012,31.46
Las Vegas,2013,32.58
Las Vegas,2014,33.74
Nashville,2000,115.38
Nashville,2001,117.27
Nashville,2002,119.2
Nashville,2003,121.18
Nashville,2004,123.2
Nashville,2005,125.26
Nashville,2006,127.37
Nashville,2007,129.53
Nashville,2008,131.74
Nashville,2009,133.99
Nashville,2010,136.3
Nashville,2011,138.67
Nashville,2012,141.09
Nashville,2013,143.56
Nashville,2014,146.09
Tulsa,2000,47.71
Tulsa,2001,48.12
Tulsa,2002,48.53
Tulsa,2003,48.94
Tulsa,2004,49.36
Tulsa,2005,49.78
Tulsa,2006,50.21
Tulsa,2007,50.65
Tulsa,2008,51.09
Tulsa,2009,51.53
Tulsa,2010,51.99
Tulsa,2011,52.45
Tulsa,2012,52.91
Tulsa,2013,53.38
Tulsa,2014,53.86
Raleigh,2000,143.29
Raleigh,2001,148.38
Raleigh,2002,153.66
Raleigh,2003,159.12
Raleigh,2004,164.78
Raleigh,2005,170.64
Raleigh,2006,176.71
Raleigh,2007,183.0
Raleigh,2008,189.52
Raleigh,2009,196.26
Raleigh,2010,203.25
Raleigh,2011,210.49
Raleigh,2012,217.99
Raleigh,2013,225.76
Raleigh,2014,233.81
Oklahoma city,2000,75.77
Oklahoma city,2001,76.78
Oklahoma city,2002,77.81
Oklahoma city,2003,78.85
Oklahoma city,2004,79.91
Oklahoma city,2005,80.99
Oklahoma city,2006,82.09
Oklahoma city,2007,83.2
Oklahoma city,2008,84.34
Oklahoma city,2009,85.5
Oklahoma city,2010,86.67
Oklahoma city,2011,87.87
Oklahoma city,2012,89.08
Oklahoma city,2013,90.32
Oklahoma city,2014,91.58
Charlotte,2000,236.57
Charlotte,2001,244.03
Charlotte,2002,251.73
Charlotte,2003,259.69
Charlotte,2004,267.92
Charlotte,2005,276.42
Charlotte,2006,285.2
Charlotte,2007,294.28
Charlotte,2008,303.67
Charlotte,2009,313.37
Charlotte,2010,323.39
Charlotte,2011,333.76
Charlotte,2012,344.48
Charlotte,2013,355.56
Charlotte,2014,367.02
Albuquerque,2000,30.3
Albuquerque,2001,30.89
Albuquerque,2002,31.49
Albuquerque,2003,32.11
Albuquerque,2004,32.74
Albuquerque,2005,33.39
Albuquerque,2006,34.05
Albuquerque,2007,34.72
Albuquerque,2008,35.41
Albuquerque,2009,36.12
Albuquerque,2010,36.84
Albuquerque,2011,37.58
Albuquerque,2012,38.34
Albuquerque,2013,39.11
Albuquerque,2014,39.9
Memphis,2000,91.67
Memphis,2001,92.43
Memphis,2002,93.2
Memphis,2003,93.99
Memphis,2004,94.79
Memphis,2005,95.62
Memphis,2006,96.47
Memphis,2007,97.35
Memphis,2008,98.24
Memphis,2009,99.16
Memphis,2010,100.11
Memphis,2011,101.08
Memphis,2012,102.07
Memphis,2013,103.1
Memphis,2014,104.15
Little Rock,2000,75.03
Little Rock,2001,76.05
Little Rock,2002,77.09
Little Rock,2003,78.16
Little Rock,2004,79.25
Little Rock,2005,80.36
Little Rock,2006,81.49
Little Rock,2007,82.65
Little Rock,2008,83.84
Little Rock,2009,85.05
Little Rock,2010,86.29
Little Rock,2011,87.55
Little Rock,2012,88.84
Little Rock,2013,90.16
Little Rock,2014,91.51
Los Angeles,2000,186.66
Los Angeles,2001,188.22
Los Angeles,2002,189.81
Los Angeles,2003,191.43
Los Angeles,2004,193.09
Los Angeles,2005,194.78
Los Angeles,2006,196.51
Los Angeles,2007,198.27
Los Angeles,2008,200.07
Los Angeles,2009,201.91
Los Angeles,2010,203.79
Los Angeles,2011,205.71
Los Angeles,2012,207.68
Los Angeles,2013,209.69
Los Angeles,2014,211.74
Columbia,2000,135.47
Columbia,2001,138.02
Columbia,2002,140.63
Columbia,2003,143.28
Columbia,2004,145.98
Columbia,2005,148.73
Columbia,2006,151.53
Columbia,2007,154.39
Columbia,2008,157.3
Columbia,2009,160.26
Columbia,2010,163.28
Columbia,2011,166.36
Columbia,2012,169.5
Columbia,2013,172.69
Columbia,2014,175.95
Atlanta,2000,367.52
Atlanta,2001,374.43
Atlanta,2002,381.54
Atlanta,2003,388.86
Atlanta,2004,396.4
Atlanta,2005,404.18
Atlanta,2006,412.19
Atlanta,2007,420.45
Atlanta,2008,428.97
Atlanta,2009,437.76
Atlanta,2010,446.83
Atlanta,2011,456.19
Atlanta,2012,465.85
Atlanta,2013,475.83
Atlanta,2014,486.13
Phoenix,2000,128.6
Phoenix,2001,131.42
Phoenix,2002,134.31
Phoenix,2003,137.26
Phoenix,2004,140.27
Phoenix,2005,143.35
Phoenix,2006,146.49
Phoenix,2007,149.71
Phoenix,2008,152.99
Phoenix,2009,156.35
Phoenix,2010,159.78
Phoenix,2011,163.29
Phoenix,2012,166.88
Phoenix,2013,170.54
Phoenix,2014,174.28
Birmingham (US),2000,127.96
Birmingham (US),2001,128.66
Birmingham (US),2002,129.39
Birmingham (US),2003,130.14
Birmingham (US),2004,130.92
Birmingham (US),2005,131.72
Birmingham (US),2006,132.54
Birmingham (US),2007,133.39
Birmingham (US),2008,134.27
Birmingham (US),2009,135.17
Birmingham (US),2010,136.1
Birmingham (US),2011,137.06
Birmingham (US),2012,138.05
Birmingham (US),2013,139.07
Birmingham (US),2014,140.12
Dallas,2000,279.2
Dallas,2001,284.62
Dallas,2002,290.24
Dallas,2003,296.07
Dallas,2004,302.11
Dallas,2005,308.38
Dallas,2006,314.89
Dallas,2007,321.64
Dallas,2008,328.65
Dallas,2009,335.93
Dallas,2010,343.49
Dallas,2011,351.34
Dallas,2012,359.5
Dallas,2013,367.99
Dallas,2014,376.81
San Diego,2000,255.14
San Diego,2001,257.58
San Diego,2002,260.05
San Diego,2003,262.54
San Diego,2004,265.06
San Diego,2005,267.6
San Diego,2006,270.16
San Diego,2007,272.75
San Diego,2008,275.36
San Diego,2009,278.0
San Diego,2010,280.66
San Diego,2011,283.35
San Diego,2012,286.07
San Diego,2013,288.81
San Diego,2014,291.57
Fort Worth,2000,327.82
Fort Worth,2001,335.33
Fort Worth,2002,343.01
Fort Worth,2003,350.87
Fort Worth,2004,358.91
Fort Worth,2005,367.14
Fort Worth,2006,375.55
Fort Worth,2007,384.16
Fort Worth,2008,392.97
Fort Worth,2009,401.98
Fort Worth,2010,411.19
Fort Worth,2011,420.62
Fort Worth,2012,430.27
Fort Worth,2013,440.13
Fort Worth,2014,450.23
Charleston,2000,74.59
Charleston,2001,76.0
Charleston,2002,77.44
Charleston,2003,78.92
Charleston,2004,80.44
Charleston,2005,81.98
Charleston,2006,83.57
Charleston,2007,85.19
Charleston,2008,86.85
Charleston,2009,88.55
Charleston,2010,90.29
Charleston,2011,92.06
Charleston,2012,93.89
Charleston,2013,95.75
Charleston,2014,97.66
Tucson,2000,35.45
Tucson,2001,35.99
Tucson,2002,36.53
Tucson,2003,37.08
Tucson,2004,37.64
Tucson,2005,38.21
Tucson,2006,38.79
Tucson,2007,39.38
Tucson,2008,39.97
Tucson,2009,40.57
Tucson,2010,41.19
Tucson,2011,41.81
Tucson,2012,42.44
Tucson,2013,43.08
Tucson,2014,43.73
El Paso,2000,47.21
El Paso,2001,47.98
El Paso,2002,48.77
El Paso,2003,49.58
El Paso,2004,50.39
El Paso,2005,51.22
El Paso,2006,52.07
El Paso,2007,52.92
El Paso,2008,53.79
El Paso,2009,54.68
El Paso,2010,55.58
El Paso,2011,56.5
El Paso,2012,57.43
El Paso,2013,58.37
El Paso,2014,59.33
Baton Rouge,2000,90.23
Baton Rouge,2001,91.14
Baton Rouge,2002,92.07
Baton Rouge,2003,93.02
Baton Rouge,2004,93.99
Baton Rouge,2005,94.98
Baton Rouge,2006,95.99
Baton Rouge,2007,97.03
Baton Rouge,2008,98.09
Baton Rouge,2009,99.17
Baton Rouge,2010,100.27
Baton Rouge,2011,101.41
Baton Rouge,2012,102.56
Baton Rouge,2013,103.75
Baton Rouge,2014,104.96
Austin,2000,112.75
Austin,2001,116.3
Austin,2002,119.97
Austin,2003,123.79
Austin,2004,127.74
Austin,2005,131.85
Austin,2006,136.11
Austin,2007,140.53
Austin,2008,145.12
Austin,2009,149.89
Austin,2010,154.84
Austin,2011,159.98
Austin,2012,165.33
Austin,2013,170.88
Austin,2014,176.65
Jacksonville,2000,126.56
Jacksonville,2001,128.79
Jacksonville,2002,131.08
Jacksonville,2003,133.42
Jacksonville,2004,135.83
Jacksonville,2005,138.3
Jacksonville,2006,140.84
Jacksonville,2007,143.44
Jacksonville,2008,146.11
Jacksonville,2009,148.86
Jacksonville,2010,151.68
Jacksonville,2011,154.57
Jacksonville,2012,157.54
Jacksonville,2013,160.6
Jacksonville,2014,163.74
New Orleans,2000,106.93
New Orleans,2001,105.45
New Orleans,2002,104.04
New Orleans,2003,102.7
New Orleans,2004,101.43
New Orleans,2005,100.23
New Orleans,2006,99.09
New Orleans,2007,98.01
New Orleans,2008,96.98
New Orleans,2009,96.02
New Orleans,2010,95.11
New Orleans,2011,94.25
New Orleans,2012,93.44
New Orleans,2013,92.68
New Orleans,2014,91.98
Houston,2000,208.69
Houston,2001,213.49
Houston,2002,218.42
Houston,2003,223.49
Houston,2004,228.7
Houston,2005,234.06
Houston,2006,239.57
Houston,2007,245.24
Houston,2008,251.08
Houston,2009,257.09
Houston,2010,263.27
Houston,2011,269.63
Houston,2012,276.19
Houston,2013,282.94
Houston,2014,289.9
San Antonio,2000,89.49
San Antonio,2001,91.51
San Antonio,2002,93.58
San Antonio,2003,95.7
San Antonio,2004,97.87
San Antonio,2005,100.09
San Antonio,2006,102.36
San Antonio,2007,104.69
San Antonio,2008,107.07
San Antonio,2009,109.52
San Antonio,2010,112.02
San Antonio,2011,114.58
San Antonio,2012,117.2
San Antonio,2013,119.89
San Antonio,2014,122.64
Orlando,2000,158.28
Orlando,2001,162.4
Orlando,2002,166.65
Orlando,2003,171.02
Orlando,2004,175.51
Orlando,2005,180.14
Orlando,2006,184.91
Orlando,2007,189.81
Orlando,2008,194.87
Orlando,2009,200.07
Orlando,2010,205.42
Orlando,2011,210.94
Orlando,2012,216.62
Orlando,2013,222.47
Orlando,2014,228.5
Clearwater/Saint Petersburg,2000,443.7
Clearwater/Saint Petersburg,2001,447.18
Clearwater/Saint Petersburg,2002,450.78
Clearwater/Saint Petersburg,2003,454.49
Clearwater/Saint Petersburg,2004,458.32
Clearwater/Saint Petersburg,2005,462.28
Clearwater/Saint Petersburg,2006,466.35
Clearwater/Saint Petersburg,2007,470.56
Clearwater/Saint Petersburg,2008,474.9
Clearwater/Saint Petersburg,2009,479.37
Clearwater/Saint Petersburg,2010,483.99
Clearwater/Saint Petersburg,2011,488.75
Clearwater/Saint Petersburg,2012,493.66
Clearwater/Saint Petersburg,2013,498.73
Clearwater/Saint Petersburg,2014,503.95
Tampa,2000,354.33
Tampa,2001,361.76
Tampa,2002,369.34
Tampa,2003,377.08
Tampa,2004,384.98
Tampa,2005,393.05
Tampa,2006,401.29
Tampa,2007,409.7
Tampa,2008,418.29
Tampa,2009,427.06
Tampa,2010,436.01
Tampa,2011,445.15
Tampa,2012,454.48
Tampa,2013,464.01
Tampa,2014,473.73
Miami,2000,353.16
Miami,2001,356.89
Miami,2002,360.66
Miami,2003,364.48
Miami,2004,368.34
Miami,2005,372.24
Miami,2006,376.19
Miami,2007,380.19
Miami,2008,384.22
Miami,2009,388.31
Miami,2010,392.44
Miami,2011,396.62
Miami,2012,400.85
Miami,2013,405.13
Miami,2014,409.46
Mcallen,2000,138.83
Mcallen,2001,143.17
Mcallen,2002,147.64
Mcallen,2003,152.26
Mcallen,2004,157.02
Mcallen,2005,161.93
Mcallen,2006,166.99
Mcallen,2007,172.21
Mcallen,2008,177.6
Mcallen,2009,183.15
Mcallen,2010,188.88
Mcallen,2011,194.78
Mcallen,2012,200.87
Mcallen,2013,207.15
Mcallen,2014,213.63
United States,2000,30.8
United States,2001,31.1
United States,2002,31.39
United States,2003,31.66
United States,2004,31.96
United States,2005,32.25
United States,2006,32.57
United States,2007,32.88
United States,2008,33.19
United States,2009,33.48
United States,2010,33.76
United States,2011,34.02
United States,2012,34.28
United States,2013,34.54
United States,2014,34.8
