Metropolitan areas	Country	LABOUR_PRODUCTIVITY	UNEMP_R	Year
Madrid	ES	96171.64	11.63	2000
Madrid	ES	94136.63	7.6	2001
Madrid	ES	92180.47	7.32	2002
Madrid	ES	92058.01	7.41	2003
Madrid	ES	90442.76	6.76	2004
Madrid	ES	88755.16	6.83	2005
Madrid	ES	89422.5	6.4	2006
Madrid	ES	90502.91	6.29	2007
Madrid	ES	91649.87	8.74	2008
Madrid	ES	94737.54	14.12	2009
Madrid	ES	95220.39	16.18	2010
Madrid	ES	97539.11	16.88	2011
Madrid	ES	99720.2	19.22	2012
Barcelona	ES	83085.43	9.35	2000
Barcelona	ES	84925.62	8.96	2001
Barcelona	ES	85966.5	10.77	2002
Barcelona	ES	84088.75	10.67	2003
Barcelona	ES	83960.86	10.36	2004
Barcelona	ES	82001.85	6.97	2005
Barcelona	ES	82026.57	6.66	2006
Barcelona	ES	82909.3	6.59	2007
Barcelona	ES	84128.83	8.72	2008
Barcelona	ES	89537.58	16.24	2009
Barcelona	ES	90735.39	17.79	2010
Barcelona	ES	91446.86	19.15	2011
Barcelona	ES	96339.23	22.63	2012
Valencia	ES	72071.99	11.41	2000
Valencia	ES	71671.89	10.23	2001
Valencia	ES	72582.79	11.93	2002
Valencia	ES	70915.06	11.54	2003
Valencia	ES	70392.53	10.74	2004
Valencia	ES	68448.92	8.59	2005
Valencia	ES	68670.19	8.01	2006
Valencia	ES	69100.94	8.13	2007
Valencia	ES	70016.65	11.45	2008
Valencia	ES	74846.32	20.65	2009
Valencia	ES	76501.69	22.3	2010
Valencia	ES	77093.44	24.07	2011
Valencia	ES	78072.37	27.07	2012
Seville	ES	73912.46	26.55	2000
Seville	ES	71455.08	21.25	2001
Seville	ES	71056.88	20.15	2002
Seville	ES	71452.52	18.33	2003
Seville	ES	70827.34	17.44	2004
Seville	ES	69505.23	13.85	2005
Seville	ES	69038.55	12.88	2006
Seville	ES	70604.66	13.02	2007
Seville	ES	70578.32	16.01	2008
Seville	ES	74109.61	23.6	2009
Seville	ES	74964.01	25.44	2010
Seville	ES	75098.82	27.18	2011
Seville	ES	78533.07	31.56	2012
Zaragoza	ES	76869.92	7.52	2000
Zaragoza	ES	77766.56	5.04	2001
Zaragoza	ES	80055.85	6.15	2002
Zaragoza	ES	79950.08	7.48	2003
Zaragoza	ES	78221.03	5.85	2004
Zaragoza	ES	77333.95	5.77	2005
Zaragoza	ES	79980.01	5.8	2006
Zaragoza	ES	79537.36	5.62	2007
Zaragoza	ES	81167.98	7.64	2008
Zaragoza	ES	83337.73	13.66	2009
Zaragoza	ES	87090.23	15.58	2010
Zaragoza	ES	88827.59	18.29	2011
Zaragoza	ES	85514.44	19.75	2012
Málaga	ES	63408.21	18.92	2000
Málaga	ES	65575.07	14.39	2001
Málaga	ES	64691.01	15.09	2002
Málaga	ES	66111.39	16.48	2003
Málaga	ES	66676.18	15.07	2004
Málaga	ES	65538.06	11.65	2005
Málaga	ES	64184.45	11.17	2006
Málaga	ES	61746.4	10.86	2007
Málaga	ES	64731.12	18.5	2008
Málaga	ES	68332.37	26.35	2009
Málaga	ES	70562.89	29.66	2010
Málaga	ES	70683.68	31.19	2011
Málaga	ES	71140.59	34.35	2012
Las Palmas	ES	72125.78	13.33	2000
Las Palmas	ES	71869.7	9.57	2001
Las Palmas	ES	70277.65	11.03	2002
Las Palmas	ES	68988.56	11.13	2003
Las Palmas	ES	67775.6	11.63	2004
Las Palmas	ES	65972.33	13.33	2005
Las Palmas	ES	64392.92	12.67	2006
Las Palmas	ES	64120.46	11.81	2007
Las Palmas	ES	68447.59	18.69	2008
Las Palmas	ES	72974.08	27.67	2009
Las Palmas	ES	75696.32	30.17	2010
Las Palmas	ES	74266.55	30.88	2011
Las Palmas	ES	75277.55	34.26	2012
Bilbao	ES	87503.11	14.09	2000
Bilbao	ES	86989.7	11.97	2001
Bilbao	ES	87678.24	11.4	2002
Bilbao	ES	88147.15	11.45	2003
Bilbao	ES	89048.28	11.63	2004
Bilbao	ES	86996.09	8.45	2005
Bilbao	ES	86262.12	7.9	2006
Bilbao	ES	89414.3	7.18	2007
Bilbao	ES	91706.68	7.65	2008
Bilbao	ES	96025.78	12.24	2009
Bilbao	ES	95261.75	11.95	2010
Bilbao	ES	95383.59	13.85	2011
Bilbao	ES	96954.87	16.34	2012
Spain	ES	78358.6	13.79	2000
Spain	ES	78269.28	10.35	2001
Spain	ES	77206.66	11.15	2002
Spain	ES	76666.74	11.28	2003
Spain	ES	76479.74	11.09	2004
Spain	ES	74420.12	9.15	2005
Spain	ES	74679.99	8.45	2006
Spain	ES	75081.67	8.23	2007
Spain	ES	76328.24	11.25	2008
Spain	ES	78849.98	17.86	2009
Spain	ES	80471.4	19.86	2010
Spain	ES	81290.26	21.39	2011
Spain	ES	83152.43	24.79	2012
Spain	ES	84495.49	26.09	2013
Estonia	ES	34488.51	14.6	2000
Estonia	ES	36340.29	13.0	2001
Estonia	ES	38550.01	11.2	2002
Estonia	ES	40535.7	10.3	2003
Estonia	ES	43233.72	10.1	2004
Estonia	ES	46276.35	8.0	2005
Estonia	ES	48265.54	5.9	2006
Estonia	ES	51611.14	4.6	2007
Estonia	ES	48980.58	5.5	2008
Estonia	ES	46128.34	13.5	2009
Estonia	ES	49426.31	16.7	2010
Estonia	ES	50389.33	12.3	2011
Estonia	ES	51729.27	10.0	2012
Estonia	ES	52030.69	8.6	2013
Rome	IT	122766.44	11.05	2000
Rome	IT	124464.71	9.98	2001
Rome	IT	122641.81	7.93	2002
Rome	IT	120883.8	8.03	2003
Rome	IT	122254.22	7.47	2004
Rome	IT	123101.38	7.35	2005
Rome	IT	124073.8	7.21	2006
Rome	IT	125180.13	5.88	2007
Rome	IT	120970.34	7.04	2008
Rome	IT	117680.22	8.05	2009
Rome	IT	116634.37	8.94	2010
Rome	IT	117279.51	8.48	2011
Rome	IT	112375.55	9.97	2012
Milan	IT	122944.47	5.1	2000
Milan	IT	123924.61	4.52	2001
Milan	IT	122301.67	4.47	2002
Milan	IT	123087.24	4.41	2003
Milan	IT	122059.52	4.6	2004
Milan	IT	122273.36	4.19	2005
Milan	IT	120479.01	3.85	2006
Milan	IT	123063.32	3.7	2007
Milan	IT	129558.03	3.81	2008
Milan	IT	125753.02	5.59	2009
Milan	IT	133943.44	5.87	2010
Milan	IT	133883.12	5.81	2011
Milan	IT	130174.31	7.7	2012
Naples	IT	86255.04	26.73	2000
Naples	IT	87164.69	25.32	2001
Naples	IT	85646.88	23.8	2002
Naples	IT	84729.01	22.85	2003
Naples	IT	78592.74	17.54	2004
Naples	IT	81551.26	16.25	2005
Naples	IT	82489.83	14.02	2006
Naples	IT	84262.85	11.96	2007
Naples	IT	86754.57	13.52	2008
Naples	IT	86740.47	14.05	2009
Naples	IT	87487.68	15.03	2010
Naples	IT	86525.37	16.84	2011
Naples	IT	83907.82	21.36	2012
Turin	IT	98350.69	7.85	2000
Turin	IT	97990.22	6.21	2001
Turin	IT	97245.37	6.17	2002
Turin	IT	95750.22	5.95	2003
Turin	IT	98387.75	6.18	2004
Turin	IT	97810.72	4.86	2005
Turin	IT	98297.17	4.2	2006
Turin	IT	98269.19	4.63	2007
Turin	IT	96760.77	5.64	2008
Turin	IT	91200.44	8.28	2009
Turin	IT	95630.31	9.31	2010
Turin	IT	95401.58	9.06	2011
Turin	IT	92981.34	9.78	2012
Palermo	IT	83022.92	28.59	2000
Palermo	IT	85232.87	25.03	2001
Palermo	IT	85883.78	23.44	2002
Palermo	IT	87644.22	22.91	2003
Palermo	IT	78617.42	20.26	2004
Palermo	IT	80612.89	19.0	2005
Palermo	IT	81993.3	18.3	2006
Palermo	IT	81026.5	15.39	2007
Palermo	IT	84736.81	16.93	2008
Palermo	IT	82268.24	17.64	2009
Palermo	IT	85775.03	18.39	2010
Palermo	IT	84256.48	15.62	2011
Palermo	IT	81415.46	19.13	2012
Genova	IT	114974.65	10.11	2000
Genova	IT	116075.26	7.52	2001
Genova	IT	112581.24	8.0	2002
Genova	IT	106080.82	7.22	2003
Genova	IT	107133.39	5.14	2004
Genova	IT	108993.41	5.46	2005
Genova	IT	112305.11	5.04	2006
Genova	IT	111903.31	4.4	2007
Genova	IT	111500.26	5.41	2008
Genova	IT	104609.62	5.57	2009
Genova	IT	106121.4	6.49	2010
Genova	IT	104860.86	6.99	2011
Genova	IT	103224.2	7.71	2012
Florence	IT	117145.08	5.63	2000
Florence	IT	116493.3	4.15	2001
Florence	IT	112690.4	4.25	2002
Florence	IT	107786.65	3.89	2003
Florence	IT	105829.66	4.94	2004
Florence	IT	104260.47	4.6	2005
Florence	IT	106498.42	4.43	2006
Florence	IT	107372.12	3.56	2007
Florence	IT	105243.01	4.45	2008
Florence	IT	102331.09	4.98	2009
Florence	IT	103199.51	4.71	2010
Florence	IT	104336.45	5.9	2011
Florence	IT	101581.31	6.97	2012
Bari	IT	81104.75	14.67	2000
Bari	IT	81720.13	12.09	2001
Bari	IT	78832.53	11.44	2002
Bari	IT	77615.43	11.28	2003
Bari	IT	78414.86	14.62	2004
Bari	IT	79785.19	13.74	2005
Bari	IT	80712.5	11.72	2006
Bari	IT	78408.89	8.78	2007
Bari	IT	77316.65	9.74	2008
Bari	IT	76220.92	10.87	2009
Bari	IT	76819.47	11.11	2010
Bari	IT	77433.94	12.15	2011
Bari	IT	75228.81	16.0	2012
Bologna	IT	112715.51	3.15	2000
Bologna	IT	113297.76	3.32	2001
Bologna	IT	110421.45	2.79	2002
Bologna	IT	108449.2	2.28	2003
Bologna	IT	107734.06	2.96	2004
Bologna	IT	107949.85	2.84	2005
Bologna	IT	106735.93	2.95	2006
Bologna	IT	108095.44	2.44	2007
Bologna	IT	104227.54	2.17	2008
Bologna	IT	101185.82	3.4	2009
Bologna	IT	107295.58	4.91	2010
Bologna	IT	109217.65	4.66	2011
Bologna	IT	107941.6	6.84	2012
Catania	IT	82891.37	24.8	2000
Catania	IT	83277.87	23.04	2001
Catania	IT	82057.99	22.07	2002
Catania	IT	81195.63	22.03	2003
Catania	IT	82386.12	14.71	2004
Catania	IT	81703.03	15.24	2005
Catania	IT	82268.98	12.22	2006
Catania	IT	83595.0	11.53	2007
Catania	IT	83171.8	11.97	2008
Catania	IT	80006.52	11.24	2009
Catania	IT	80184.75	11.91	2010
Catania	IT	78648.27	12.4	2011
Catania	IT	76865.8	16.39	2012
Venice	IT	96432.74	4.92	2000
Venice	IT	92962.55	5.1	2001
Venice	IT	93403.45	4.49	2002
Venice	IT	93775.5	3.99	2003
Venice	IT	96660.0	4.99	2004
Venice	IT	95717.16	4.39	2005
Venice	IT	100063.39	5.01	2006
Venice	IT	101439.87	3.05	2007
Venice	IT	94751.51	3.52	2008
Venice	IT	93428.36	5.42	2009
Venice	IT	94253.38	6.44	2010
Venice	IT	94728.08	5.31	2011
Venice	IT	92780.16	8.43	2012
Italy	IT	92360.23	10.6	2000
Italy	IT	92412.44	9.4	2001
Italy	IT	91541.48	9.08	2002
Italy	IT	91620.63	8.84	2003
Italy	IT	92578.2	8.0	2004
Italy	IT	93272.49	7.73	2005
Italy	IT	93678.16	6.78	2006
Italy	IT	94491.1	6.08	2007
Italy	IT	92705.82	6.72	2008
Italy	IT	89135.98	7.75	2009
Italy	IT	91352.13	8.36	2010
Italy	IT	91598.29	8.36	2011
Italy	IT	89187.72	10.65	2012
Italy	IT	89156.65	12.15	2013
