"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,158,"NLD","Netherlands",1,"Drenthe",1,"Aa en Hunze","NL.DR.AH",NA,"","Gemeente","Municipality","",""
2,158,"NLD","Netherlands",1,"Drenthe",2,"Assen","NL.DR.AS",NA,"","Gemeente","Municipality","",""
3,158,"NLD","Netherlands",1,"Drenthe",3,"Borger-Odoorn","NL.DR.BO",NA,"","Gemeente","Municipality","",""
4,158,"NLD","Netherlands",1,"Drenthe",4,"Coevorden","NL.DR.CO",NA,"","Gemeente","Municipality","",""
5,158,"NLD","Netherlands",1,"Drenthe",5,"De Wolden","NL.DR.DW",NA,"","Gemeente","Municipality","",""
6,158,"NLD","Netherlands",1,"Drenthe",6,"Emmen","NL.DR.EM",NA,"","Gemeente","Municipality","",""
7,158,"NLD","Netherlands",1,"Drenthe",7,"Hoogeveen","NL.DR.HO",NA,"","Gemeente","Municipality","",""
8,158,"NLD","Netherlands",1,"Drenthe",8,"Meppel","NL.DR.ME",NA,"","Gemeente","Municipality","",""
9,158,"NLD","Netherlands",1,"Drenthe",9,"Midden-Drenthe","NL.DR.MD",NA,"","Gemeente","Municipality","","Middenveld"
10,158,"NLD","Netherlands",1,"Drenthe",10,"Noordenveld","NL.DR.NO",NA,"","Gemeente","Municipality","",""
11,158,"NLD","Netherlands",1,"Drenthe",11,"Tynaarlo","NL.DR.TY",NA,"","Gemeente","Municipality","","Zuidlaren"
12,158,"NLD","Netherlands",1,"Drenthe",12,"Westerveld","NL.DR.WE",NA,"","Gemeente","Municipality","",""
13,158,"NLD","Netherlands",2,"Flevoland",13,"Almere","NL.FL.AL",NA,"","Gemeente","Municipality","",""
14,158,"NLD","Netherlands",2,"Flevoland",14,"Dronten","NL.FL.DR",NA,"","Gemeente","Municipality","",""
15,158,"NLD","Netherlands",2,"Flevoland",15,"Lelystad","NL.FL.LE",NA,"","Gemeente","Municipality","",""
16,158,"NLD","Netherlands",2,"Flevoland",16,"Noordoostpolder","NL.FL.NO",NA,"","Gemeente","Municipality","",""
17,158,"NLD","Netherlands",2,"Flevoland",17,"Urk","NL.FL.UR",NA,"","Gemeente","Municipality","",""
18,158,"NLD","Netherlands",2,"Flevoland",18,"Zeewolde","NL.FL.ZE",NA,"","Gemeente","Municipality","",""
19,158,"NLD","Netherlands",3,"Friesland",19,"Achtkarspelen","NL.FR.AC",NA,"","Gemeente","Municipality","",""
20,158,"NLD","Netherlands",3,"Friesland",20,"Ameland","NL.FR.AM",NA,"","Gemeente","Municipality","",""
21,158,"NLD","Netherlands",3,"Friesland",21,"Boarnsterhim","NL.FR.BR",NA,"","Gemeente","Municipality","",""
22,158,"NLD","Netherlands",3,"Friesland",22,"Bolsward","NL.FR.BL",NA,"","Gemeente","Municipality","",""
23,158,"NLD","Netherlands",3,"Friesland",23,"Dantumadeel","NL.FR.DA",NA,"","Gemeente","Municipality","",""
24,158,"NLD","Netherlands",3,"Friesland",24,"Dongeradeel","NL.FR.DO",NA,"","Gemeente","Municipality","",""
25,158,"NLD","Netherlands",3,"Friesland",25,"Ferwerderadiel","NL.FR.FE",NA,"","Gemeente","Municipality","","Ferwerderadeel"
26,158,"NLD","Netherlands",3,"Friesland",26,"Franekeradeel","NL.FR.FR",NA,"","Gemeente","Municipality","",""
27,158,"NLD","Netherlands",3,"Friesland",27,"Gaasterlân-Sleat","NL.FR.GS",NA,"","Gemeente","Municipality","",""
28,158,"NLD","Netherlands",3,"Friesland",28,"Harlingen","NL.FR.HA",NA,"","Gemeente","Municipality","",""
29,158,"NLD","Netherlands",3,"Friesland",29,"Heerenveen","NL.FR.HE",NA,"","Gemeente","Municipality","",""
30,158,"NLD","Netherlands",3,"Friesland",30,"Het Bildt","NL.FR.HB",NA,"","Gemeente","Municipality","",""
31,158,"NLD","Netherlands",3,"Friesland",31,"Kollumerland c.a.","NL.FR.KN",NA,"","Gemeente","Municipality","","Kollumerland en Nieuwkruisland"
32,158,"NLD","Netherlands",3,"Friesland",32,"Leeuwarden","NL.FR.LW",NA,"","Gemeente","Municipality","",""
33,158,"NLD","Netherlands",3,"Friesland",33,"Leeuwarderadeel","NL.FR.LD",NA,"","Gemeente","Municipality","",""
34,158,"NLD","Netherlands",3,"Friesland",34,"Lemsterland","NL.FR.LL",NA,"","Gemeente","Municipality","",""
35,158,"NLD","Netherlands",3,"Friesland",35,"Littenseradiel","NL.FR.LI",NA,"","Gemeente","Municipality","",""
36,158,"NLD","Netherlands",3,"Friesland",36,"Menaldumadeel","NL.FR.ME",NA,"","Gemeente","Municipality","",""
37,158,"NLD","Netherlands",3,"Friesland",37,"Nijefurd","NL.FR.NI",NA,"","Gemeente","Municipality","",""
38,158,"NLD","Netherlands",3,"Friesland",38,"Ooststellingwerf","NL.FR.OO",NA,"","Gemeente","Municipality","",""
39,158,"NLD","Netherlands",3,"Friesland",39,"Opsterland","NL.FR.OP",NA,"","Gemeente","Municipality","",""
40,158,"NLD","Netherlands",3,"Friesland",40,"Schiermonnikoog","NL.FR.SC",NA,"","Gemeente","Municipality","",""
41,158,"NLD","Netherlands",3,"Friesland",41,"Skarsterlân","NL.FR.SK",NA,"","Gemeente","Municipality","",""
42,158,"NLD","Netherlands",3,"Friesland",42,"Smallingerland","NL.FR.SM",NA,"","Gemeente","Municipality","",""
43,158,"NLD","Netherlands",3,"Friesland",43,"Sneek","NL.FR.SN",NA,"","Gemeente","Municipality","",""
44,158,"NLD","Netherlands",3,"Friesland",44,"Terschelling","NL.FR.TE",NA,"","Gemeente","Municipality","",""
45,158,"NLD","Netherlands",3,"Friesland",45,"Tytsjerksteradiel","NL.FR.TY",NA,"","Gemeente","Municipality","",""
46,158,"NLD","Netherlands",3,"Friesland",46,"Vlieland","NL.FR.VL",NA,"","Gemeente","Municipality","",""
47,158,"NLD","Netherlands",3,"Friesland",47,"Wûnseradiel","NL.FR.WU",NA,"","Gemeente","Municipality","",""
48,158,"NLD","Netherlands",3,"Friesland",48,"Weststellingwerf","NL.FR.WE",NA,"","Gemeente","Municipality","",""
49,158,"NLD","Netherlands",3,"Friesland",49,"Wymbritseradiel","NL.FR.WY",NA,"","Gemeente","Municipality","",""
50,158,"NLD","Netherlands",4,"Gelderland",50,"Aalten","NL.GE.AA",NA,"","Gemeente","Municipality","",""
51,158,"NLD","Netherlands",4,"Gelderland",51,"Angerlo","NL.GE.AN",NA,"","Gemeente","Municipality","",""
52,158,"NLD","Netherlands",4,"Gelderland",52,"Apeldoorn","NL.GE.AP",NA,"","Gemeente","Municipality","",""
53,158,"NLD","Netherlands",4,"Gelderland",53,"Arnhem","NL.GE.AR",NA,"","Gemeente","Municipality","",""
54,158,"NLD","Netherlands",4,"Gelderland",54,"Barneveld","NL.GE.BA",NA,"","Gemeente","Municipality","",""
55,158,"NLD","Netherlands",4,"Gelderland",55,"Bergh","NL.GE.BG",NA,"","Gemeente","Municipality","",""
56,158,"NLD","Netherlands",4,"Gelderland",56,"Beuningen","NL.GE.BE",NA,"","Gemeente","Municipality","",""
57,158,"NLD","Netherlands",4,"Gelderland",57,"Borculo","NL.GE.BO",NA,"","Gemeente","Municipality","",""
58,158,"NLD","Netherlands",4,"Gelderland",58,"Brummen","NL.GE.BR",NA,"","Gemeente","Municipality","",""
59,158,"NLD","Netherlands",4,"Gelderland",59,"Buren","NL.GE.BU",NA,"","Gemeente","Municipality","",""
60,158,"NLD","Netherlands",4,"Gelderland",60,"Culemborg","NL.GE.CU",NA,"","Gemeente","Municipality","",""
61,158,"NLD","Netherlands",4,"Gelderland",61,"Didam","NL.GE.DD",NA,"","Gemeente","Municipality","",""
62,158,"NLD","Netherlands",4,"Gelderland",62,"Dinxperlo","NL.GE.DX",NA,"","Gemeente","Municipality","",""
63,158,"NLD","Netherlands",4,"Gelderland",63,"Doesburg","NL.GE.DB",NA,"","Gemeente","Municipality","",""
64,158,"NLD","Netherlands",4,"Gelderland",64,"Doetinchem","NL.GE.DT",NA,"","Gemeente","Municipality","",""
65,158,"NLD","Netherlands",4,"Gelderland",65,"Druten","NL.GE.DR",NA,"","Gemeente","Municipality","",""
66,158,"NLD","Netherlands",4,"Gelderland",66,"Duiven","NL.GE.DU",NA,"","Gemeente","Municipality","",""
67,158,"NLD","Netherlands",4,"Gelderland",67,"Ede","NL.GE.ED",NA,"","Gemeente","Municipality","",""
68,158,"NLD","Netherlands",4,"Gelderland",68,"Eibergen","NL.GE.EI",NA,"","Gemeente","Municipality","",""
69,158,"NLD","Netherlands",4,"Gelderland",69,"Elburg","NL.GE.EL",NA,"","Gemeente","Municipality","",""
70,158,"NLD","Netherlands",4,"Gelderland",70,"Epe","NL.GE.EP",NA,"","Gemeente","Municipality","",""
71,158,"NLD","Netherlands",4,"Gelderland",71,"Ermelo","NL.GE.ER",NA,"","Gemeente","Municipality","",""
72,158,"NLD","Netherlands",4,"Gelderland",72,"Geldermalsen","NL.GE.GM",NA,"","Gemeente","Municipality","",""
73,158,"NLD","Netherlands",4,"Gelderland",73,"Gendringen","NL.GE.GN",NA,"","Gemeente","Municipality","",""
74,158,"NLD","Netherlands",4,"Gelderland",74,"Gorssel","NL.GE.GO",NA,"","Gemeente","Municipality","",""
75,158,"NLD","Netherlands",4,"Gelderland",75,"Groenlo","NL.GE.GR",NA,"","Gemeente","Municipality","",""
76,158,"NLD","Netherlands",4,"Gelderland",76,"Groesbeek","NL.GE.GB",NA,"","Gemeente","Municipality","",""
77,158,"NLD","Netherlands",4,"Gelderland",77,"Harderwijk","NL.GE.HW",NA,"","Gemeente","Municipality","",""
78,158,"NLD","Netherlands",4,"Gelderland",78,"Hattem","NL.GE.HT",NA,"","Gemeente","Municipality","",""
79,158,"NLD","Netherlands",4,"Gelderland",79,"Heerde","NL.GE.HR",NA,"","Gemeente","Municipality","",""
80,158,"NLD","Netherlands",4,"Gelderland",80,"Hengelo","NL.GE.HG",NA,"","Gemeente","Municipality","",""
81,158,"NLD","Netherlands",4,"Gelderland",81,"Heumen","NL.GE.HM",NA,"","Gemeente","Municipality","",""
82,158,"NLD","Netherlands",4,"Gelderland",82,"Hummelo en Keppel","NL.GE.HK",NA,"","Gemeente","Municipality","",""
83,158,"NLD","Netherlands",4,"Gelderland",83,"Kesteren","NL.GE.KE",NA,"","Gemeente","Municipality","","Neder-Betuwe"
84,158,"NLD","Netherlands",4,"Gelderland",84,"Lichtenvoorde","NL.GE.LV",NA,"","Gemeente","Municipality","",""
85,158,"NLD","Netherlands",4,"Gelderland",85,"Lingewaal","NL.GE.LW",NA,"","Gemeente","Municipality","",""
86,158,"NLD","Netherlands",4,"Gelderland",86,"Lingewaard","NL.GE.BM",NA,"","Gemeente","Municipality","","Bemmel"
87,158,"NLD","Netherlands",4,"Gelderland",87,"Lochem","NL.GE.LO",NA,"","Gemeente","Municipality","",""
88,158,"NLD","Netherlands",4,"Gelderland",88,"Maasdriel","NL.GE.MA",NA,"","Gemeente","Municipality","",""
89,158,"NLD","Netherlands",4,"Gelderland",89,"Millingen aan de Rijn","NL.GE.MR",NA,"","Gemeente","Municipality","",""
90,158,"NLD","Netherlands",4,"Gelderland",90,"Neede","NL.GE.ND",NA,"","Gemeente","Municipality","",""
91,158,"NLD","Netherlands",4,"Gelderland",91,"Neerijnen","NL.GE.NR",NA,"","Gemeente","Municipality","",""
92,158,"NLD","Netherlands",4,"Gelderland",92,"Nijkerk","NL.GE.NK",NA,"","Gemeente","Municipality","",""
93,158,"NLD","Netherlands",4,"Gelderland",93,"Nijmegen","NL.GE.NM",NA,"","Gemeente","Municipality","",""
94,158,"NLD","Netherlands",4,"Gelderland",94,"Nunspeet","NL.GE.NU",NA,"","Gemeente","Municipality","",""
95,158,"NLD","Netherlands",4,"Gelderland",95,"Oldebroek","NL.GE.OL",NA,"","Gemeente","Municipality","",""
96,158,"NLD","Netherlands",4,"Gelderland",96,"Overbetuwe","NL.GE.OV",NA,"","Gemeente","Municipality","",""
97,158,"NLD","Netherlands",4,"Gelderland",97,"Putten","NL.GE.PU",NA,"","Gemeente","Municipality","",""
98,158,"NLD","Netherlands",4,"Gelderland",98,"Renkum","NL.GE.RE",NA,"","Gemeente","Municipality","",""
99,158,"NLD","Netherlands",4,"Gelderland",99,"Rheden","NL.GE.RH",NA,"","Gemeente","Municipality","",""
100,158,"NLD","Netherlands",4,"Gelderland",100,"Rijnwaarden","NL.GE.RI",NA,"","Gemeente","Municipality","",""
101,158,"NLD","Netherlands",4,"Gelderland",101,"Rozendaal","NL.GE.RO",NA,"","Gemeente","Municipality","",""
102,158,"NLD","Netherlands",4,"Gelderland",102,"Ruurlo","NL.GE.RU",NA,"","Gemeente","Municipality","",""
103,158,"NLD","Netherlands",4,"Gelderland",103,"Scherpenzeel","NL.GE.SC",NA,"","Gemeente","Municipality","",""
104,158,"NLD","Netherlands",4,"Gelderland",104,"Steenderen","NL.GE.ST",NA,"","Gemeente","Municipality","",""
105,158,"NLD","Netherlands",4,"Gelderland",105,"Tiel","NL.GE.TI",NA,"","Gemeente","Municipality","",""
106,158,"NLD","Netherlands",4,"Gelderland",106,"Ubbergen","NL.GE.UB",NA,"","Gemeente","Municipality","",""
107,158,"NLD","Netherlands",4,"Gelderland",107,"Voorst","NL.GE.VS",NA,"","Gemeente","Municipality","",""
108,158,"NLD","Netherlands",4,"Gelderland",108,"Vorden","NL.GE.VD",NA,"","Gemeente","Municipality","",""
109,158,"NLD","Netherlands",4,"Gelderland",109,"Wageningen","NL.GE.WG",NA,"","Gemeente","Municipality","",""
110,158,"NLD","Netherlands",4,"Gelderland",110,"Warnsveld","NL.GE.WR",NA,"","Gemeente","Municipality","",""
111,158,"NLD","Netherlands",4,"Gelderland",111,"Wehl","NL.GE.WL",NA,"","Gemeente","Municipality","",""
112,158,"NLD","Netherlands",4,"Gelderland",112,"West Maas en Waal","NL.GE.WM",NA,"","Gemeente","Municipality","",""
113,158,"NLD","Netherlands",4,"Gelderland",113,"Westervoort","NL.GE.WV",NA,"","Gemeente","Municipality","",""
114,158,"NLD","Netherlands",4,"Gelderland",114,"Wijchen","NL.GE.WC",NA,"","Gemeente","Municipality","",""
115,158,"NLD","Netherlands",4,"Gelderland",115,"Winterswijk","NL.GE.WW",NA,"","Gemeente","Municipality","",""
116,158,"NLD","Netherlands",4,"Gelderland",116,"Wisch","NL.GE.WS",NA,"","Gemeente","Municipality","",""
117,158,"NLD","Netherlands",4,"Gelderland",117,"Zaltbommel","NL.GE.ZA",NA,"","Gemeente","Municipality","",""
118,158,"NLD","Netherlands",4,"Gelderland",118,"Zelhem","NL.GE.ZL",NA,"","Gemeente","Municipality","",""
119,158,"NLD","Netherlands",4,"Gelderland",119,"Zevenaar","NL.GE.ZV",NA,"","Gemeente","Municipality","",""
120,158,"NLD","Netherlands",4,"Gelderland",120,"Zutphen","NL.GE.ZU",NA,"","Gemeente","Municipality","",""
121,158,"NLD","Netherlands",5,"Groningen",121,"Appingedam","NL.GR.AP",NA,"","Gemeente","Municipality","",""
122,158,"NLD","Netherlands",5,"Groningen",122,"Bedum","NL.GR.BD",NA,"","Gemeente","Municipality","",""
123,158,"NLD","Netherlands",5,"Groningen",123,"Bellingwedde","NL.GR.BL",NA,"","Gemeente","Municipality","",""
124,158,"NLD","Netherlands",5,"Groningen",124,"De Marne","NL.GR.DM",NA,"","Gemeente","Municipality","",""
125,158,"NLD","Netherlands",5,"Groningen",125,"Delfzijl","NL.GR.DE",NA,"","Gemeente","Municipality","",""
126,158,"NLD","Netherlands",5,"Groningen",126,"Eemsmond","NL.GR.EE",NA,"","Gemeente","Municipality","",""
127,158,"NLD","Netherlands",5,"Groningen",127,"Groningen","NL.GR.GR",NA,"","Gemeente","Municipality","",""
128,158,"NLD","Netherlands",5,"Groningen",128,"Grootegast","NL.GR.GT",NA,"","Gemeente","Municipality","",""
129,158,"NLD","Netherlands",5,"Groningen",129,"Haren","NL.GR.HA",NA,"","Gemeente","Municipality","",""
130,158,"NLD","Netherlands",5,"Groningen",130,"Hoogezand-Sappemeer","NL.GR.HS",NA,"","Gemeente","Municipality","",""
131,158,"NLD","Netherlands",5,"Groningen",131,"Leek","NL.GR.LE",NA,"","Gemeente","Municipality","",""
132,158,"NLD","Netherlands",5,"Groningen",132,"Loppersum","NL.GR.LO",NA,"","Gemeente","Municipality","",""
133,158,"NLD","Netherlands",5,"Groningen",133,"Marum","NL.GR.MA",NA,"","Gemeente","Municipality","",""
134,158,"NLD","Netherlands",5,"Groningen",134,"Menterwolde","NL.GR.ME",NA,"","Gemeente","Municipality","",""
135,158,"NLD","Netherlands",5,"Groningen",135,"Pekela","NL.GR.PE",NA,"","Gemeente","Municipality","",""
136,158,"NLD","Netherlands",5,"Groningen",136,"Reiderland","NL.GR.RE",NA,"","Gemeente","Municipality","",""
137,158,"NLD","Netherlands",5,"Groningen",137,"Scheemda","NL.GR.SC",NA,"","Gemeente","Municipality","",""
138,158,"NLD","Netherlands",5,"Groningen",138,"Slochteren","NL.GR.SL",NA,"","Gemeente","Municipality","",""
139,158,"NLD","Netherlands",5,"Groningen",139,"Stadskanaal","NL.GR.ST",NA,"","Gemeente","Municipality","",""
140,158,"NLD","Netherlands",5,"Groningen",140,"Ten Boer","NL.GR.TB",NA,"","Gemeente","Municipality","",""
141,158,"NLD","Netherlands",5,"Groningen",141,"Veendam","NL.GR.VE",NA,"","Gemeente","Municipality","",""
142,158,"NLD","Netherlands",5,"Groningen",142,"Vlagtwedde","NL.GR.VL",NA,"","Gemeente","Municipality","",""
143,158,"NLD","Netherlands",5,"Groningen",143,"Winschoten","NL.GR.WT",NA,"","Gemeente","Municipality","",""
144,158,"NLD","Netherlands",5,"Groningen",144,"Winsum","NL.GR.WM",NA,"","Gemeente","Municipality","",""
145,158,"NLD","Netherlands",5,"Groningen",145,"Zuidhorn","NL.GR.ZU",NA,"","Gemeente","Municipality","",""
146,158,"NLD","Netherlands",6,"IJsselmeer",146,"","",NA,"","Water body","Water body","",""
147,158,"NLD","Netherlands",7,"Limburg",147,"Ambt Montfort","NL.LI.AM",NA,"","Gemeente","Municipality","",""
148,158,"NLD","Netherlands",7,"Limburg",148,"Arcen en Velden","NL.LI.AV",NA,"","Gemeente","Municipality","",""
149,158,"NLD","Netherlands",7,"Limburg",149,"Beek","NL.LI.BK",NA,"","Gemeente","Municipality","",""
150,158,"NLD","Netherlands",7,"Limburg",150,"Beesel","NL.LI.BS",NA,"","Gemeente","Municipality","",""
151,158,"NLD","Netherlands",7,"Limburg",151,"Bergen","NL.LI.BG",NA,"","Gemeente","Municipality","",""
152,158,"NLD","Netherlands",7,"Limburg",152,"Brunssum","NL.LI.BR",NA,"","Gemeente","Municipality","",""
153,158,"NLD","Netherlands",7,"Limburg",153,"Echt-Susteren","NL.LI.EC",NA,"","Gemeente","Municipality","",""
154,158,"NLD","Netherlands",7,"Limburg",154,"Eijsden","NL.LI.EI",NA,"","Gemeente","Municipality","",""
155,158,"NLD","Netherlands",7,"Limburg",155,"Gennep","NL.LI.GE",NA,"","Gemeente","Municipality","",""
156,158,"NLD","Netherlands",7,"Limburg",156,"Gulpen-Wittem","NL.LI.GW",NA,"","Gemeente","Municipality","",""
157,158,"NLD","Netherlands",7,"Limburg",157,"Haelen","NL.LI.HA",NA,"","Gemeente","Municipality","",""
158,158,"NLD","Netherlands",7,"Limburg",158,"Heel","NL.LI.HL",NA,"","Gemeente","Municipality","",""
159,158,"NLD","Netherlands",7,"Limburg",159,"Heerlen","NL.LI.HR",NA,"","Gemeente","Municipality","",""
160,158,"NLD","Netherlands",7,"Limburg",160,"Helden","NL.LI.HD",NA,"","Gemeente","Municipality","",""
161,158,"NLD","Netherlands",7,"Limburg",161,"Heythuysen","NL.LI.HT",NA,"","Gemeente","Municipality","",""
162,158,"NLD","Netherlands",7,"Limburg",162,"Horst aan de Maas","NL.LI.HM",NA,"","Gemeente","Municipality","",""
163,158,"NLD","Netherlands",7,"Limburg",163,"Hunsel","NL.LI.HU",NA,"","Gemeente","Municipality","",""
164,158,"NLD","Netherlands",7,"Limburg",164,"Kerkrade","NL.LI.KR",NA,"","Gemeente","Municipality","",""
165,158,"NLD","Netherlands",7,"Limburg",165,"Kessel","NL.LI.KS",NA,"","Gemeente","Municipality","",""
166,158,"NLD","Netherlands",7,"Limburg",166,"Landgraaf","NL.LI.LA",NA,"","Gemeente","Municipality","",""
