	Department	City	Tables	Total	Participation	Null	Yes	No
381	CASANARE	MONTERREY	29	5762	51.89	87	1639	3998
382	CASANARE	NUNCHIA	23	2959	49.12	67	579	2272
383	CASANARE	OROCUE	22	3073	40.4	61	1182	1800
384	CASANARE	PAZ DE ARIPORO	56	9932	43.13	210	2243	7379
385	CASANARE	PORE	16	3471	52.41	91	662	2684
386	CASANARE	RECETOR	5	705	55.95	43	337	305
387	CASANARE	SABANALARGA	7	1387	50.29	30	680	664
388	CASANARE	SACAMA	4	751	48.86	77	563	97
389	CASANARE	SAN LUIS DE PALENQUE	18	2616	44.44	52	548	1988
390	CASANARE	TAMARA	13	1965	45.43	42	528	1350
391	CASANARE	TAURAMENA	38	8445	53.61	139	2209	6037
392	CASANARE	TRINIDAD	28	3830	41.58	87	735	2966
393	CASANARE	VILLANUEVA	45	8282	42.43	173	2425	5625
394	CASANARE	YOPAL	242	52151	50.84	858	14561	36503
395	CAUCA	ALMAGUER	33	3698	29.55	169	2874	570
396	CAUCA	ARGELIA	49	6830	38.4	175	5807	751
397	CAUCA	BALBOA	41	5389	34.34	126	4425	731
398	CAUCA	BOLIVAR	111	8455	27.22	286	5234	2772
399	CAUCA	BUENOS AIRES	42	6698	43.05	188	4594	1773
400	CAUCA	CAJIBIO	58	7230	31.01	138	4922	2002
401	CAUCA	CALDONO	51	8943	43.35	267	6792	1715
402	CAUCA	CALOTO	50	8294	46.89	166	5875	2183
403	CAUCA	CORINTO	44	8489	48.66	187	5669	2520
404	CAUCA	EL TAMBO	109	11938	34.67	359	6595	4616
405	CAUCA	FLORENCIA	11	2151	47.0	64	1530	520
406	CAUCA	ARIGUAINI	34	6090	49.67	202	4160	1663
407	CAUCA	GUAPI	57	6172	32.17	78	5596	415
408	CAUCA	INZA	46	4649	27.94	74	3318	1177
409	CAUCA	JAMBALO	21	3945	48.87	89	3270	520
410	CAUCA	LA SIERRA	22	2955	33.46	63	1714	1109
411	CAUCA	LA VEGA	44	5264	34.77	128	3840	1121
412	CAUCA	LOPEZ	47	4282	34.52	12	3980	265
413	CAUCA	MERCADERES	41	4271	30.76	77	3135	960
414	CAUCA	MIRANDA	49	9536	51.28	166	5933	3379
415	CAUCA	MORALES	49	6612	35.46	225	3764	2412
416	CAUCA	PADILLA	18	3149	47.48	104	2258	752
417	CAUCA	BELEN DE BAJIRA	56	6887	35.32	154	4692	1801
418	CAUCA	PATIA	71	8223	32.19	112	5770	2233
419	CAUCA	PIAMONTE	18	1548	30.89	31	996	492
420	CAUCA	PIENDAMO	71	9382	35.33	149	4840	4240
421	CAUCA	POPAYAN	511	95678	42.49	1229	55296	38628
422	CAUCA	PUERTO TEJADA	70	13063	40.81	334	8482	4123
423	CAUCA	PURACE	21	2386	27.5	54	1458	822
424	CAUCA	ROSAS	22	3178	36.76	90	1794	1211
425	CAUCA	SAN SEBASTIAN	19	2684	37.5	70	1991	530
426	CAUCA	SANTA ROSA	16	1268	30.98	32	787	421
427	CAUCA	SANTANDER DE QUILICHAO	162	29726	40.26	569	16723	12224
428	CAUCA	SILVIA	61	7980	36.32	193	5792	1804
429	CAUCA	SOTARA	23	3143	43.04	83	2010	927
430	CAUCA	SUAREZ	42	6160	38.83	215	3890	1912
431	CAUCA	SUCRE	18	1790	32.78	31	1418	304
432	CAUCA	TIMBIO	63	9414	38.15	191	5047	4057
433	CAUCA	TIMBIQUI	46	6348	44.31	64	5885	370
434	CAUCA	TORIBIO	41	8220	49.32	165	6535	1171
435	CAUCA	TOTORO	30	3603	33.34	57	2615	884
436	CAUCA	VILLA RICA	31	5856	44.22	206	3913	1696
437	CESAR	AGUACHICA	160	27136	41.34	430	8179	18389
438	CESAR	AGUSTIN CODAZZI	99	13211	29.0	163	6261	6681
439	CESAR	ASTREA	33	3873	27.44	40	2004	1793
440	CESAR	BECERRIL	34	4642	32.0	58	2753	1787
441	CESAR	BOSCONIA	64	8781	33.17	109	4979	3593
442	CESAR	CHIMICHAGUA	65	6286	26.63	95	3327	2834
443	CESAR	CHIRIGUANA	50	6698	32.37	97	3850	2666
444	CESAR	CURUMANI	60	7411	29.94	109	4286	2952
445	CESAR	EL COPEY	51	5934	26.89	77	3761	2061
446	CESAR	EL PASO	47	6462	32.55	68	4073	2292
447	CESAR	GAMARRA	27	3438	33.52	26	1609	1777
448	CESAR	GONZALEZ	15	1237	31.98	44	608	560
449	CESAR	LA GLORIA	29	3742	35.8	54	1881	1776
450	CESAR	LA JAGUA DE IBIRICO	59	9694	39.06	219	5096	4321
451	CESAR	LA PAZ	44	6198	33.0	65	3528	2583
452	CESAR	CANTON DEL SAN PABLO	20	3187	44.11	46	1913	1206
453	CESAR	PAILITAS	35	5023	35.46	149	2874	1943
454	CESAR	PELAYA	32	4794	35.61	106	2222	2410
455	CESAR	PUEBLO BELLO	41	2558	15.49	37	1706	785
456	CESAR	RIO DE ORO	39	4535	31.74	63	1605	2695
457	CESAR	SAN ALBERTO	45	6734	36.96	99	2496	4100
458	CESAR	SAN DIEGO	36	5004	35.51	75	3003	1884
459	CESAR	SAN MARTIN	37	5698	39.66	111	1934	3623
460	CESAR	TAMALAMEQUE	27	2838	28.33	60	1859	892
461	CESAR	VALLEDUPAR	630	87908	31.48	898	44788	41843
462	CHOCO	ACANDI	24	2105	25.22	19	1568	485
463	CHOCO	ALTO BAUDO	47	3217	33.8	19	2942	234
464	CHOCO	ATRATO	23	2675	32.52	60	2080	504
465	CHOCO	BAGADO	25	2518	30.06	46	2264	196
466	CHOCO	BAHIA SOLANO	21	2350	30.99	20	1917	389
467	CHOCO	BAJO BAUDO	33	3038	29.79	21	2741	233
468	CHOCO	BOJAYA	26	2086	30.37	15	1978	87
469	CHOCO	CARMEN DEL DARIEN	16	1368	24.7	8	1290	58
470	CHOCO	CERTEGUI	13	1709	41.59	87	1238	382
471	CHOCO	CONDOTO	33	3344	31.76	140	2296	863
472	CHOCO	CANTON DEL SAN PABLO	14	1281	28.49	36	916	307
473	CHOCO	EL CARMEN	16	1903	32.15	46	1033	799
474	CHOCO	EL LITORAL DEL SAN JUAN	22	2811	38.73	12	2508	135
475	CHOCO	ITSMINA	56	5912	27.73	155	3990	1679
476	CHOCO	JURADO	13	744	24.4	7	580	144
477	CHOCO	LLORO	21	2666	35.05	63	2128	435
478	CHOCO	MEDIO ATRATO	19	2252	39.76	8	2145	93
479	CHOCO	MEDIO BAUDO	26	2787	36.48	23	2561	187
480	CHOCO	MEDIO SAN JUAN	24	3081	41.21	54	2580	411
481	CHOCO	NOVITA	19	1739	33.23	74	1212	423
482	CHOCO	NUQUI	16	1543	28.5	12	1416	103
483	CHOCO	QUIBDO	197	28522	35.48	795	20260	7159
484	CHOCO	RIO IRO	13	1340	34.9	27	1185	115
485	CHOCO	RIO QUITO	19	2592	42.18	34	1965	578
486	CHOCO	RIOSUCIO	46	3879	28.68	36	3462	345
487	CHOCO	SAN JOSE DEL PALMAR	21	1101	26.48	47	724	308
488	CHOCO	SIPI	8	749	30.36	26	618	88
489	CHOCO	TADO	35	4281	33.5	157	2830	1238
490	CHOCO	UNGUIA	22	2204	26.4	16	1426	736
491	CHOCO	UNION PANAMERICANA	15	1852	36.7	41	1404	381
492	CORDOBA	AYAPEL	78	7217	22.41	81	4178	2882
493	CORDOBA	BUENAVISTA	46	5696	32.39	61	4048	1541
494	CORDOBA	CANALETE	42	3468	21.54	20	2640	777
495	CORDOBA	CERETE	160	23285	32.71	256	11746	11179
496	CORDOBA	CHIMA	32	3970	31.13	27	2825	1091
497	CORDOBA	CHINU	96	13226	37.25	174	6434	6345
498	CORDOBA	CIENAGA DE ORO	96	15211	36.14	188	9377	5504
499	CORDOBA	COTORRA	36	4112	29.39	59	2636	1387
500	CORDOBA	LA APARTADA	30	3919	31.29	65	2537	1217
501	CORDOBA	LORICA	205	26378	31.2	266	17559	8386
502	CORDOBA	LOS CORDOBAS	35	4841	35.28	39	3695	1057
503	CORDOBA	MO¥ITOS	46	5436	30.0	65	4230	1090
504	CORDOBA	MOMIL	30	4220	32.63	25	2830	1340
505	CORDOBA	MONTELIBANO	122	18769	34.11	340	10631	7643
506	CORDOBA	MONTERIA	685	93265	30.79	781	44207	47850
507	CORDOBA	PLANETA RICA	117	15294	28.69	246	8676	6244
508	CORDOBA	PUEBLO NUEVO	64	7487	31.98	92	4882	2428
509	CORDOBA	PUERTO ESCONDIDO	49	5459	30.42	60	4000	1170
510	CORDOBA	PUERTO LIBERTADOR	66	10422	40.26	179	7691	2439
511	CORDOBA	PURISIMA	32	3904	29.09	38	1972	1778
512	CORDOBA	SAHAGUN	192	26824	34.33	284	16501	9762
513	CORDOBA	SAN ANDRES DE SOTAVENTO	68	10741	38.87	134	7633	2826
514	CORDOBA	SAN ANTERO	52	7080	34.22	88	4352	2605
515	CORDOBA	SAN BERNARDO DEL VIENTO	65	7351	27.89	57	5799	1434
516	CORDOBA	SAN CARLOS	48	3722	18.88	36	2150	1511
517	CORDOBA	SAN JOSE DE LA MONTA¥A	21	2783	38.97	43	2198	516
518	CORDOBA	SAN PELAYO	88	11165	31.62	141	7363	3601
519	CORDOBA	TIERRALTA	140	18665	30.66	311	12579	5452
520	CORDOBA	ITSMINA	54	8218	38.6	197	5273	2467
521	CORDOBA	VALENCIA	63	6851	27.27	91	4581	2089
522	CUNDINAMARCA	AGUA DE DIOS	22	3903	40.06	38	1723	2117
523	CUNDINAMARCA	ALBAN	12	1820	35.9	33	693	1086
524	CUNDINAMARCA	ANAPOIMA	27	4531	40.36	40	2008	2466
525	CUNDINAMARCA	ANOLAIMA	27	4241	37.75	46	1698	2461
526	CUNDINAMARCA	APULO	16	2689	39.4	35	1323	1315
527	CUNDINAMARCA	ARBELAEZ	20	3916	44.23	45	1496	2349
528	CUNDINAMARCA	BELTRAN	6	661	33.26	6	321	325
529	CUNDINAMARCA	BITUIMA	8	871	30.85	8	454	396
530	CUNDINAMARCA	BOJACA	14	3208	54.43	76	1241	1875
531	CUNDINAMARCA	CABRERA	9	1435	41.5	79	991	346
532	CUNDINAMARCA	CACHIPAY	21	3505	40.06	41	1686	1756
533	CUNDINAMARCA	CAJICA	89	20062	52.37	275	9016	10722
534	CUNDINAMARCA	CAPARRAPI	28	3377	33.22	74	1170	2076
535	CUNDINAMARCA	CAQUEZA	33	5525	38.53	109	2001	3393
536	CUNDINAMARCA	CARMEN DE CARUPA	16	2120	34.32	41	780	1287
537	CUNDINAMARCA	CHAGUANI	9	1503	41.02	19	740	721
538	CUNDINAMARCA	CHIA	175	43940	52.85	424	21717	21715
539	CUNDINAMARCA	CHIPAQUE	17	2928	39.38	43	892	1985
540	CUNDINAMARCA	CHOACHI	26	4713	41.87	70	1573	3042
541	CUNDINAMARCA	CHOCONTA	34	5774	40.3	110	2041	3578
542	CUNDINAMARCA	COGUA	30	6766	52.34	128	2684	3935
543	CUNDINAMARCA	COTA	54	10096	43.9	98	4585	5388
544	CUNDINAMARCA	CUCUNUBA	12	2161	45.9	49	728	1371
545	CUNDINAMARCA	EL COLEGIO	44	7252	37.89	82	3186	3938
546	CUNDINAMARCA	EL PE¥ON	12	1376	31.62	17	521	809
547	CUNDINAMARCA	EL ROSAL	31	7909	57.52	171	2479	5218
548	CUNDINAMARCA	FACATATIVA	194	46982	53.94	1056	18839	26978
549	CUNDINAMARCA	FOMEQUE	22	3966	42.02	38	1126	2777
550	CUNDINAMARCA	FOSCA	13	2022	36.87	11	438	1565
551	CUNDINAMARCA	FUNZA	133	31140	51.27	534	13403	17147
552	CUNDINAMARCA	FUQUENE	10	1646	42.06	33	773	828
553	CUNDINAMARCA	FUSAGASUGA	219	41941	43.26	573	17890	23323
554	CUNDINAMARCA	GACHALA	14	1593	30.45	43	736	793
555	CUNDINAMARCA	GACHANCIPA	21	4691	51.66	113	1718	2816
556	CUNDINAMARCA	GACHETA	22	3193	34.64	55	1070	2036
557	CUNDINAMARCA	GAMA	8	1191	38.38	18	540	609
558	CUNDINAMARCA	GIRARDOT	183	33639	41.03	334	12251	20971
559	CUNDINAMARCA	GRANADA	13	2247	40.33	39	1022	1171
560	CUNDINAMARCA	GUACHETA	21	3566	41.52	103	1424	2003
561	CUNDINAMARCA	GUADUAS	56	8502	38.31	181	3388	4854
562	CUNDINAMARCA	GUASCA	24	4472	43.66	60	1555	2836
563	CUNDINAMARCA	GUATAQUI	5	732	33.19	13	402	307
564	CUNDINAMARCA	GUATAVITA	12	2136	43.19	32	811	1279
565	CUNDINAMARCA	GUAYABAL DE  SIQUIMA	9	1557	43.17	28	750	770
566	CUNDINAMARCA	GUAYABETAL	11	2028	45.39	36	513	1470
567	CUNDINAMARCA	GUTIERREZ	7	1343	49.9	27	480	831
568	CUNDINAMARCA	JERUSALEN	7	888	32.88	7	474	391
569	CUNDINAMARCA	JUNIN	15	1769	32.02	39	694	1023
570	CUNDINAMARCA	LA CALERA	47	9292	45.74	114	4885	4267
571	CUNDINAMARCA	LA MESA	56	8806	37.52	123	4356	4291
572	CUNDINAMARCA	LA PALMA	21	2947	33.84	74	1714	1088
573	CUNDINAMARCA	LA PE¥A	13	2083	37.14	30	514	1498
574	CUNDINAMARCA	LA VEGA	29	5399	44.31	111	2408	2863
575	CUNDINAMARCA	LENGUAZAQUE	16	2636	37.84	77	1011	1532
576	CUNDINAMARCA	MACHETA	14	1825	29.87	35	762	1008
577	CUNDINAMARCA	MADRID	118	28695	52.27	641	10555	17404
578	CUNDINAMARCA	MANTA	10	1739	42.31	34	848	840
579	CUNDINAMARCA	MEDINA	20	3034	44.8	54	1042	1899
580	CUNDINAMARCA	MOSQUERA	133	30102	52.06	448	13047	16521
581	CUNDINAMARCA	NARIÑO	6	748	29.5	4	353	388
582	CUNDINAMARCA	NEMOCON	21	4486	50.06	90	1603	2758
583	CUNDINAMARCA	NILO	16	2531	40.45	18	1397	1107
584	CUNDINAMARCA	NIMAIMA	9	1326	42.05	24	540	750
585	CUNDINAMARCA	NOCAIMA	12	2191	42.38	40	1252	886
586	CUNDINAMARCA	PACHO	47	7904	38.55	143	3726	3959
587	CUNDINAMARCA	PAIME	13	1499	32.84	22	766	692
588	CUNDINAMARCA	PANDI	10	1411	34.23	23	741	638
589	CUNDINAMARCA	PARATEBUENO	19	3066	44.14	69	1227	1749
590	CUNDINAMARCA	PASCA	18	2827	37.17	64	1567	1176
591	CUNDINAMARCA	PUERTO SALGAR	31	4395	33.98	94	1421	2852
592	CUNDINAMARCA	PULI	8	938	32.84	24	437	466
593	CUNDINAMARCA	QUEBRADANEGRA	11	1651	41.31	21	480	1137
594	CUNDINAMARCA	QUETAME	13	2352	43.49	53	741	1551
595	CUNDINAMARCA	QUIPILE	16	2095	34.14	26	745	1302
596	CUNDINAMARCA	RICAURTE	24	3795	36.29	17	1688	2076
597	CUNDINAMARCA	SAN ANTONIO DEL TEQUENDAMA	21	3360	38.9	33	1704	1607
598	CUNDINAMARCA	SAN BERNARDO	18	2765	35.43	52	1286	1409
599	CUNDINAMARCA	SAN CAYETANO	12	1364	31.58	9	651	691
600	CUNDINAMARCA	SAN FRANCISCO	20	3321	39.58	32	1180	2099
601	CUNDINAMARCA	SAN JUAN DE RIO SECO	21	3451	38.45	41	1523	1853
602	CUNDINAMARCA	SASAIMA	20	3320	38.63	35	1137	2130
603	CUNDINAMARCA	SESQUILE	18	3880	49.97	109	1488	2266
604	CUNDINAMARCA	SIBATE	56	10578	43.96	179	4132	6222
605	CUNDINAMARCA	SILVANIA	39	6480	39.15	68	3045	3323
606	CUNDINAMARCA	SIMIJACA	21	3367	39.11	65	1179	2097
607	CUNDINAMARCA	SOACHA	457	90969	45.09	1464	42449	46767
608	CUNDINAMARCA	SOPO	37	9243	56.75	137	4579	4500
609	CUNDINAMARCA	SUBACHOQUE	27	6019	53.78	90	1838	4070
610	CUNDINAMARCA	SUESCA	23	4738	48.69	138	1956	2620
611	CUNDINAMARCA	SUPATA	10	1565	37.67	30	574	942
612	CUNDINAMARCA	SUSA	12	2094	41.04	76	1048	949
613	CUNDINAMARCA	SUTATAUSA	10	1615	43.11	35	563	996
614	CUNDINAMARCA	TABIO	34	7386	50.38	134	3249	3983
615	CUNDINAMARCA	TAUSA	14	2705	47.29	63	737	1886
616	CUNDINAMARCA	TENA	15	2308	37.24	23	1238	1028
617	CUNDINAMARCA	TENJO	33	6984	49.78	93	2903	3968
618	CUNDINAMARCA	TIBACUY	10	1508	40.69	20	778	681
619	CUNDINAMARCA	TIBIRITA	7	1064	35.25	9	667	357
620	CUNDINAMARCA	TOCAIMA	30	4680	36.29	60	2351	2249
621	CUNDINAMARCA	TOCANCIPA	57	12199	49.91	320	4971	6865
622	CUNDINAMARCA	TOPAIPI	11	1546	38.07	38	825	656
623	CUNDINAMARCA	UBALA	23	2727	32.16	69	1082	1541
624	CUNDINAMARCA	UBAQUE	13	2182	38.55	45	915	1197
625	CUNDINAMARCA	UBATE	72	13247	42.99	274	4922	7985
626	CUNDINAMARCA	UNE	16	2954	46.83	37	1296	1606
627	CUNDINAMARCA	UTICA	11	1837	39.08	18	616	1184
628	CUNDINAMARCA	VENECIA	9	1213	34.05	15	677	513
629	CUNDINAMARCA	VERGARA	20	2317	31.54	41	1147	1084
630	CUNDINAMARCA	VIANI	9	1441	37.26	28	726	673
631	CUNDINAMARCA	VILLAGOMEZ	5	607	31.69	17	198	375
632	CUNDINAMARCA	VILLAPINZON	29	5830	45.54	89	1661	4039
633	CUNDINAMARCA	VILLETA	55	9149	41.84	93	3165	5842
634	CUNDINAMARCA	VIOTA	25	3993	38.54	66	1899	2006
635	CUNDINAMARCA	YACOPI	31	3227	28.16	51	1339	1772
636	CUNDINAMARCA	ZIPACON	10	2066	50.5	17	962	1071
637	CUNDINAMARCA	ZIPAQUIRA	184	42955	52.25	807	20348	21680
638	GUAINIA	BARRANCO MINAS	7	372	18.73	5	298	67
639	GUAINIA	CACAHUAL	1	25	7.39	1	17	7
640	GUAINIA	INIRIDA	47	5194	26.24	50	2663	2436
641	GUAINIA	LA GUADALUPE	1	0	0.0	0	0	0
642	GUAINIA	MAPIRIPANA	2	49	8.46	0	45	4
643	GUAINIA	MORICHAL	1	43	24.02	0	42	0
644	GUAINIA	PANA PANA	3	162	49.39	0	116	46
645	GUAINIA	PUERTO COLOMBIA	4	106	8.78	0	60	45
646	GUAINIA	SAN FELIPE	2	154	18.44	5	85	59
647	GUAVIARE	CALAMAR	13	1537	28.03	24	1079	417
648	GUAVIARE	EL RETORNO	24	3630	39.09	125	2048	1410
649	GUAVIARE	MIRAFLORES	11	1013	24.02	11	848	142
650	GUAVIARE	SAN JOSE DEL GUAVIARE	88	15714	41.94	413	7157	7955
651	HUILA	ACEVEDO	43	6214	33.7	79	1432	4658
652	HUILA	AGRADO	16	2779	40.84	29	875	1849
653	HUILA	AIPE	36	5537	36.99	71	2491	2917
654	HUILA	ALGECIRAS	34	5234	36.5	92	2761	2306
655	HUILA	ALTAMIRA	7	1016	33.96	11	439	561
656	HUILA	BARAYA	16	2307	38.55	17	1206	1057
657	HUILA	CAMPOALEGRE	58	10181	41.18	173	3811	6134
658	HUILA	COLOMBIA	18	2442	36.16	26	952	1431
659	HUILA	ELIAS	8	1355	42.75	14	645	682
660	HUILA	GARZON	115	18902	36.6	287	6356	12101
661	HUILA	GIGANTE	45	7184	38.55	188	2668	4263
662	HUILA	GUADALUPE	29	4581	36.97	83	1331	3132
663	HUILA	HOBO	13	2313	41.51	42	1005	1250
664	HUILA	IQUIRA	18	2901	42.27	40	1110	1727
665	HUILA	ISNOS	42	7723	42.48	155	2041	5426
666	HUILA	LA ARGENTINA	24	3009	30.12	69	1291	1603
667	HUILA	LA PLATA	90	13985	34.58	205	4475	9191
668	HUILA	NATAGA	11	1770	39.35	20	604	1124
669	HUILA	NEIVA	576	109294	42.78	1066	49083	58666
670	HUILA	OPORAPA	18	3174	43.06	45	847	2246
671	HUILA	PAICOL	11	2175	45.9	27	604	1522
672	HUILA	PALERMO	50	7831	38.13	79	2901	4814
673	HUILA	PALESTINA	20	3120	36.66	64	1146	1876
674	HUILA	PITAL	22	3658	40.09	55	1016	2565
675	HUILA	PITALITO	200	31240	34.8	405	10660	19996
676	HUILA	RIVERA	38	6495	40.09	90	2919	3446
677	HUILA	SALADOBLANCO	22	3447	39.91	53	1420	1936
678	HUILA	SAN AGUSTIN	56	8630	36.96	144	2741	5652
679	HUILA	SANTA MARIA	19	3330	42.04	47	939	2318
680	HUILA	SUAZA	29	3307	27.76	56	1027	2183
681	HUILA	TARQUI	29	4532	39.43	59	1427	3015
682	HUILA	TELLO	27	4139	38.27	83	1899	2120
683	HUILA	TERUEL	16	2584	39.87	36	738	1799
684	HUILA	TESALIA	19	3431	43.54	60	788	2559
685	HUILA	TIMANA	36	6041	40.06	65	1441	4471
686	HUILA	VILLAVIEJA	17	2632	40.34	44	1480	1086
687	HUILA	YAGUARA	17	2983	44.19	39	1137	1802
688	LA GUAJIRA	ALBANIA	40	4139	24.88	64	2333	1655
689	LA GUAJIRA	BARRANCAS	59	6454	26.98	73	4562	1806
690	LA GUAJIRA	DIBULLA	50	4732	23.02	68	3306	1309
691	LA GUAJIRA	DISTRACCION	23	2522	30.59	31	1587	892
692	LA GUAJIRA	EL MOLINO	16	2510	37.1	21	1644	836
693	LA GUAJIRA	FONSECA	62	9006	34.85	101	6402	2463
694	LA GUAJIRA	HATONUEVO	33	4240	30.21	59	2846	1304
695	LA GUAJIRA	LA JAGUA DEL PILAR	10	1196	31.15	15	861	320
696	LA GUAJIRA	MAICAO	270	20773	17.26	187	10766	9563
697	LA GUAJIRA	MANAURE	124	3260	6.2	44	1768	1418
698	LA GUAJIRA	RIOHACHA	262	28290	25.34	298	17613	10092
699	LA GUAJIRA	SAN JUAN DEL CESAR	87	9392	30.04	158	4484	4684
700	LA GUAJIRA	URIBIA	243	3434	3.38	44	1713	1658
701	LA GUAJIRA	URUMITA	19	3225	40.32	32	2042	1141
702	LA GUAJIRA	VILLANUEVA	41	6044	33.3	79	3490	2425
703	MAGDALENA	ALGARROBO	23	2041	21.66	28	1525	467
704	MAGDALENA	ARACATACA	64	1550	5.83	25	962	555
705	MAGDALENA	ARIGUAINI	51	5634	25.93	51	3393	2111
706	MAGDALENA	CERRO SAN ANTONIO	22	2443	29.1	23	2184	225
707	MAGDALENA	CHIVOLO	33	3619	27.6	39	2827	728
708	MAGDALENA	CIENAGA	187	17804	21.81	117	8629	8670
709	MAGDALENA	CONCORDIA	25	2623	24.82	16	2251	341
710	MAGDALENA	EL BANCO	109	12568	27.1	152	6883	5392
711	MAGDALENA	EL PI¥ON	34	3089	23.4	22	2506	529
712	MAGDALENA	EL RETEN	30	2903	22.76	27	1932	800
713	MAGDALENA	FUNDACION	112	9049	17.69	97	4609	4308
714	MAGDALENA	GUAMAL	62	4715	21.28	36	2989	1643
715	MAGDALENA	NUEVA GRANADA	34	3013	21.09	18	1770	1205
716	MAGDALENA	PEDRAZA	24	1926	21.57	14	1340	552
717	MAGDALENA	PIJI¥O DEL CARMEN	23	2505	32.06	24	1557	902
718	MAGDALENA	PIVIJAY	69	7378	26.03	84	6313	933
719	MAGDALENA	PLATO	96	9805	25.0	98	6312	3303
720	MAGDALENA	PUEBLOVIEJO	49	4022	19.83	37	1957	1920
721	MAGDALENA	REMOLINO	19	1943	27.61	15	1716	200
722	MAGDALENA	SABANAS DE SAN ANGEL	28	1868	17.99	17	1090	728
723	MAGDALENA	SALAMINA	18	1313	17.61	10	738	557
724	MAGDALENA	SAN SEBASTIAN DE BUENAVISTA	43	5094	32.19	41	3903	1118
725	MAGDALENA	SAN ZENON	21	2830	35.61	14	2298	497
726	MAGDALENA	SANTA ANA	37	4278	28.08	37	2301	1913
727	MAGDALENA	SANTA BARBARA DE PINTO	22	2156	27.02	21	1737	383
728	MAGDALENA	SANTA MARTA	724	94188	29.16	767	49797	43163
729	MAGDALENA	SITIONUEVO	42	2520	14.15	19	1649	764
730	MAGDALENA	TENERIFE	28	2974	30.21	39	2469	438
731	MAGDALENA	ZAPAYAN	20	2648	34.21	21	2119	489
732	MAGDALENA	ZONA BANANERA	103	3622	8.43	25	2307	1268
733	META	ACACIAS	131	30284	54.01	663	7978	21513
734	META	BARRANCA DE UPIA	12	1762	41.1	34	613	1104
735	META	CABUYARO	12	1943	42.52	30	718	1182
736	META	CASTILLA LA NUEVA	26	6274	59.57	149	1739	4350
737	META	SAN LUIS DE CUBARRAL	12	2032	41.45	30	602	1385
738	META	CUMARAL	41	7701	49.7	115	2456	5099
739	META	EL CALVARIO	7	686	40.18	11	354	310
740	META	EL CASTILLO	14	2086	38.81	34	1247	774
741	META	EL DORADO	9	1371	49.06	13	570	777
742	META	FUENTE DE ORO	24	3815	40.4	75	1556	2153
743	META	GRANADA	110	19968	41.05	421	7007	12415
744	META	GUAMAL	25	5471	52.73	62	1316	4078
745	META	LA MACARENA	20	3108	39.34	51	2238	800
746	META	LEJANIAS	20	3054	38.64	92	1287	1636
747	META	MAPIRIPAN	17	1247	23.11	33	697	505
748	META	MESETAS	19	3045	40.14	46	1843	1126
749	META	PUERTO CONCORDIA	15	2264	37.74	61	1198	974
750	META	PUERTO GAITAN	55	8892	39.54	188	2813	5637
751	META	PUERTO LLERAS	17	2313	36.49	41	997	1251
752	META	PUERTO LOPEZ	55	9355	40.96	126	2564	6618
753	META	PUERTO RICO	20	3098	38.93	79	1443	1553
