	Department	City	Tables	Total	Participation	Null	Yes	No
754	META	RESTREPO	34	6104	40.87	60	2464	3557
755	META	SAN CARLOS DE GUAROA	19	3654	47.06	59	1179	2394
756	META	SAN JUAN DE ARAMA	17	2292	38.21	48	1064	1162
757	META	SAN JUANITO	6	586	46.39	8	309	263
758	META	SAN JUAN DE RIO SECO	44	7901	44.83	99	2162	5593
759	META	LA URIBE	12	2214	46.86	14	2036	140
760	META	VILLAVICENCIO	786	159620	46.49	1757	56633	100830
761	META	VISTAHERMOSA	30	5103	42.27	126	2593	2310
762	NARIÑO	SAN JOSE DE LA MONTA¥A	16	2984	46.34	65	1244	1610
763	NARIÑO	ALDANA	14	2656	46.14	52	1298	1268
764	NARIÑO	ANCUYA	22	2381	32.9	35	1683	631
765	NARIÑO	ARBOLEDA	15	2511	44.02	67	1154	1236
766	NARIÑO	BARBACOAS	65	4361	20.9	63	3159	1063
767	NARIÑO	BELEN	14	2419	45.4	32	1418	934
768	NARIÑO	BUESACO	42	6029	35.61	109	2921	2914
769	NARIÑO	CHACHAGUI	26	3897	40.97	50	2377	1427
770	NARIÑO	COLOSO	19	2807	42.4	127	1573	1034
771	NARIÑO	CONSACA	28	3541	41.67	83	1969	1434
772	NARIÑO	CONTADERO	16	1987	35.84	25	1036	903
773	NARIÑO	CORDOBA	27	3564	35.27	53	2138	1301
774	NARIÑO	CUASPUD	17	2707	37.75	37	1245	1382
775	NARIÑO	CUMBAL	55	8853	37.82	216	5421	3085
776	NARIÑO	CUMBITARA	19	2462	39.69	25	2119	299
777	NARIÑO	EL CHARCO	42	5221	33.15	60	4599	465
778	NARIÑO	EL PE¥OL	15	2957	55.19	58	2312	554
779	NARIÑO	EL ROSARIO	20	2643	39.75	42	2344	238
780	NARIÑO	EL TABLON	28	4730	43.73	109	2980	1557
781	NARIÑO	EL TAMBO	28	5246	46.61	108	3563	1476
782	NARIÑO	FRANCISCO PIZARRO	21	1621	25.69	27	1332	247
783	NARIÑO	FUNES	17	2381	42.9	31	1575	737
784	NARIÑO	GUACHUCAL	33	4581	32.56	78	2511	1938
785	NARIÑO	GUAITARILLA	30	3153	29.16	47	2255	800
786	NARIÑO	GUALMATAN	13	2383	46.93	32	1404	932
787	NARIÑO	ILES	17	2369	34.33	45	1430	857
788	NARIÑO	IMUES	20	2129	33.71	28	1156	912
789	NARIÑO	IPIALES	204	32826	35.59	503	15864	15842
790	NARIÑO	LA CRUZ	36	5690	41.92	87	2846	2652
791	NARIÑO	LA FLORIDA	24	3227	36.05	39	2292	848
792	NARIÑO	LA LLANADA	9	1490	44.13	58	996	400
793	NARIÑO	LA TOLA	14	1975	39.53	23	1710	234
794	NARIÑO	LA UNION	60	7736	35.92	164	3200	4247
795	NARIÑO	LEIVA	22	2973	40.98	44	2605	277
796	NARIÑO	LINARES	24	3632	42.8	64	3047	452
797	NARIÑO	LOS ANDES	20	3279	45.97	60	2426	723
798	NARIÑO	MAGUI	24	2344	37.67	34	2129	157
799	NARIÑO	MALLAMA	19	1897	31.7	38	1154	675
800	NARIÑO	MOSQUERA	21	2234	37.88	22	1975	224
801	NARIÑO	OLAYA  HERRERA	37	3274	24.12	36	2632	572
802	NARIÑO	OSPINA	17	1803	31.81	26	1102	637
803	NARIÑO	PASTO	648	114341	40.86	1505	70354	41981
804	NARIÑO	POLICARPA	27	4257	44.63	51	3690	461
805	NARIÑO	POTOSI	26	3510	37.24	63	1590	1809
806	NARIÑO	PROVIDENCIA	10	1890	44.37	26	1586	228
807	NARIÑO	PUERRES	19	3292	44.42	70	2191	997
808	NARIÑO	PUPIALES	34	6033	41.32	140	2820	3010
809	NARIÑO	RICAURTE	41	3048	22.48	48	1947	974
810	NARIÑO	ROBERTO PAYAN	29	2365	28.26	22	2135	198
811	NARIÑO	SAMANIEGO	65	8666	39.14	166	7072	1359
812	NARIÑO	SAN BERNARDO	15	3171	52.22	50	1892	1172
813	NARIÑO	SAN LORENZO	32	4779	37.42	158	2812	1711
814	NARIÑO	SAN PABLO	31	3759	33.21	93	2353	1221
815	NARIÑO	SAN PEDRO DE CARTAGO	14	2148	41.03	52	1058	989
816	NARIÑO	SANDONA	40	6773	42.58	112	4208	2346
817	NARIÑO	SANTA CRUZ	22	2471	35.31	24	2229	206
818	NARIÑO	SANTA CRUZ	21	1907	27.73	39	1301	513
819	NARIÑO	SAPUYES	15	1857	32.99	32	1089	715
820	NARIÑO	TAMINANGO	34	5014	36.92	94	3792	1028
821	NARIÑO	TANGUA	26	3198	32.37	46	1659	1467
822	NARIÑO	TUMACO	400	34266	28.13	709	23534	9520
823	NARIÑO	TUQUERRES	86	10320	30.27	268	6384	3521
824	NARIÑO	YACUANQUER	20	3352	41.21	88	2169	1034
825	NORTE DE SANTANDER	ABREGO	60	6377	30.17	77	2095	4149
826	NORTE DE SANTANDER	ARBOLEDAS	20	3096	45.35	58	907	2078
827	NORTE DE SANTANDER	BOCHALEMA	17	2941	48.64	50	1080	1786
828	NORTE DE SANTANDER	BUCARASICA	12	1498	36.46	70	413	985
829	NORTE DE SANTANDER	CACHIRA	24	2634	37.85	28	531	2060
830	NORTE DE SANTANDER	CACOTA	6	873	40.49	24	413	432
831	NORTE DE SANTANDER	CHINACOTA	27	5453	47.72	90	1983	3351
832	NORTE DE SANTANDER	CHITAGA	21	2908	38.45	78	1056	1729
833	NORTE DE SANTANDER	CONVENCION	40	3732	25.17	137	2101	1411
834	NORTE DE SANTANDER	CUCUTA	1236	245727	45.27	3088	83572	157742
835	NORTE DE SANTANDER	CUCUTILLA	16	2939	47.64	72	938	1850
836	NORTE DE SANTANDER	DURANIA	12	1933	45.17	32	1003	885
837	NORTE DE SANTANDER	EL CARMEN	36	3059	30.49	118	1515	1388
838	NORTE DE SANTANDER	EL TARRA	29	3222	28.85	92	2827	262
839	NORTE DE SANTANDER	EL ZULIA	48	8042	39.72	181	2770	5024
840	NORTE DE SANTANDER	GRAMALOTE	13	1946	40.12	38	632	1253
841	NORTE DE SANTANDER	HACARI	20	1839	26.62	59	1562	184
842	NORTE DE SANTANDER	HERRAN	9	1192	33.35	28	377	769
843	NORTE DE SANTANDER	LA ESPERANZA	25	3060	36.9	55	1021	1941
844	NORTE DE SANTANDER	LA PLAYA	17	1574	23.75	39	734	769
845	NORTE DE SANTANDER	LABATECA	13	1709	34.84	32	877	782
846	NORTE DE SANTANDER	LOS PATIOS	175	28831	36.88	293	7986	20494
847	NORTE DE SANTANDER	LOURDES	8	1299	40.41	53	317	904
848	NORTE DE SANTANDER	MUTISCUA	7	1134	42.56	21	499	605
849	NORTE DE SANTANDER	OCA¥A	175	27977	36.78	378	10753	16720
850	NORTE DE SANTANDER	PAMPLONA	89	18963	44.03	293	6506	12079
851	NORTE DE SANTANDER	PAMPLONITA	9	1842	48.52	46	577	1178
852	NORTE DE SANTANDER	PUERTO SANTANDER	30	2236	17.04	28	591	1607
853	NORTE DE SANTANDER	RAGONVALIA	16	1728	26.83	23	422	1266
854	NORTE DE SANTANDER	SALAZAR	22	3156	42.15	106	974	2029
855	NORTE DE SANTANDER	SAN CALIXTO	25	2607	37.35	68	2393	121
856	NORTE DE SANTANDER	SAN CAYETANO	17	2244	32.43	33	694	1509
857	NORTE DE SANTANDER	SANTIAGO	9	1459	44.06	30	642	779
858	NORTE DE SANTANDER	SARDINATA	55	5913	34.65	119	1991	3725
859	NORTE DE SANTANDER	SILOS	11	1392	35.08	18	259	1100
860	NORTE DE SANTANDER	TEORAMA	28	2953	30.36	99	2429	380
861	NORTE DE SANTANDER	TIBU	77	9182	29.42	228	5847	3008
862	NORTE DE SANTANDER	TOLEDO	33	4310	35.83	135	1311	2803
863	NORTE DE SANTANDER	VILLA CARO	9	1261	33.83	23	297	920
864	NORTE DE SANTANDER	VILLA DEL ROSARIO	170	26839	33.8	275	6360	20126
865	PUTUMAYO	COLON	10	1912	45.05	19	1072	804
866	PUTUMAYO	MOCOA	87	13066	37.07	159	7718	5105
867	PUTUMAYO	ORITO	63	8226	31.71	155	6165	1820
868	PUTUMAYO	PUERTO ASIS	102	11158	26.73	207	6267	4539
869	PUTUMAYO	PUERTO CAICEDO	23	2878	32.25	79	1947	802
870	PUTUMAYO	PUERTO GUZMAN	29	3106	29.41	57	2176	832
871	PUTUMAYO	PUERTO LEGUIZAMO	36	3794	26.28	39	2031	1695
872	PUTUMAYO	SAN FRANCISCO	11	1998	42.42	45	1069	849
873	PUTUMAYO	SAN JOSE DE LA MONTA¥A	28	3487	29.6	56	2816	559
874	PUTUMAYO	SANTIAGO	14	2320	39.12	48	1359	881
875	PUTUMAYO	SIBUNDOY	24	4434	43.01	77	2499	1783
876	PUTUMAYO	VALLE DEL GUAMUEZ	56	7917	34.16	105	6655	1079
877	PUTUMAYO	VILLAGARZON	39	5794	36.72	114	2869	2757
878	QUINDIO	ARMENIA	568	105002	42.36	1205	43835	59049
879	QUINDIO	BUENAVISTA	7	1028	35.98	17	441	564
880	QUINDIO	CALARCA	136	23963	41.1	377	8767	14557
881	QUINDIO	CIRCASIA	57	9364	42.67	131	3343	5837
882	QUINDIO	CORDOBA	12	1960	38.5	35	872	1028
883	QUINDIO	FILANDIA	27	4256	41.14	68	1522	2627
884	QUINDIO	GENOVA	18	2810	38.05	55	987	1739
885	QUINDIO	LA TEBAIDA	65	11156	40.56	204	4032	6822
886	QUINDIO	MONTENEGRO	77	11873	35.86	227	3398	8140
887	QUINDIO	PIJAO	17	2385	39.6	34	815	1523
888	QUINDIO	QUIMBAYA	68	12049	40.44	154	4528	7156
889	QUINDIO	SALENTO	16	2578	44.74	32	853	1666
890	RISARALDA	APIA	25	3800	36.23	84	1265	2404
891	RISARALDA	BALBOA	15	2032	36.51	44	891	1074
892	RISARALDA	BELEN DE UMBRIA	52	7133	33.23	143	2639	4278
893	RISARALDA	DOSQUEBRADAS	354	67458	43.8	1044	28055	37995
894	RISARALDA	GUATICA	26	3795	36.66	67	1240	2443
895	RISARALDA	LA CELIA	15	2457	37.8	59	903	1462
896	RISARALDA	LA VIRGINIA	68	12411	39.52	210	4852	7229
897	RISARALDA	MARSELLA	39	5602	36.0	97	2067	3350
898	RISARALDA	MISTRATO	27	3765	33.93	65	1926	1716
899	RISARALDA	PEREIRA	891	165775	42.16	2278	75063	87598
900	RISARALDA	PUEBLO RICO	23	2851	30.83	47	1720	1008
901	RISARALDA	QUINCHIA	47	8321	41.98	259	4144	3734
902	RISARALDA	SANTA ROSA DE CABAL	127	25498	42.93	518	9970	14826
903	RISARALDA	SANTUARIO	31	3775	30.79	119	1473	2113
904	ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA	PROVIDENCIA	10	1210	30.12	4	974	216
905	SANTANDER	AGUADA	4	361	23.68	6	165	182
906	SANTANDER	ALBANIA	10	1200	36.47	15	656	508
907	SANTANDER	ARATOCA	15	2680	41.37	51	1328	1251
908	SANTANDER	BARBOSA	58	9191	37.98	162	4413	4552
909	SANTANDER	BARICHARA	15	2608	41.65	51	1452	1085
910	SANTANDER	BARRANCABERMEJA	399	77255	46.09	1153	38260	37440
911	SANTANDER	BETULIA	11	1503	37.67	39	620	833
912	SANTANDER	BOLIVAR	28	2845	34.35	98	1400	1271
913	SANTANDER	BUCARAMANGA	1154	225567	45.56	1982	100143	122985
914	SANTANDER	CABRERA	4	695	42.27	10	446	232
915	SANTANDER	CALIFORNIA	4	708	42.24	19	152	532
916	SANTANDER	CAPITANEJO	11	1840	37.78	32	672	1103
917	SANTANDER	CARCASI	15	1651	45.15	61	509	1058
918	SANTANDER	CEPITA	10	943	53.24	25	584	318
919	SANTANDER	CERRITO	11	2177	45.32	82	949	1109
920	SANTANDER	CHARALA	22	3582	37.37	53	2148	1353
921	SANTANDER	CHARTA	11	1339	41.6	18	372	941
922	SANTANDER	CHIMA	6	913	39.05	31	558	299
923	SANTANDER	CHIPATA	10	989	23.87	12	687	273
924	SANTANDER	CIMITARRA	73	9548	33.91	271	3718	5480
925	SANTANDER	CONCEPCION	15	1884	38.5	62	642	1015
926	SANTANDER	CONFINES	6	865	36.83	14	321	524
927	SANTANDER	CONTRATACION	8	1371	46.95	30	762	554
928	SANTANDER	COROMORO	11	1594	38.49	67	795	691
929	SANTANDER	CURITI	24	3378	41.1	76	1526	1741
930	SANTANDER	EL CARMEN	31	4458	41.6	162	1138	3114
931	SANTANDER	EL GUACAMAYO	5	813	51.13	23	539	234
932	SANTANDER	EL PE¥ON	14	1328	39.77	45	620	631
933	SANTANDER	EL PLAYON	34	4361	37.73	104	1157	3041
934	SANTANDER	ENCINO	5	692	32.59	26	405	244
935	SANTANDER	ENCISO	13	1345	41.16	30	595	702
936	SANTANDER	FLORIAN	15	1703	33.01	22	1115	550
937	SANTANDER	FLORIDABLANCA	423	87866	49.14	870	36189	50640
938	SANTANDER	GALAN	12	1082	42.66	31	434	603
939	SANTANDER	GAMBITA	9	1135	35.04	19	603	497
940	SANTANDER	GIRON	251	45814	43.36	549	17099	28052
941	SANTANDER	GUACA	19	2052	39.92	38	766	1215
942	SANTANDER	GUADALUPE	12	1567	36.15	30	607	908
943	SANTANDER	GUAPOTA	5	774	42.2	27	381	357
944	SANTANDER	GUAVATA	11	1345	30.08	28	808	495
945	SANTANDER	GUEPSA	10	1462	35.03	20	885	548
946	SANTANDER	HATO	5	817	44.76	19	464	310
947	SANTANDER	JESUS MARIA	9	1055	32.48	19	645	375
948	SANTANDER	JORDAN	4	399	36.04	3	194	191
949	SANTANDER	LA BELLEZA	14	2250	42.03	28	741	1464
950	SANTANDER	LA PAZ	12	1217	29.4	29	681	490
951	SANTANDER	LANDAZURI	26	3055	32.65	173	1484	1336
952	SANTANDER	LEBRIJA	76	12831	43.67	175	3857	8738
953	SANTANDER	LOS SANTOS	21	4109	48.17	166	1643	2265
954	SANTANDER	MACARAVITA	6	840	37.43	21	456	347
955	SANTANDER	MALAGA	41	6841	43.67	178	2538	4086
956	SANTANDER	MATANZA	14	2256	46.48	39	866	1334
957	SANTANDER	MOGOTES	21	2854	37.99	128	1165	1501
958	SANTANDER	MOLAGAVITA	15	1433	39.89	38	531	830
959	SANTANDER	OCAMONTE	9	1670	44.26	35	1129	489
960	SANTANDER	OIBA	20	3582	42.39	79	1543	1931
961	SANTANDER	ONZAGA	12	1276	33.62	41	634	554
962	SANTANDER	PALMAR	4	594	43.9	6	397	183
963	SANTANDER	PALMAS DEL SOCORRO	6	1013	41.29	20	526	456
964	SANTANDER	PARAMO	9	1586	49.54	33	791	754
965	SANTANDER	PIEDECUESTA	242	49041	48.81	739	19145	28817
966	SANTANDER	PINCHOTE	8	1357	42.65	25	742	577
967	SANTANDER	PUENTE NACIONAL	37	4456	34.62	72	2492	1857
968	SANTANDER	PUERTO PARRA	14	1545	28.53	17	487	1026
969	SANTANDER	PUERTO WILCHES	62	8619	37.7	162	4098	4317
970	SANTANDER	RIONEGRO	63	8296	37.58	179	2675	5347
971	SANTANDER	SABANA DE TORRES	47	7916	38.46	124	2386	5347
972	SANTANDER	SAN ANDRES	24	3085	43.54	79	1642	1312
973	SANTANDER	SAN BENITO	7	880	29.44	8	584	279
974	SANTANDER	SAN GIL	101	17462	43.56	257	8574	8416
975	SANTANDER	SAN JOAQUIN	5	739	33.3	25	429	264
976	SANTANDER	SAN JOSE DE MIRANDA	13	1818	46.41	25	578	1187
977	SANTANDER	SAN MIGUEL	9	825	38.17	24	423	356
978	SANTANDER	SAN VICENTE DE CHUCURI	63	9173	37.35	252	3604	5237
979	SANTANDER	SANTA BARBARA	6	734	36.79	15	255	453
980	SANTANDER	SANTA HELENA DEL OPON	9	1113	35.89	65	396	633
981	SANTANDER	SIMACOTA	16	2290	38.82	66	1237	970
982	SANTANDER	SOCORRO	56	9556	40.19	123	4348	5049
983	SANTANDER	SUAITA	20	2678	32.43	65	1395	1189
984	SANTANDER	SUCRE	20	1858	31.83	28	698	1104
985	SANTANDER	SURATA	10	1343	44.52	40	478	805
986	SANTANDER	TONA	13	2039	41.19	66	808	1149
987	SANTANDER	VALLE DE SAN JOSE	12	1902	41.01	45	935	904
988	SANTANDER	VELEZ	42	6193	37.68	160	3254	2742
989	SANTANDER	VETAS	4	580	39.56	10	92	476
990	SANTANDER	VILLANUEVA	15	2389	37.7	34	912	1427
991	SANTANDER	ZAPATOCA	18	2620	35.56	51	984	1563
992	SUCRE	BUENAVISTA	22	3250	33.78	22	2187	993
993	SUCRE	CAIMITO	25	2814	32.13	24	2126	623
994	SUCRE	CHALAN	11	1394	31.66	19	869	466
995	SUCRE	COLOSO	17	2374	35.14	26	1628	693
996	SUCRE	COROZAL	107	18206	39.67	206	10907	6973
997	SUCRE	COVEÑAS	27	3898	35.69	41	1918	1915
998	SUCRE	EL ROBLE	24	2912	37.84	22	2238	633
999	SUCRE	GALERAS	39	5332	33.81	51	2181	3039
1000	SUCRE	GUARANDA	33	3584	28.01	48	1811	1701
1001	SUCRE	LA UNION	25	2983	31.7	18	2329	599
1002	SUCRE	LOS PALMITOS	43	7661	43.55	66	5779	1751
1003	SUCRE	MAJAGUAL	73	6929	26.57	52	3935	2857
1004	SUCRE	MORROA	33	5222	40.75	101	3322	1753
1005	SUCRE	OVEJAS	51	7470	37.09	58	5328	2019
1006	SUCRE	PALMITO	26	3394	35.2	29	2323	1011
1007	SUCRE	SAMPUES	78	11708	37.79	170	6816	4596
1008	SUCRE	SAN BENITO ABAD	53	5485	29.64	46	3460	1917
1009	SUCRE	SAN JUAN DE BETULIA	27	4534	40.39	39	3185	1282
1010	SUCRE	SAN MARCOS	103	11381	26.62	165	7058	4036
1011	SUCRE	SAN ONOFRE	105	10458	25.53	121	7973	2247
1012	SUCRE	SAN PEDRO	38	5895	36.2	38	3759	2036
1013	SUCRE	SINCE	63	9157	35.79	112	5470	3493
1014	SUCRE	SINCELEJO	446	70389	35.93	771	37461	31435
1015	SUCRE	TOLU	54	7870	34.49	89	5427	2300
1016	SUCRE	TOLUVIEJO	45	7424	41.68	63	5227	2060
1017	TOLIMA	ALPUJARRA	12	1517	40.72	46	452	1005
1018	TOLIMA	ALVARADO	22	2787	33.09	36	1312	1415
1019	TOLIMA	AMBALEMA	19	2403	34.71	47	1216	1126
1020	TOLIMA	ANZOATEGUI	19	2362	31.65	42	693	1576
1021	TOLIMA	ARMERO	25	3568	35.07	68	1794	1676
1022	TOLIMA	ATACO	42	5252	35.11	68	1658	3451
1023	TOLIMA	CAJAMARCA	38	6046	37.34	85	1823	4084
1024	TOLIMA	CARMEN DE APICALA	20	3506	41.47	34	1218	2242
1025	TOLIMA	CASABIANCA	13	1926	38.98	22	922	953
1026	TOLIMA	CHAPARRAL	83	12516	32.84	172	5476	6694
1027	TOLIMA	COELLO	21	2701	35.03	34	1488	1157
1028	TOLIMA	COYAIMA	41	5685	33.06	81	3404	2081
1029	TOLIMA	CUNDAY	19	2648	36.73	31	1075	1516
1030	TOLIMA	DOLORES	19	2759	41.0	52	1109	1563
1031	TOLIMA	ESPINAL	134	23446	40.32	324	8388	14623
1032	TOLIMA	FALAN	14	2230	39.1	52	1147	995
1033	TOLIMA	FLANDES	39	6693	38.92	88	2373	4194
1034	TOLIMA	FRESNO	68	8566	32.81	183	2741	5542
1035	TOLIMA	GUAMO	63	9014	34.98	114	3042	5783
1036	TOLIMA	HERVEO	17	1932	32.62	40	724	1128
1037	TOLIMA	HONDA	49	8549	37.12	150	3549	4788
1038	TOLIMA	IBAGUE	889	182499	46.49	2184	70780	108879
1039	TOLIMA	ICONONZO	22	2912	34.68	49	1498	1335
1040	TOLIMA	LERIDA	38	5665	37.1	77	2748	2812
1041	TOLIMA	LIBANO	72	10767	32.73	226	5158	5238
1042	TOLIMA	MARIQUITA	68	11144	38.67	217	4570	6277
1043	TOLIMA	MELGAR	65	10942	39.71	130	3102	7663
1044	TOLIMA	MURILLO	10	1169	30.9	56	409	690
1045	TOLIMA	NATAGAIMA	38	5420	35.16	78	2970	2331
1046	TOLIMA	ORTEGA	63	8505	35.84	227	3247	4872
1047	TOLIMA	PALOCABILDO	17	2488	33.31	49	1003	1412
1048	TOLIMA	PIEDRAS	14	1968	36.53	25	974	959
1049	TOLIMA	PLANADAS	47	6205	31.55	198	2818	3081
1050	TOLIMA	PRADO	21	2999	37.8	43	1121	1799
1051	TOLIMA	PURIFICACION	49	8339	41.31	105	4045	4139
1052	TOLIMA	RIOBLANCO	41	4778	29.8	119	2209	2317
1053	TOLIMA	RONCESVALLES	11	1566	37.5	48	768	728
1054	TOLIMA	ROVIRA	52	6272	32.15	152	1776	4287
1055	TOLIMA	SALDA¥A	29	4492	36.17	53	1463	2954
1056	TOLIMA	SAN ANTONIO	25	4044	40.38	94	1097	2770
1057	TOLIMA	SAN LUIS	28	4344	40.21	57	1638	2595
1058	TOLIMA	SANTA ISABEL	16	1791	30.86	31	485	1256
1059	TOLIMA	SUAREZ	11	1813	41.33	15	700	1095
1060	TOLIMA	VALLE DE SAN JUAN	14	1500	30.35	26	673	789
1061	TOLIMA	VENADILLO	29	4488	38.29	52	1929	2478
1062	TOLIMA	VILLAHERMOSA	22	2419	33.68	39	605	1732
1063	TOLIMA	VILLARRICA	15	1793	34.45	42	671	1070
1064	VALLE DEL CAUCA	ALCALA	27	3800	33.95	69	1804	1886
1065	VALLE DEL CAUCA	ANDALUCIA	47	6865	35.11	101	3505	3219
1066	VALLE DEL CAUCA	ANSERMANUEVO	53	5405	28.05	80	1667	3609
1067	VALLE DEL CAUCA	ARGELIA	19	1955	30.42	30	923	983
1068	VALLE DEL CAUCA	BOLIVAR	38	4964	37.07	75	2065	2759
1069	VALLE DEL CAUCA	BUENAVENTURA	517	62389	28.46	1525	42565	17670
1070	VALLE DEL CAUCA	BUGA	236	42281	42.24	551	20956	20572
1071	VALLE DEL CAUCA	BUGALAGRANDE	50	7101	37.33	136	3977	2934
1072	VALLE DEL CAUCA	CAICEDONIA	72	10321	36.44	186	3886	6106
1073	VALLE DEL CAUCA	CALI	3617	596245	36.4	4496	319949	269502
1074	VALLE DEL CAUCA	DARIEN	42	4705	33.82	77	2238	2349
1075	VALLE DEL CAUCA	CANDELARIA	154	23999	35.01	440	10898	12525
1076	VALLE DEL CAUCA	CARTAGO	262	39722	35.53	554	14845	24101
1077	VALLE DEL CAUCA	DAGUA	96	10754	30.72	150	4666	5858
1078	VALLE DEL CAUCA	EL AGUILA	30	2896	35.63	56	871	1949
1079	VALLE DEL CAUCA	EL CAIRO	21	1935	28.78	32	932	919
1080	VALLE DEL CAUCA	EL CERRITO	118	18476	35.62	263	9380	8732
1081	VALLE DEL CAUCA	EL DOVIO	30	3042	31.01	51	972	1987
1082	VALLE DEL CAUCA	FLORIDA	124	18826	37.55	347	10354	7906
1083	VALLE DEL CAUCA	GINEBRA	43	6619	40.58	99	3182	3263
1084	VALLE DEL CAUCA	GUACARI	68	10586	38.6	184	5786	4555
1085	VALLE DEL CAUCA	JAMUNDI	222	34404	35.7	518	18060	15665
1086	VALLE DEL CAUCA	LA CUMBRE	32	4132	32.38	44	2037	2022
1087	VALLE DEL CAUCA	LA UNION	66	10429	39.37	170	2792	7386
1088	VALLE DEL CAUCA	LA VICTORIA	30	4260	36.69	55	1930	2234
1089	VALLE DEL CAUCA	OBANDO	30	3657	32.69	81	1579	1970
1090	VALLE DEL CAUCA	PALMIRA	619	101380	38.73	1162	54278	45431
1091	VALLE DEL CAUCA	PRADERA	102	15215	38.26	258	7574	7263
1092	VALLE DEL CAUCA	RESTREPO	40	4447	29.82	58	1777	2574
1093	VALLE DEL CAUCA	RIOFRIO	42	5310	33.48	98	2103	3065
1094	VALLE DEL CAUCA	ROLDANILLO	78	11174	39.46	115	4631	6372
1095	VALLE DEL CAUCA	SAN PEDRO	41	5506	37.5	75	2708	2689
1096	VALLE DEL CAUCA	SEVILLA	95	13312	35.18	335	6589	6231
1097	VALLE DEL CAUCA	TORO	36	3926	30.99	77	1383	2422
1098	VALLE DEL CAUCA	TRUJILLO	45	5401	34.19	85	1960	3296
1099	VALLE DEL CAUCA	TULUA	366	62052	39.48	1001	27738	32877
1100	VALLE DEL CAUCA	ULLOA	14	1674	36.1	28	909	712
1101	VALLE DEL CAUCA	VERSALLES	28	2686	33.62	38	963	1650
1102	VALLE DEL CAUCA	VIJES	27	3437	33.03	35	1812	1554
1103	VALLE DEL CAUCA	YOTOCO	39	5060	35.35	61	2358	2608
1104	VALLE DEL CAUCA	YUMBO	223	34988	36.13	470	18095	16252
1105	VALLE DEL CAUCA	ZARZAL	89	13542	36.93	263	6632	6580
1106	VAUPES	PARATEBUENO	4	190	17.59	3	170	16
1107	VAUPES	CARURU	5	465	27.01	7	382	76
1108	VAUPES	MITU	39	3627	23.28	30	2705	872
1109	VAUPES	MORICHAL	1	19	17.43	0	18	1
1110	VAUPES	TARAIRA	4	345	25.05	1	243	65
1111	VAUPES	YAVARATE	4	316	30.53	0	278	37
1112	VICHADA	CUMARIBO	52	3763	19.37	52	2717	952
1113	VICHADA	LA PRIMAVERA	19	2504	34.45	33	661	1787
1114	VICHADA	PUERTO CARRE¥O	44	4820	27.64	62	2185	2549
1115	VICHADA	SANTA ROSALIA	7	1284	42.61	13	576	689
